name	logg	Teff	mh	cto	logkzz	PH3	Radius_pc	SpT	f_F098M	f_F105W	f_F110W	f_F125W	f_F140W	f_F160W	f_F300X	f_F350LP	f_F435W	f_F475W	f_F475X	f_F555W	f_F600LP	f_F606W	f_F625W	f_F775W	f_F814W	f_F850LP
spectra_logzz_9.0_teff_350.0_grav_3160.0_mh_-0.5_co_0.5.nc	5.4996870826184034	350.0	-0.5	0.5	9.0	chemeq	1.6411587175579246e-09	Y1	3.8685659636568924e+19	2.3143363210240586e+19	2.0929112098343158e+19	1.3548973397272371e+19	2.3610684040828133e+19	3.583676788443556e+19	nan	2.3580325302213335e+18	nan	nan	1.824468661791738e+16	2945921814805281.0	4.2785283598715986e+18	1.0016148590906082e+17	1.0150801447783331e+17	1.3506324441042714e+18	5.040746986395247e+18	2.076712929417442e+19
spectra_logzz_9.0_teff_400.0_grav_316.0_mh_-0.5_co_1.5.nc	4.4996870826184034	400.0	-0.5	1.5	9.0	chemeq	2.325480227927875e-09	Y1	1.5231907569752775e+20	1.1359168762852064e+20	1.824929711580218e+20	2.1150963488910262e+20	2.7306639697524277e+20	2.2220150568531444e+20	nan	4.997835818569811e+18	nan	nan	1.2873489551491556e+16	1328643992753550.0	9.086572937771344e+18	8.950734949502643e+16	8.725867405224656e+16	1.976554967489052e+18	9.287152930800515e+18	4.870499412704136e+19
spectra_logzz_7.0_teff_350.0_grav_1000.0_mh_-0.5_co_2.5.nc	5.0	350.0	-0.5	2.5	7.0	chemeq	1.9668395208094013e-09	Y1	4.726689187628288e+19	3.057968711074309e+19	3.6513600128949486e+19	3.3705691321593655e+19	5.56245364547736e+19	5.94700577282437e+19	nan	2.332216529272063e+18	nan	nan	1.4642584896474482e+16	1950300971376351.2	4.2319676571894543e+18	9.165815731690595e+16	9.162061123534086e+16	1.4279568069908378e+18	5.043951795160179e+18	2.1058494148057436e+19
spectra_logzz_4.0_teff_400.0_grav_562.0_mh_-0.5_co_0.5.nc	4.749736315569061	400.0	-0.5	0.5	4.0	chemeq	2.1585361622602323e-09	Y1	8.67165626103858e+19	6.247946696655098e+19	9.07771692514769e+19	1.0077682763143075e+20	1.328630315781589e+20	1.4738619417561738e+20	nan	3.817404620478564e+18	nan	nan	1.8166041548974376e+16	1737155475865471.0	6.928509237090003e+18	1.232599512443965e+17	1.2119354776619504e+17	2.1945487095063288e+18	8.084893341055198e+18	3.523939008660536e+19
spectra_logzz_8.0_teff_375.0_grav_56.0_mh_-0.5_co_1.5.nc	3.7481880270062002	375.0	-0.5	1.5	8.0	chemeq	2.6664601277885304e-09	Y1	6.48656758861122e+19	4.9214807892891255e+19	8.354673691486203e+19	9.791962499963537e+19	1.3516315270740743e+20	1.1025147074235654e+20	nan	2.0040454744230564e+18	nan	nan	5668350865154527.0	427042478334563.75	3.637055785387509e+18	4.354815176134167e+16	4.144060646025384e+16	1.2211224523930573e+18	4.303663678695268e+18	1.9513272225633464e+19
spectra_logzz_8.0_teff_400.0_grav_17.0_mh_-0.5_co_1.0.nc	3.230448921378274	400.0	-0.5	1.0	8.0	chemeq	2.836485987323527e-09	Y1	8.654002771146644e+19	6.893810676516647e+19	1.340220120357182e+20	1.6748031243163514e+20	2.221505129577394e+20	1.6949394824956468e+20	nan	2.1721670018924813e+18	nan	nan	5445493064685455.0	391716214090894.8	3.944720631880541e+18	4.2852094770782936e+16	4.052626347644104e+16	1.2946940397108e+18	4.350408022313191e+18	2.181802861172113e+19
spectra_logzz_9.0_teff_400.0_grav_3160.0_mh_-0.5_co_1.0.nc	5.4996870826184034	400.0	-0.5	1.0	9.0	chemeq	1.6471128660481493e-09	Y1	1.2804389926192092e+20	8.513617015823606e+19	1.0263084575262746e+20	9.889700511159058e+19	1.391600094432453e+20	1.540635559689524e+20	nan	6.425114915898536e+18	nan	nan	3.09774133185166e+16	3270561692692540.0	1.1666992591249396e+19	1.9860526115852355e+17	1.981308276357056e+17	3.0397807931764925e+18	1.3427640747592511e+19	5.909466338671784e+19
spectra_logzz_9.0_teff_400.0_grav_562.0_mh_-0.5_co_2.5.nc	4.749736315569061	400.0	-0.5	2.5	9.0	chemeq	2.1585361622602323e-09	Y1	1.6974878378290017e+20	1.2681328068083581e+20	2.0625394054115996e+20	2.4006746937854742e+20	3.1440792008095675e+20	2.4600516752265052e+20	nan	6.172266037423185e+18	nan	nan	1.904008382365005e+16	1787353694047679.5	1.121281306736215e+19	1.3342432502397272e+17	1.2988056307436816e+17	2.86044943851153e+18	1.2511345780755247e+19	5.922748474325032e+19
spectra_logzz_4.0_teff_400.0_grav_562.0_mh_-0.5_co_1.5.nc	4.749736315569061	400.0	-0.5	1.5	4.0	chemeq	2.1585361622602323e-09	Y1	1.132163988343452e+20	8.242031672700854e+19	1.2579201154365925e+20	1.4192924706017673e+20	1.868635478955895e+20	1.637094850163145e+20	nan	4.644166763904816e+18	nan	nan	1.868810260291003e+16	1762415020746241.0	8.4309401330721e+18	1.2999089123743027e+17	1.2698381874222878e+17	2.527580553484127e+18	9.818424119204588e+18	4.352711059953435e+19
spectra_logzz_8.0_teff_375.0_grav_56.0_mh_-0.5_co_0.5.nc	3.7481880270062002	375.0	-0.5	0.5	8.0	chemeq	2.6664601277885304e-09	Y1	5.276769271869913e+19	3.8675956701767655e+19	6.039183513748049e+19	6.8320233429302166e+19	9.365628558866466e+19	9.461799148530657e+19	nan	1.9168378613593231e+18	nan	nan	5495311642369357.0	413437970107190.25	3.4779058400536443e+18	4.204154373299663e+16	4.013556774869845e+16	1.1112014884679575e+18	4.1704442692447053e+18	1.8348432206804986e+19
spectra_logzz_8.0_teff_375.0_grav_316.0_mh_-0.5_co_1.0.nc	4.4996870826184034	375.0	-0.5	1.0	8.0	chemeq	2.3119468433911755e-09	Y1	7.461680102626e+19	5.218150998864071e+19	7.2593885167794135e+19	7.671932170982246e+19	1.0725728210968132e+20	1.0724971543811858e+20	nan	3.1379960339419776e+18	nan	nan	1.2181583965919916e+16	1117110692665561.8	5.695990793706145e+18	8.508588938134109e+16	8.325336816922637e+16	1.6619830568458394e+18	6.671353905316515e+18	2.9413854311091474e+19
spectra_logzz_7.0_teff_350.0_grav_17.0_mh_-0.5_co_1.0.nc	3.230448921378274	350.0	-0.5	1.0	7.0	chemeq	2.7612423808767615e-09	Y1	1.9749442647664853e+19	1.5041932942961797e+19	2.6231420423382606e+19	3.101247533531938e+19	4.411869492103555e+19	3.853476617023723e+19	nan	5.954815470333556e+17	nan	nan	2607346202980153.0	314161717585817.94	1.079501033719181e+18	1.835041080904974e+16	1.7751501234287678e+16	4.776113264365525e+17	1.3518384721147026e+18	5.684810187994009e+18
spectra_logzz_8.0_teff_350.0_grav_178.0_mh_-0.5_co_2.5.nc	4.250420002308894	350.0	-0.5	2.5	8.0	chemeq	2.4427499436923322e-09	Y1	4.2409730732008096e+19	3.047170547075308e+19	4.623598861506124e+19	5.0848425396860985e+19	7.538061872865134e+19	6.724044155642338e+19	nan	1.598814187322037e+18	nan	nan	8205670229104450.0	810460100532627.8	2.9000793397012536e+18	5.697829177540681e+16	5.5817352518137464e+16	1.1149374839496375e+18	3.554339700039735e+18	1.4880895570695115e+19
spectra_logzz_4.0_teff_400.0_grav_316.0_mh_-0.5_co_2.5.nc	4.4996870826184034	400.0	-0.5	2.5	4.0	chemeq	2.325480227927875e-09	Y1	1.2573892799938834e+20	9.385674143227938e+19	1.4993188209345744e+20	1.7158473527197667e+20	2.2295495931905868e+20	1.6964154928072848e+20	nan	4.2182307203657016e+18	nan	nan	1.2790789956887436e+16	1293064556714928.0	7.664782883776665e+18	8.915618879131213e+16	8.691035621658634e+16	1.93917834425342e+18	8.317225174326001e+18	4.08051501667722e+19
spectra_logzz_4.0_teff_400.0_grav_1780.0_mh_-0.5_co_2.5.nc	5.250420002308894	400.0	-0.5	2.5	4.0	chemeq	1.8089376032802054e-09	Y1	1.3270515865799531e+20	9.236814337625429e+19	1.2789279213365643e+20	1.3591882772338267e+20	1.9262425568094228e+20	1.7821060040449963e+20	nan	5.481953802182613e+18	nan	nan	2.1351612317140548e+16	2539939170542684.5	9.962978668660783e+18	1.369094116811144e+17	1.362425873172302e+17	2.3730460212692234e+18	1.064672234334329e+19	5.150182520795461e+19
spectra_logzz_9.0_teff_400.0_grav_316.0_mh_-0.5_co_0.5.nc	4.4996870826184034	400.0	-0.5	0.5	9.0	chemeq	2.325480227927875e-09	Y1	1.138878553084729e+20	8.244185378446759e+19	1.1880488663885429e+20	1.3073776946119475e+20	1.6766271435480957e+20	1.7305925105031774e+20	nan	4.2868764248711117e+18	nan	nan	1.2279007657096238e+16	1143215138728212.0	7.790034761367178e+18	8.564869491310314e+16	8.375189157261733e+16	1.7712759257291617e+18	8.297517691398588e+18	4.105405413622987e+19
spectra_logzz_9.0_teff_350.0_grav_3160.0_mh_-0.5_co_1.5.nc	5.4996870826184034	350.0	-0.5	1.5	9.0	chemeq	1.6411587175579246e-09	Y1	4.8670743434938515e+19	2.990268491550064e+19	3.0076575407952605e+19	2.303881654117345e+19	3.9794715048119575e+19	5.036279228732799e+19	nan	2.854500641591801e+18	nan	nan	2.421301755055122e+16	3175131011164900.0	5.178099257533605e+18	1.3558773954953909e+17	1.3718769815390915e+17	1.8184215707368732e+18	6.221119189358346e+18	2.504970491170739e+19
spectra_logzz_7.0_teff_375.0_grav_3160.0_mh_-0.5_co_1.0.nc	5.4996870826184034	375.0	-0.5	1.0	7.0	chemeq	1.646639367623417e-09	Y1	7.516224902455153e+19	4.695800409765564e+19	4.9542670197896634e+19	4.078242005264549e+19	6.766965371578406e+19	8.53431668597343e+19	nan	4.279716613791717e+18	nan	nan	2.963311167722094e+16	3173309152553294.0	7.76560436814959e+18	1.8653381245651805e+17	1.868664480493007e+17	2.4467962218584387e+18	9.276393622262886e+18	3.824088757169866e+19
spectra_logzz_2.0_teff_400.0_grav_17.0_mh_-0.5_co_2.5.nc	3.230448921378274	400.0	-0.5	2.5	2.0	chemeq	2.836485987323527e-09	Y1	4.456836908640874e+19	3.805594985474561e+19	7.448137307243033e+19	9.276344553698071e+19	1.2067346297727908e+20	8.23813309156688e+19	nan	1.1199341249336312e+18	nan	nan	5296929135497943.0	388251689428980.44	2.029761318709057e+18	4.095703473146413e+16	3.901253505793534e+16	1.0896299955255944e+18	2.6089565855161754e+18	1.0770637836531474e+19
spectra_logzz_9.0_teff_400.0_grav_31.0_mh_-0.5_co_0.5.nc	3.4913616938342726	400.0	-0.5	0.5	9.0	chemeq	2.7536332356094764e-09	Y1	8.991439404711114e+19	6.949458475785982e+19	1.2505558810938702e+20	1.5268201848298144e+20	1.969725883510997e+20	1.720093100988423e+20	nan	2.3256822028455977e+18	nan	nan	4256733560699791.0	505464411451355.2	4.2286381444313815e+18	3.0943213102704696e+16	2.9565091402531732e+16	9.437685417166674e+17	4.175851292923186e+18	2.359346175934541e+19
spectra_logzz_8.0_teff_350.0_grav_1780.0_mh_-0.5_co_0.5.nc	5.250420002308894	350.0	-0.5	0.5	8.0	chemeq	1.79766019289629e-09	Y1	3.939886108856564e+19	2.3749833789325586e+19	2.2455117630855692e+19	1.5630535816972087e+19	2.73822455800062e+19	4.05155091365893e+19	nan	2.459591595043771e+18	nan	nan	1.9612573603526576e+16	2047614458589619.5	4.460270744208273e+18	1.2433921422768317e+17	1.2473331105628925e+17	1.4867673099330583e+18	5.493011451680073e+18	2.1695899299012456e+19
spectra_logzz_7.0_teff_350.0_grav_562.0_mh_-0.5_co_2.5.nc	4.749736315569061	350.0	-0.5	2.5	7.0	chemeq	2.1359815252988053e-09	Y1	4.090038988021706e+19	2.7808056815418008e+19	3.819431181804756e+19	3.9513416746312155e+19	6.098782289307243e+19	6.0243120231433036e+19	nan	1.8937196051556365e+18	nan	nan	1.4227755986586156e+16	1694835913973186.2	3.434097792963098e+18	8.587885080310155e+16	8.578253013709491e+16	1.4194119882636352e+18	4.220776745152596e+18	1.688625221477713e+19
spectra_logzz_9.0_teff_375.0_grav_316.0_mh_-0.5_co_0.5.nc	4.4996870826184034	375.0	-0.5	0.5	9.0	chemeq	2.3119468433911755e-09	Y1	6.230973859480931e+19	4.305537836590634e+19	5.7573805626014605e+19	5.955500750410969e+19	8.267351497666871e+19	9.569297916064653e+19	nan	2.820721192226747e+18	nan	nan	1.192605417105365e+16	1105284016606522.4	5.118600691581143e+18	8.236107234338853e+16	8.085641541470074e+16	1.529356300272746e+18	6.105933730310273e+18	2.6204435151190462e+19
spectra_logzz_4.0_teff_375.0_grav_316.0_mh_-0.5_co_2.5.nc	4.4996870826184034	375.0	-0.5	2.5	4.0	chemeq	2.3119468433911755e-09	Y1	7.058564218202447e+19	5.077339726705661e+19	7.530831234916003e+19	8.212121021685355e+19	1.134423052238176e+20	9.59948496535382e+19	nan	2.8044589461204157e+18	nan	nan	1.225505229835393e+16	1165229253500924.5	5.089337261995112e+18	8.49423829928601e+16	8.317238947746845e+16	1.6665330804503137e+18	6.123880945630055e+18	2.626442478191435e+19
spectra_logzz_8.0_teff_400.0_grav_1780.0_mh_-0.5_co_1.0.nc	5.250420002308894	400.0	-0.5	1.0	8.0	chemeq	1.8089376032802054e-09	Y1	1.2279110794690624e+20	8.354520535978027e+19	1.0717097173756176e+20	1.0878305528784744e+20	1.5559835317943432e+20	1.6949029636383942e+20	nan	5.361713692712526e+18	nan	nan	2.0689891678193804e+16	2230351999818093.8	9.74429369401891e+18	1.3365623616157632e+17	1.331295120313133e+17	2.2338801304784957e+18	1.0340517713299278e+19	5.0121735517139616e+19
spectra_logzz_4.0_teff_400.0_grav_17.0_mh_-0.5_co_0.5.nc	3.230448921378274	400.0	-0.5	0.5	4.0	chemeq	2.836485987323527e-09	Y1	5.911360108647494e+19	4.68392142685776e+19	8.712519826014922e+19	1.0737717039396097e+20	1.356027816530735e+20	1.1200768863558862e+20	nan	1.6484752461576911e+18	nan	nan	4963756102483496.0	384295788273781.8	2.992868439656084e+18	3.681536644800493e+16	3.5437969362543296e+16	9.855477165769761e+17	3.345777023975771e+18	1.622431908717809e+19
spectra_logzz_8.0_teff_400.0_grav_316.0_mh_-0.5_co_1.0.nc	4.4996870826184034	400.0	-0.5	1.0	8.0	chemeq	2.325480227927875e-09	Y1	1.3436577737051297e+20	9.853377298019792e+19	1.4975111654752816e+20	1.6894252519793017e+20	2.2060573900615893e+20	1.9811674809110177e+20	nan	4.704999537467858e+18	nan	nan	1.2637656676826122e+16	1208771708827957.5	8.551986921932866e+18	8.87358605387466e+16	8.64846723963657e+16	1.9229206461174239e+18	8.927942738217218e+18	4.544445765411636e+19
spectra_logzz_7.0_teff_350.0_grav_316.0_mh_-0.5_co_1.5.nc	4.4996870826184034	350.0	-0.5	1.5	7.0	chemeq	2.298413395835138e-09	Y1	4.316193955842856e+19	2.8960866935651762e+19	3.7193712198880535e+19	3.6525152940895826e+19	5.4842730553454305e+19	5.593783984373185e+19	nan	2.1173357849686367e+18	nan	nan	1.1855341098837084e+16	1094165760394298.8	3.838646846650803e+18	8.167478004205802e+16	8.027153481403626e+16	1.4286280967995546e+18	4.902406861808779e+18	1.92318592776764e+19
spectra_logzz_4.0_teff_350.0_grav_178.0_mh_-0.5_co_1.0.nc	4.250420002308894	350.0	-0.5	1.0	4.0	chemeq	2.4427499436923322e-09	Y1	3.337245098116908e+19	2.2667397789915795e+19	2.9134869267541692e+19	2.8646383145224536e+19	4.17406971090185e+19	4.423519754991554e+19	nan	1.5554136029626665e+18	nan	nan	7811649446757474.0	705865278829106.0	2.8205370287456625e+18	5.440168290497937e+16	5.3430190147228904e+16	1.0017989694258054e+18	3.5231449135244744e+18	1.4249419876375437e+19
spectra_logzz_8.0_teff_350.0_grav_31.0_mh_-0.5_co_2.5.nc	3.4913616938342726	350.0	-0.5	2.5	8.0	chemeq	2.690133022915256e-09	Y1	2.7545452468231262e+19	2.1655686012127764e+19	3.880460706762337e+19	4.642684164918081e+19	6.728382607852594e+19	5.4234009606800105e+19	nan	7.749003338329613e+17	nan	nan	3578852206919993.0	281606574408443.06	1.4043309162303867e+18	2.7458947949767376e+16	2.62426422048872e+16	7.050737494935756e+17	1.8245105299261862e+18	7.399230013807996e+18
spectra_logzz_4.0_teff_375.0_grav_562.0_mh_-0.5_co_1.5.nc	4.749736315569061	375.0	-0.5	1.5	4.0	chemeq	2.14725876237954e-09	Y1	6.742366019822012e+19	4.667499521248095e+19	6.463890831183013e+19	6.796979821547267e+19	9.630777207211188e+19	9.411300184756067e+19	nan	3.13055919626602e+18	nan	nan	1.7747229738060422e+16	1696746039901773.2	5.67849196026852e+18	1.2062690908553762e+17	1.1863970803094434e+17	2.064105398190104e+18	6.9460664048624e+18	2.847753015345331e+19
spectra_logzz_2.0_teff_350.0_grav_1780.0_mh_-0.5_co_1.5.nc	5.250420002308894	350.0	-0.5	1.5	2.0	chemeq	1.79766019289629e-09	Y1	4.871186263572951e+19	2.9940945391967453e+19	3.0291436965901296e+19	2.3264746113373827e+19	3.980523182211443e+19	4.852477669352325e+19	nan	2.8307299602215967e+18	nan	nan	1.9786437749719948e+16	2080446425926674.5	5.135060178099516e+18	1.2566174367294707e+17	1.2610608865884371e+17	1.635759285298157e+18	6.266720402874834e+18	2.5293324109866516e+19
spectra_logzz_8.0_teff_375.0_grav_1780.0_mh_-0.5_co_2.5.nc	5.250420002308894	375.0	-0.5	2.5	8.0	chemeq	1.8044268260840098e-09	Y1	9.885278541320738e+19	6.559349335346257e+19	8.182058998692558e+19	7.957199076385027e+19	1.2266036697266378e+20	1.240191438845974e+20	nan	4.4882903464981007e+18	nan	nan	2.058083333514826e+16	2180056926920560.5	8.152835341331571e+18	1.3300797144515824e+17	1.3252908160709328e+17	2.1526844233063572e+18	9.074560620313612e+18	4.154109661217765e+19
spectra_logzz_9.0_teff_400.0_grav_56.0_mh_-0.5_co_2.5.nc	3.7481880270062002	400.0	-0.5	2.5	9.0	chemeq	2.6935524485778363e-09	Y1	1.2810415158525798e+20	1.022972195235842e+20	1.9021820555959724e+20	2.3294425959970128e+20	3.105649723020894e+20	2.236564525675218e+20	nan	3.2029186526940155e+18	nan	nan	6114294513436931.0	557340054755081.75	5.821123895395464e+18	4.643656145967025e+16	4.401361129476309e+16	1.4830052434377152e+18	6.226155442713073e+18	3.256465797837981e+19
spectra_logzz_8.0_teff_350.0_grav_56.0_mh_-0.5_co_0.5.nc	3.7481880270062002	350.0	-0.5	0.5	8.0	chemeq	2.6393584932661727e-09	Y1	2.5267375174087692e+19	1.7894251435754867e+19	2.615787461298938e+19	2.825421105717849e+19	4.095159353752009e+19	4.546774760363432e+19	nan	1.090271846529117e+18	nan	nan	5142284300297305.0	396665914457625.5	1.9756819152413919e+18	3.8467600272752664e+16	3.709605549510635e+16	8.284479798447995e+17	2.558428505591783e+18	9.984552394987258e+18
spectra_logzz_7.0_teff_375.0_grav_17.0_mh_-0.5_co_1.0.nc	3.230448921378274	375.0	-0.5	1.0	7.0	chemeq	2.8000349324234338e-09	Y1	4.129640621201815e+19	3.24176319044931e+19	6.138255195905539e+19	7.561727056267184e+19	1.0371060386859308e+20	8.432543766530998e+19	nan	1.0957580954315748e+18	nan	nan	4352468795759141.5	374958622044641.4	1.9883159718010212e+18	3.016889476563194e+16	2.9316046853950652e+16	7.921693278683511e+17	2.3057277026629558e+18	1.070395315727356e+19
spectra_logzz_7.0_teff_400.0_grav_56.0_mh_-0.5_co_1.5.nc	3.7481880270062002	400.0	-0.5	1.5	7.0	chemeq	2.6935524485778363e-09	Y1	1.173903032196714e+20	9.141601535340901e+19	1.6298885339184742e+20	1.9622856361338805e+20	2.5690199484993837e+20	1.9167454547709434e+20	nan	3.1233053576807716e+18	nan	nan	5956820926142170.0	482217393090586.7	5.675636091806516e+18	4.5774148326880776e+16	4.340477176474475e+16	1.4249273031056274e+18	6.063194631730606e+18	3.149723768357182e+19
spectra_logzz_7.0_teff_375.0_grav_100.0_mh_-0.5_co_1.0.nc	4.0	375.0	-0.5	1.0	7.0	chemeq	2.5803491179107245e-09	Y1	6.054945752006406e+19	4.464355086247173e+19	7.109181685228734e+19	8.111521464772701e+19	1.108492384658073e+20	9.991250554659224e+19	nan	2.2168128962740588e+18	nan	nan	8356497490522471.0	654980916235753.1	4.021952991342584e+18	6.293614521937345e+16	6.0224129648062296e+16	1.473857846654586e+18	4.810054925395101e+18	2.0830348549770834e+19
spectra_logzz_2.0_teff_375.0_grav_562.0_mh_-0.5_co_0.5.nc	4.749736315569061	375.0	-0.5	0.5	2.0	chemeq	2.14725876237954e-09	Y1	5.424238206143989e+19	3.6839395595962794e+19	4.732745945465611e+19	4.759562695654087e+19	6.696679758039735e+19	8.20837783307119e+19	nan	2.679693294927844e+18	nan	nan	1.6450287380158402e+16	1666031946368044.8	4.860914261771757e+18	1.0560273874568798e+17	1.0481870502172416e+17	1.7201065505374377e+18	5.854207203319236e+18	2.4144178307231797e+19
spectra_logzz_8.0_teff_350.0_grav_100.0_mh_-0.5_co_1.5.nc	4.0	350.0	-0.5	1.5	8.0	chemeq	2.5600491448250036e-09	Y1	3.4129854402770575e+19	2.4663883886627754e+19	3.834071069038787e+19	4.2819922583158096e+19	6.189516592221695e+19	5.66833407732574e+19	nan	1.3281981019267113e+18	nan	nan	7434608477333588.0	642081094676657.9	2.4078606846396124e+18	5.1706367202524184e+16	5.043686422492918e+16	1.0607146457218779e+18	3.0182811858867133e+18	1.212735847866838e+19
spectra_logzz_2.0_teff_400.0_grav_562.0_mh_-0.5_co_0.5.nc	4.749736315569061	400.0	-0.5	0.5	2.0	chemeq	2.1585361622602323e-09	Y1	8.789221056262516e+19	6.377621825546743e+19	9.179613117623091e+19	1.0145471535931338e+20	1.3025453784752665e+20	1.4356993443212229e+20	nan	3.934151809491821e+18	nan	nan	1.835268668326475e+16	1735202083934049.5	7.13988212696819e+18	1.2552893531732283e+17	1.2322986957198174e+17	2.2633449857312074e+18	8.403524282228966e+18	3.6284122244729123e+19
spectra_logzz_7.0_teff_400.0_grav_100.0_mh_-0.5_co_1.0.nc	4.0	400.0	-0.5	1.0	7.0	chemeq	2.602904629265472e-09	Y1	1.1541026614329868e+20	8.780378074298166e+19	1.48458834392761e+20	1.756938874536227e+20	2.2655454427016548e+20	1.8473320306653037e+20	nan	3.768550102571631e+18	nan	nan	8718704849182506.0	680822174518058.1	6.843919159896146e+18	6.6749240907218104e+16	6.3329234416836344e+16	1.9242543874020716e+18	7.704838686577556e+18	3.6707485577103426e+19
spectra_logzz_4.0_teff_375.0_grav_1780.0_mh_-0.5_co_1.0.nc	5.250420002308894	375.0	-0.5	1.0	4.0	chemeq	1.8044268260840098e-09	Y1	7.889058951713661e+19	5.019690168804239e+19	5.489811469567218e+19	4.7178829420291015e+19	7.364536232126441e+19	8.83547819883269e+19	nan	4.027095672248093e+18	nan	nan	2.0150287924927516e+16	2080172323823975.5	7.312734554396176e+18	1.2974360669126062e+17	1.29567960174919e+17	1.9341911181525112e+18	8.289767463074716e+18	3.680895076799567e+19
spectra_logzz_7.0_teff_375.0_grav_1000.0_mh_-0.5_co_1.5.nc	5.0	375.0	-0.5	1.5	7.0	chemeq	1.9736061434938984e-09	Y1	7.232499741026735e+19	4.911887412151429e+19	6.5774378573341606e+19	6.788703104127079e+19	9.920032963074264e+19	1.0157483769515691e+20	nan	3.1514514755617874e+18	nan	nan	1.5411459343741966e+16	2178375770019007.2	5.723652418285179e+18	9.50391063626072e+16	9.495975855013248e+16	1.6155707821467226e+18	6.347153917444049e+18	2.913448747516912e+19
spectra_logzz_9.0_teff_350.0_grav_1000.0_mh_-0.5_co_1.0.nc	5.0	350.0	-0.5	1.0	9.0	chemeq	1.9668395208094013e-09	Y1	4.514592735709871e+19	2.858847436720411e+19	3.1595061128802697e+19	2.7182095867330023e+19	4.358283310657838e+19	5.321180606132802e+19	nan	2.325490487668429e+18	nan	nan	1.3737585664726582e+16	1646785743654524.0	4.2206752882236626e+18	8.669878872730603e+16	8.69103552312909e+16	1.2712111161701734e+18	4.917139747074785e+18	2.1066371829550285e+19
spectra_logzz_8.0_teff_375.0_grav_31.0_mh_-0.5_co_2.5.nc	3.4913616938342726	375.0	-0.5	2.5	8.0	chemeq	2.72190379697955e-09	Y1	5.331687581728534e+19	4.310952150104246e+19	8.23313754389388e+19	1.0155521375276451e+20	1.396689776842738e+20	1.0384662547403768e+20	nan	1.267578663572087e+18	nan	nan	4192411914579958.5	487864128225175.94	2.3007690617196787e+18	3.0704279249863696e+16	2.931582563114672e+16	8.772858474707922e+17	2.67263174081915e+18	1.2705108061593768e+19
spectra_logzz_7.0_teff_400.0_grav_3160.0_mh_-0.5_co_2.5.nc	5.4996870826184034	400.0	-0.5	2.5	7.0	chemeq	1.6471128660481493e-09	Y1	1.5360961133724955e+20	1.0336793945720524e+20	1.3127447900631228e+20	1.3103820687830268e+20	1.964186588520232e+20	1.9420981223771184e+20	nan	7.14343410775673e+18	nan	nan	3.1201947853222656e+16	3316742144569680.5	1.2976431988901763e+19	2.003313452719957e+17	1.9963900961477136e+17	3.208785348153914e+18	1.4623776613174792e+19	6.636145650703218e+19
spectra_logzz_9.0_teff_400.0_grav_1000.0_mh_-0.5_co_0.5.nc	5.0	400.0	-0.5	0.5	9.0	chemeq	1.982628364840954e-09	Y1	9.239159799263665e+19	6.495006008051205e+19	8.993374501622776e+19	9.704727465697355e+19	1.329071399611677e+20	1.5500157403569455e+20	nan	3.9347368633870065e+18	nan	nan	1.8277512834176012e+16	2543927984542835.5	7.147750687005131e+18	1.0961663248484352e+17	1.0941403300046683e+17	1.938988027165615e+18	7.735832544219117e+18	3.6491459494600315e+19
spectra_logzz_9.0_teff_350.0_grav_1000.0_mh_-0.5_co_0.5.nc	5.0	350.0	-0.5	0.5	9.0	chemeq	1.9668395208094013e-09	Y1	3.5844460990093664e+19	2.194274374435298e+19	2.1587464777575846e+19	1.5995658680444359e+19	2.6765640703366197e+19	3.8519283478061744e+19	nan	2.0468186046790272e+18	nan	nan	1.320263481970247e+16	1392484098472015.5	3.713495979526056e+18	8.446687210085309e+16	8.465482588941658e+16	1.1343210497783907e+18	4.4333476045106053e+18	1.834806773421768e+19
spectra_logzz_2.0_teff_400.0_grav_562.0_mh_-0.5_co_1.0.nc	4.749736315569061	400.0	-0.5	1.0	2.0	chemeq	2.1585361622602323e-09	Y1	1.0579637369644315e+20	7.713287933479284e+19	1.1451391858315166e+20	1.2798514532803237e+20	1.629189636028452e+20	1.5143254145785646e+20	nan	4.5183117987973443e+18	nan	nan	1.8677169990272852e+16	1739314793251772.0	8.201687964935881e+18	1.3013437226413672e+17	1.2720204557703074e+17	2.475426925453646e+18	9.588749054512044e+18	4.211829652569847e+19
spectra_logzz_4.0_teff_350.0_grav_56.0_mh_-0.5_co_1.5.nc	3.7481880270062002	350.0	-0.5	1.5	4.0	chemeq	2.6393584932661727e-09	Y1	2.3617358492649583e+19	1.7504207831814095e+19	2.7707952384657883e+19	3.1146231731446727e+19	4.396147369420362e+19	3.874388338355368e+19	nan	9.69818141683252e+17	nan	nan	5306396659417655.0	400058635534216.2	1.7561326586058614e+18	4.034282484264781e+16	3.869619755653012e+16	9.039434238350166e+17	2.395873810939956e+18	8.771281754534417e+18
spectra_logzz_4.0_teff_375.0_grav_1780.0_mh_-0.5_co_0.5.nc	5.250420002308894	375.0	-0.5	0.5	4.0	chemeq	1.8044268260840098e-09	Y1	6.865621553435083e+19	4.287078419523969e+19	4.44600258760811e+19	3.5869208759708328e+19	5.634188603418971e+19	7.580744467746477e+19	nan	3.684573564037552e+18	nan	nan	1.9802297383706664e+16	2053574851151011.2	6.689627273204107e+18	1.2644979769344914e+17	1.2669040042101064e+17	1.7639016518581243e+18	7.656454145276159e+18	3.351368231857321e+19
