name	logg	Teff	mh	cto	logkzz	PH3	Radius_pc	SpT	f_F070W	f_F090W	f_F115W	f_F150W	f_F200W	f_F277W	f_F300M	f_F356W	f_F410M	f_F444W	f_F480M
spectra_logzz_8.0_teff_475.0_grav_17.0_mh_0.7_co_0.5.nc	3.230448921378274	475.0	0.7	0.5	8.0	chemeq	3.006151713626165e-09	Y0	4.0158127237091814e+17	2.402298135610692e+19	6.832465884013655e+20	3.389584192828316e+20	3.291396784269399e+20	2.4695827062209888e+20	5.844927532742679e+20	4.157800394482534e+21	1.3717704980520428e+22	7.154632182549905e+21	1.4065747817907704e+21
spectra_logzz_8.0_teff_450.0_grav_3160.0_mh_0.7_co_2.5.nc	5.4996870826184034	450.0	0.7	2.5	8.0	chemeq	1.6230766094128425e-09	Y0	2.1565805895499684e+18	1.6244860429689396e+20	2.52356844328419e+21	9.000923585447034e+20	3.4195936275541905e+20	2.2685509472202185e+20	5.1067885788288916e+20	1.03383052732201e+21	8.810233791604319e+21	5.776006016623839e+21	1.3316014466400875e+21
spectra_logzz_9.0_teff_475.0_grav_17.0_mh_0.7_co_1.0.nc	3.230448921378274	475.0	0.7	1.0	9.0	chemeq	3.006151713626165e-09	Y0	4.7889848479055846e+17	3.72907921869187e+19	1.0884617071334092e+21	4.0958333135573497e+20	4.1910225154530935e+20	3.57482058895002e+20	8.218206752237667e+20	3.7097774299585273e+21	1.2843390635261525e+22	6.414326843743591e+21	1.1446200189437896e+21
spectra_logzz_4.0_teff_475.0_grav_17.0_mh_0.7_co_1.5.nc	3.230448921378274	475.0	0.7	1.5	4.0	chemeq	3.006151713626165e-09	Y0	5.1067073934687123e+17	2.089048590106902e+19	7.861498043565208e+20	2.990634014468337e+20	3.826745485356175e+20	3.44821016259837e+20	7.626706266956982e+20	7.807124545268297e+20	6.487452615390472e+21	4.864137898232152e+21	2.266031675919545e+21
spectra_logzz_8.0_teff_475.0_grav_1780.0_mh_0.7_co_1.0.nc	5.250420002308894	475.0	0.7	1.0	8.0	chemeq	1.8044255328050157e-09	Y0	2.082918814123203e+18	1.4034636567940093e+20	2.5650055143370344e+21	1.1089944116438043e+21	5.175549408073068e+20	2.6762004693215107e+20	6.019779879853109e+20	3.0346787725463063e+21	1.7815473827268579e+22	1.0534991028079756e+22	2.0571251854768493e+21
spectra_logzz_9.0_teff_450.0_grav_562.0_mh_0.7_co_0.5.nc	4.749736315569061	450.0	0.7	0.5	9.0	chemeq	2.169811604444971e-09	Y0	1.1314797177325303e+18	6.868247892250736e+19	1.385739000915494e+21	6.344652353768028e+20	2.6299628076528255e+20	1.7238145868165605e+20	4.060981596634961e+20	4.2751125078697574e+21	1.6936884458394378e+22	9.071085704252236e+21	1.3937676827843525e+21
spectra_logzz_7.0_teff_475.0_grav_17.0_mh_0.7_co_1.0.nc	3.230448921378274	475.0	0.7	1.0	7.0	chemeq	3.006151713626165e-09	Y0	4.661361900686238e+17	2.986940709896813e+19	8.847414255990348e+20	3.121940030816062e+20	3.730763091191598e+20	3.1248772747726035e+20	7.1136851582662e+20	1.9150724246562218e+21	9.25275761310009e+21	5.207019028054503e+21	1.3658527386994035e+21
spectra_logzz_7.0_teff_450.0_grav_1780.0_mh_0.7_co_1.5.nc	5.250420002308894	450.0	0.7	1.5	7.0	chemeq	1.7976590729204763e-09	Y0	1.6726083291773908e+18	1.0869612420152436e+20	2.216547712819887e+21	7.923964524410223e+20	3.403298893162783e+20	1.946445916140762e+20	4.4715337378126896e+20	1.3586008117636246e+21	1.111951080403547e+22	7.202649560256961e+21	1.6413539168988737e+21
spectra_logzz_4.0_teff_450.0_grav_3160.0_mh_0.7_co_1.0.nc	5.4996870826184034	450.0	0.7	1.0	4.0	chemeq	1.6230766094128425e-09	Y0	2.0108248348090483e+18	1.237779126375924e+20	2.0541208535588036e+21	7.441234947164009e+20	2.7083089062468115e+20	1.538472778587358e+20	3.5752181135006433e+20	1.6528074473943788e+21	1.434642925305052e+22	1.0472639919287238e+22	4.283318089367402e+21
spectra_logzz_2.0_teff_475.0_grav_1000.0_mh_0.7_co_0.5.nc	5.0	475.0	0.7	0.5	2.0	chemeq	1.9893951166976096e-09	Y0	1.6442017654245317e+18	8.694590844120501e+19	1.793512895844005e+21	6.982741462666889e+20	3.395843054562783e+20	1.727672269507258e+20	4.0005558171925257e+20	2.2744382010799177e+21	1.640724713659773e+22	1.3048057423962179e+22	7.811899227413434e+21
spectra_logzz_8.0_teff_450.0_grav_100.0_mh_0.7_co_0.5.nc	4.0	450.0	0.7	0.5	8.0	chemeq	2.6638045595787346e-09	Y0	7.231728120307854e+17	3.94485682062853e+19	9.44390696419813e+20	4.251938295113602e+20	2.8861897200589606e+20	2.0988699354558998e+20	4.93633987271996e+20	3.505532485809095e+21	1.3990766165591008e+22	7.637333467476225e+21	1.470305803268309e+21
spectra_logzz_9.0_teff_450.0_grav_178.0_mh_0.7_co_2.5.nc	4.250420002308894	450.0	0.7	2.5	9.0	chemeq	2.5216924268551276e-09	Y0	1.0784956266854939e+18	7.054845827439111e+19	1.5023807243841257e+21	5.287305271086338e+20	3.4093943138022254e+20	3.8727438833436315e+20	8.12776313972452e+20	7.172282878119214e+20	4.912050303450714e+21	2.986491400753532e+21	1.031547465813518e+21
spectra_logzz_2.0_teff_475.0_grav_31.0_mh_0.7_co_1.0.nc	3.4913616938342726	475.0	0.7	1.0	2.0	chemeq	2.887783148196044e-09	Y0	6.771933715083515e+17	2.1076856052093305e+19	8.276657455164901e+20	2.975495913395635e+20	3.578603017405261e+20	2.7573837859352202e+20	6.190307961777587e+20	8.463538895788988e+20	8.283883984842269e+21	7.743693036896902e+21	5.74030692959847e+21
spectra_logzz_2.0_teff_450.0_grav_316.0_mh_0.7_co_1.5.nc	4.4996870826184034	450.0	0.7	1.5	2.0	chemeq	2.3548033694286693e-09	Y0	9.317457098841249e+17	3.768033853364497e+19	1.0561719392115778e+21	4.07366027193459e+20	2.815849778354731e+20	1.6559332217218053e+20	3.8410507210761e+20	6.862008803243991e+20	7.870451170502824e+21	6.992553146185895e+21	4.394008705266837e+21
spectra_logzz_7.0_teff_450.0_grav_56.0_mh_0.7_co_1.5.nc	3.7481880270062002	450.0	0.7	1.5	7.0	chemeq	2.774897125442576e-09	Y0	5.67766815031592e+17	3.475875653478586e+19	9.911862104685011e+20	3.1691354692061286e+20	2.9435478174206532e+20	2.8723638490904583e+20	6.456079237774019e+20	1.0024005078526417e+21	6.499543576345832e+21	4.015028434612466e+21	1.1666740699038224e+21
spectra_logzz_9.0_teff_475.0_grav_1780.0_mh_0.7_co_0.5.nc	5.250420002308894	475.0	0.7	0.5	9.0	chemeq	1.8044255328050157e-09	Y0	1.6538011788718397e+18	1.2601238322288235e+20	2.400086536999628e+21	1.0840659872203565e+21	3.649465822304132e+20	1.995602933324995e+20	4.593374002049727e+20	5.619922083174314e+21	2.3227710829721075e+22	1.2598228097502206e+22	1.834858552220512e+21
spectra_logzz_4.0_teff_475.0_grav_1780.0_mh_0.7_co_2.5.nc	5.250420002308894	475.0	0.7	2.5	4.0	chemeq	1.8044255328050157e-09	Y0	2.592561300767964e+18	1.312890140261199e+20	2.413449809940165e+21	1.0494507334657305e+21	5.5289455744986284e+20	2.8908276574118573e+20	6.556429384433766e+20	9.933586779547428e+20	1.1017117030843287e+22	8.441797418071768e+21	3.356832341775606e+21
spectra_logzz_7.0_teff_450.0_grav_178.0_mh_0.7_co_1.5.nc	4.250420002308894	450.0	0.7	1.5	7.0	chemeq	2.5216924268551276e-09	Y0	1.0562617591146506e+18	5.316144542397692e+19	1.4186524874890326e+21	4.77910218845057e+20	3.408590832129604e+20	2.623240573172517e+20	5.926945800221192e+20	1.1473223565493675e+21	7.689028292458316e+21	4.819953996027601e+21	1.3837762930305123e+21
spectra_logzz_9.0_teff_450.0_grav_56.0_mh_0.7_co_1.5.nc	3.7481880270062002	450.0	0.7	1.5	9.0	chemeq	2.774897125442576e-09	Y0	5.885464244313848e+17	4.957976660276709e+19	1.2301303780773284e+21	3.700416135213067e+20	3.1110878460288565e+20	3.177809455585856e+20	7.076574779038625e+20	1.5280616812870495e+21	7.817589470859478e+21	4.249851091095918e+21	1.00765075885131e+21
spectra_logzz_4.0_teff_450.0_grav_56.0_mh_0.7_co_1.0.nc	3.7481880270062002	450.0	0.7	1.0	4.0	chemeq	2.774897125442576e-09	Y0	5.2645947075421376e+17	2.0744275533435617e+19	6.748023711497994e+20	2.4153272955277948e+20	2.400830974048705e+20	1.8840324623573752e+20	4.3335326244325e+20	7.978352661661276e+20	7.172075874774825e+21	5.518796613818749e+21	2.528088408229071e+21
spectra_logzz_2.0_teff_475.0_grav_31.0_mh_0.7_co_0.5.nc	3.4913616938342726	475.0	0.7	0.5	2.0	chemeq	2.887783148196044e-09	Y0	5.758429402685981e+17	2.2320553580177617e+19	7.92855468110573e+20	2.8076362684066598e+20	3.3205642785409447e+20	2.4031332897897113e+20	5.48089017402743e+20	1.2425856779617863e+21	1.01496438635619e+22	9.204038573693588e+21	6.930316961019991e+21
spectra_logzz_2.0_teff_475.0_grav_1000.0_mh_0.7_co_1.0.nc	5.0	475.0	0.7	1.0	2.0	chemeq	1.9893951166976096e-09	Y0	1.749414888261885e+18	9.459876106668433e+19	1.980542159836297e+21	7.29989339707927e+20	4.0619192250333023e+20	2.098699458379434e+20	4.8402277026554046e+20	1.4689926717077617e+21	1.3393378001743453e+22	1.1458994343270123e+22	7.439274677965297e+21
spectra_logzz_8.0_teff_450.0_grav_100.0_mh_0.7_co_1.0.nc	4.0	450.0	0.7	1.0	8.0	chemeq	2.6638045595787346e-09	Y0	7.777921808301358e+17	4.749118826216733e+19	1.1743592279931895e+21	4.0668089927523113e+20	3.165057450184231e+20	2.5737149326665967e+20	5.905441348274932e+20	2.2666231668909358e+21	1.0661871350780797e+22	5.83968500100235e+21	1.1925034714985592e+21
spectra_logzz_8.0_teff_450.0_grav_56.0_mh_0.7_co_1.5.nc	3.7481880270062002	450.0	0.7	1.5	8.0	chemeq	2.774897125442576e-09	Y0	5.877356395107176e+17	4.6662528247188414e+19	1.2045143145142184e+21	3.699962403477217e+20	3.1913631657379516e+20	3.311160048286247e+20	7.406737617786974e+20	1.4039192910275548e+21	7.51263047162149e+21	4.212437118433519e+21	1.0845971797575458e+21
spectra_logzz_9.0_teff_450.0_grav_3160.0_mh_0.7_co_2.5.nc	5.4996870826184034	450.0	0.7	2.5	9.0	chemeq	1.6230766094128425e-09	Y0	2.168125443556743e+18	1.6934215851029594e+20	2.559155710890422e+21	8.885625682014685e+20	3.432748273736629e+20	2.1503781149494988e+20	4.7732538874341956e+20	1.0838993979084322e+21	8.611842603667288e+21	5.472623285800891e+21	1.2070948244607245e+21
spectra_logzz_4.0_teff_450.0_grav_3160.0_mh_0.7_co_0.5.nc	5.4996870826184034	450.0	0.7	0.5	4.0	chemeq	1.6230766094128425e-09	Y0	1.950627664316681e+18	1.1727169749929137e+20	1.8403017768975267e+21	7.347816007714777e+20	2.2780397594601456e+20	1.3384797044032212e+20	3.1170296329787625e+20	2.7362583610147587e+21	1.8265072767691775e+22	1.323535875995593e+22	6.204633889606211e+21
spectra_logzz_4.0_teff_450.0_grav_56.0_mh_0.7_co_0.5.nc	3.7481880270062002	450.0	0.7	0.5	4.0	chemeq	2.774897125442576e-09	Y0	5.0173561413311296e+17	2.3223513543698907e+19	6.388510728629959e+20	2.3379130109550576e+20	2.1941916478526053e+20	1.679263236369134e+20	3.923932954979092e+20	1.2682728485545915e+21	9.273213769081838e+21	6.759265015033184e+21	2.948068083247753e+21
spectra_logzz_8.0_teff_450.0_grav_316.0_mh_0.7_co_2.5.nc	4.4996870826184034	450.0	0.7	2.5	8.0	chemeq	2.3548033694286693e-09	Y0	1.002668595132133e+18	8.225229286353525e+19	1.6608710634847656e+21	5.926374225972683e+20	3.52689063967581e+20	3.306312639787579e+20	7.19073891628632e+20	7.387700439572645e+20	5.396180482877461e+21	3.4179604102746604e+21	1.1195817036324255e+21
spectra_logzz_9.0_teff_475.0_grav_1780.0_mh_0.7_co_1.0.nc	5.250420002308894	475.0	0.7	1.0	9.0	chemeq	1.8044255328050157e-09	Y0	2.037757609273764e+18	1.4139875831771867e+20	2.5931673972209253e+21	1.1197117608756457e+21	5.1058079616020395e+20	2.589639318396229e+20	5.775723268957353e+20	3.414249302370323e+21	1.7986745721609358e+22	1.0208397648173591e+22	1.798096483121858e+21
spectra_logzz_2.0_teff_425.0_grav_56.0_mh_0.7_co_1.5.nc	3.7481880270062002	425.0	0.7	1.5	2.0	chemeq	2.7545777844135262e-09	Y1	4.888545579758042e+17	8.444922310690486e+18	3.368472783327252e+20	1.2884113898104788e+20	1.2505858796321061e+20	1.0914834428128859e+20	2.5445670865610526e+20	3.3610742722668e+20	4.445651504523785e+21	4.809368930726209e+21	4.184307549771563e+21
spectra_logzz_8.0_teff_475.0_grav_17.0_mh_0.7_co_1.0.nc	3.230448921378274	475.0	0.7	1.0	8.0	chemeq	3.006151713626165e-09	Y0	4.7375617749415917e+17	3.385101039508861e+19	9.922331459089115e+20	3.529412805689696e+20	3.979260075271182e+20	3.355645446726729e+20	7.678432203890466e+20	2.7108957596620276e+21	1.0883942649117406e+22	5.677857007452245e+21	1.2341400860429952e+21
spectra_logzz_4.0_teff_425.0_grav_1000.0_mh_0.7_co_1.5.nc	5.0	425.0	0.7	1.5	4.0	chemeq	1.9713506424938285e-09	Y1	1.2441920645336707e+18	4.374753482738701e+19	1.0869493610157977e+21	3.921341579309897e+20	1.7364905519245207e+20	1.0506775242122735e+20	2.4787085919738688e+20	6.597165169468909e+20	7.879643517821437e+21	6.225891043775151e+21	2.6791463702560894e+21
spectra_logzz_8.0_teff_475.0_grav_1780.0_mh_0.7_co_0.5.nc	5.250420002308894	475.0	0.7	0.5	8.0	chemeq	1.8044255328050157e-09	Y0	1.708120364632155e+18	1.2767190698903298e+20	2.5255004219943866e+21	1.1112068161271629e+21	3.9349766533090574e+20	2.1570520017630488e+20	4.9659729621212856e+20	4.987773712973646e+21	2.282363886204588e+22	1.2830244676264369e+22	2.2089660126696356e+21
spectra_logzz_7.0_teff_475.0_grav_17.0_mh_0.7_co_0.5.nc	3.230448921378274	475.0	0.7	0.5	7.0	chemeq	3.006151713626165e-09	Y0	4.231923668650115e+17	2.4213735214286066e+19	6.880477949844613e+20	3.021744726856846e+20	3.276707948303339e+20	2.4386992930669337e+20	5.7147448066187946e+20	3.118182617681961e+21	1.2179975351292842e+22	6.712146422848801e+21	1.5910524607050264e+21
spectra_logzz_9.0_teff_450.0_grav_562.0_mh_0.7_co_1.0.nc	4.749736315569061	450.0	0.7	1.0	9.0	chemeq	2.169811604444971e-09	Y0	1.1953439049740175e+18	8.565035416777228e+19	1.8025732562472057e+21	6.355608224342342e+20	3.119594656848058e+20	2.0322591798317983e+20	4.653011871853359e+20	2.4798854354370717e+21	1.267624025438927e+22	7.016039353497527e+21	1.197205928854541e+21
spectra_logzz_9.0_teff_475.0_grav_17.0_mh_0.7_co_0.5.nc	3.230448921378274	475.0	0.7	0.5	9.0	chemeq	3.006151713626165e-09	Y0	4.0770493678778675e+17	2.4962060724170306e+19	7.020862247906135e+20	3.857716091258557e+20	3.396866001363808e+20	2.562759902268296e+20	6.110708752855132e+20	4.910703555906072e+21	1.4414524523520257e+22	7.208914305712385e+21	1.3544082568693694e+21
spectra_logzz_4.0_teff_450.0_grav_100.0_mh_0.7_co_1.5.nc	4.0	450.0	0.7	1.5	4.0	chemeq	2.6638045595787346e-09	Y0	7.839727598536838e+17	2.7852281731704386e+19	7.921413113213772e+20	3.0369962506882174e+20	2.7898146170965987e+20	2.2312910817932227e+20	5.101940678437752e+20	7.08539293468023e+20	7.250513346486307e+21	5.527366769920028e+21	2.129100324735777e+21
spectra_logzz_2.0_teff_425.0_grav_1000.0_mh_0.7_co_0.5.nc	5.0	425.0	0.7	0.5	2.0	chemeq	1.9713506424938285e-09	Y1	9.603936797063028e+17	4.303208619026859e+19	8.146083273000625e+20	2.9423600391435656e+20	1.0822103460851714e+20	6.8216556478181745e+19	1.6253988722048955e+20	1.2938367832755827e+21	1.0486557863080565e+22	9.310769666807502e+21	6.44590162911254e+21
spectra_logzz_9.0_teff_425.0_grav_562.0_mh_0.7_co_2.5.nc	4.749736315569061	425.0	0.7	2.5	9.0	chemeq	2.160789162530231e-09	Y1	1.3083444399867566e+18	7.401771251013236e+19	1.3329330335156265e+21	4.2569759534928763e+20	2.1918829136218604e+20	1.8505729225629267e+20	4.073979047962393e+20	6.187390086125556e+20	4.796875793483398e+21	3.0460023316302067e+21	8.994587106876796e+20
spectra_logzz_8.0_teff_475.0_grav_316.0_mh_0.7_co_2.5.nc	4.4996870826184034	475.0	0.7	2.5	8.0	chemeq	2.3638256537950637e-09	Y0	1.2020995854897196e+18	1.1893073452804068e+20	2.402133949367732e+21	9.230759564748847e+20	5.701544151555137e+20	5.403311625218815e+20	1.1357434345849841e+21	1.0358195869145617e+21	6.917697595851775e+21	4.2841721713111975e+21	1.4345797178817978e+21
spectra_logzz_4.0_teff_450.0_grav_17.0_mh_0.7_co_2.5.nc	3.230448921378274	450.0	0.7	2.5	4.0	chemeq	2.97645153445339e-09	Y0	4.8080345325721056e+17	1.0078812704147937e+19	3.511589992248133e+20	1.8437517971229223e+20	2.2240797439017494e+20	2.563492895291907e+20	5.6404756551504816e+20	3.3980599674065184e+20	3.619388462529246e+21	3.0323429692769687e+21	1.647599367905081e+21
spectra_logzz_9.0_teff_425.0_grav_1780.0_mh_0.7_co_0.5.nc	5.250420002308894	425.0	0.7	0.5	9.0	chemeq	1.790892670803664e-09	Y1	1.3066972823391936e+18	8.539682555041836e+19	1.3253690756869917e+21	5.3712982457748685e+20	1.5210335694160577e+20	9.8034503937966e+19	2.3117297249530803e+20	3.0194228866457697e+21	1.5271289411937472e+22	8.68843678490873e+21	1.3157844584213219e+21
spectra_logzz_7.0_teff_425.0_grav_562.0_mh_0.7_co_1.5.nc	4.749736315569061	425.0	0.7	1.5	7.0	chemeq	2.160789162530231e-09	Y1	1.209321761154922e+18	6.167483891030548e+19	1.2482030758373622e+21	4.2893791205770376e+20	2.1573733376221017e+20	1.557115958099177e+20	3.603123919411626e+20	9.149340914164806e+20	7.694240091477736e+21	5.141264226835963e+21	1.3421411604279662e+21
spectra_logzz_4.0_teff_425.0_grav_1780.0_mh_0.7_co_2.5.nc	5.250420002308894	425.0	0.7	2.5	4.0	chemeq	1.790892670803664e-09	Y1	1.504524394975217e+18	6.033338565249601e+19	1.310079617979582e+21	4.8734211718500155e+20	2.0739315355689658e+20	1.2847030009765433e+20	3.0122430023697334e+20	5.4688322601470945e+20	7.158512487051729e+21	5.956360255964816e+21	2.7679069281069024e+21
spectra_logzz_4.0_teff_425.0_grav_316.0_mh_0.7_co_1.5.nc	4.4996870826184034	425.0	0.7	1.5	4.0	chemeq	2.3480366679699995e-09	Y1	7.963865275659364e+17	2.726807673550141e+19	7.51126407681075e+20	2.783650374194938e+20	1.7151685364992636e+20	1.2184102161820366e+20	2.853891606201587e+20	5.523957559228414e+20	6.308617101328521e+21	5.327695585006229e+21	2.8379445226185876e+21
spectra_logzz_8.0_teff_475.0_grav_100.0_mh_0.7_co_1.0.nc	4.0	475.0	0.7	1.0	8.0	chemeq	2.6818489445051197e-09	Y0	8.163805834628133e+17	7.065518449544375e+19	1.69185119491444e+21	6.21032526946852e+20	5.178713721411771e+20	3.852160269524448e+20	8.70438137825081e+20	3.303828930683081e+21	1.401668789082213e+22	7.47422567116794e+21	1.4767886471435738e+21
spectra_logzz_9.0_teff_475.0_grav_56.0_mh_0.7_co_2.5.nc	3.7481880270062002	475.0	0.7	2.5	9.0	chemeq	2.7974716397536513e-09	Y0	6.961066999919521e+17	9.003270173063676e+19	1.6052958484129262e+21	6.863877031583631e+20	5.164660487170611e+20	7.414975459928652e+20	1.4737000478742125e+21	7.604689919528767e+20	5.002209755275356e+21	3.04711373107487e+21	1.211254334239307e+21
spectra_logzz_9.0_teff_475.0_grav_562.0_mh_0.7_co_1.0.nc	4.749736315569061	475.0	0.7	1.0	9.0	chemeq	2.1788339308242573e-09	Y0	1.25834558297237e+18	1.2301841714176865e+20	2.514278682298134e+21	8.9973555349117e+20	4.705799806281055e+20	2.9122229400430943e+20	6.603626168094724e+20	3.649073133661119e+21	1.6526556488290313e+22	8.796249147721097e+21	1.3153136271228637e+21
spectra_logzz_4.0_teff_475.0_grav_100.0_mh_0.7_co_1.5.nc	4.0	475.0	0.7	1.5	4.0	chemeq	2.6818489445051197e-09	Y0	8.414560307055593e+17	4.796748624283963e+19	1.2628997254045575e+21	4.863345732979938e+20	4.714982941481655e+20	3.5471951064939554e+20	7.96684868947614e+20	1.0400604633329829e+21	9.428384587502152e+21	6.915846833821397e+21	2.514587065715319e+21
spectra_logzz_8.0_teff_425.0_grav_316.0_mh_0.7_co_1.0.nc	4.4996870826184034	425.0	0.7	1.0	8.0	chemeq	2.3480366679699995e-09	Y1	7.857869171879839e+17	5.181121691897065e+19	1.131795221899891e+21	3.652183049444972e+20	1.97637479744003e+20	1.527837052652302e+20	3.5603412387786084e+20	1.5514423021137756e+21	9.37600723447733e+21	5.597658549905247e+21	1.1352790820006842e+21
spectra_logzz_2.0_teff_450.0_grav_3160.0_mh_0.7_co_1.5.nc	5.4996870826184034	450.0	0.7	1.5	2.0	chemeq	1.6230766094128425e-09	Y0	2.0170007059482445e+18	1.0570947187497394e+20	1.7699024926910136e+21	6.148698596899935e+20	2.3759623959260935e+20	1.3098286436185702e+20	3.053152845334248e+20	1.0260416255290291e+21	1.108732910973015e+22	1.0744223620775878e+22	8.167738931860538e+21
spectra_logzz_7.0_teff_475.0_grav_56.0_mh_0.7_co_2.5.nc	3.7481880270062002	475.0	0.7	2.5	7.0	chemeq	2.7974716397536513e-09	Y0	6.988332163548134e+17	6.0034465613292675e+19	1.3735279090232721e+21	6.155323929834958e+20	5.350683839997172e+20	6.324313669666994e+20	1.332499187627095e+21	7.522318864561752e+20	5.404438805380936e+21	3.5618222426094117e+21	1.46828511964974e+21
spectra_logzz_9.0_teff_425.0_grav_178.0_mh_0.7_co_0.5.nc	4.250420002308894	425.0	0.7	0.5	9.0	chemeq	2.510415084742162e-09	Y1	5.5662306392081235e+17	3.4978709057329705e+19	7.811931668995898e+20	3.355344176582824e+20	1.6549302049974387e+20	1.3177558071905277e+20	3.1634885451984536e+20	3.163352059917995e+21	1.219558929694934e+22	6.513741928394601e+21	1.119404598386781e+21
spectra_logzz_8.0_teff_425.0_grav_100.0_mh_0.7_co_2.5.nc	4.0	425.0	0.7	2.5	8.0	chemeq	2.6480156630310667e-09	Y1	8.533782765550007e+17	3.198519812136724e+19	8.062890596905888e+20	2.8404831373205796e+20	2.019930927948269e+20	2.6242379012825992e+20	5.7096286989719064e+20	4.6342071086917943e+20	3.6318499558477356e+21	2.4070663386837245e+21	9.0677959027557e+20
spectra_logzz_8.0_teff_425.0_grav_1780.0_mh_0.7_co_1.0.nc	5.250420002308894	425.0	0.7	1.0	8.0	chemeq	1.790892670803664e-09	Y1	1.3647881177728732e+18	8.893609929030376e+19	1.5543834883888212e+21	5.1933467956426434e+20	1.846311172604826e+20	1.1996704598900133e+20	2.7997609234337953e+20	1.6972823630748582e+21	1.1911468755976488e+22	7.317914045908004e+21	1.3245240760163686e+21
spectra_logzz_8.0_teff_450.0_grav_1780.0_mh_0.7_co_1.0.nc	5.250420002308894	450.0	0.7	1.0	8.0	chemeq	1.7976590729204763e-09	Y0	1.4990053921767247e+18	1.1365239552207041e+20	2.1907900574456988e+21	7.834571967709771e+20	2.96445321167283e+20	1.764789103857651e+20	4.0617705331909414e+20	2.2540063219375664e+21	1.3777901595962645e+22	8.211713679471786e+21	1.575704059613992e+21
spectra_logzz_4.0_teff_475.0_grav_178.0_mh_0.7_co_1.5.nc	4.250420002308894	475.0	0.7	1.5	4.0	chemeq	2.535225336120983e-09	Y0	1.2363409601691476e+18	5.847818254779798e+19	1.4490520706521246e+21	5.794862334039421e+20	4.966324620236339e+20	3.301050790163321e+20	7.43374582272462e+20	1.0778033142826086e+21	9.633707150151822e+21	7.040116305727133e+21	2.636725979347101e+21
spectra_logzz_2.0_teff_425.0_grav_3160.0_mh_0.7_co_1.5.nc	5.4996870826184034	425.0	0.7	1.5	2.0	chemeq	1.618688630649094e-09	Y1	1.9406599868710415e+18	7.424419830299224e+19	1.1792170509676399e+21	3.9437508218157374e+20	1.3644734833583792e+20	8.390400909322751e+19	1.9733240339694807e+20	7.716269639095604e+20	8.981700053346279e+21	9.15645887216739e+21	7.257612665104132e+21
spectra_logzz_8.0_teff_425.0_grav_178.0_mh_0.7_co_2.5.nc	4.250420002308894	425.0	0.7	2.5	8.0	chemeq	2.510415084742162e-09	Y1	8.222745638553444e+17	3.6597825226526253e+19	9.59797585011994e+20	3.26881135822702e+20	2.167261273026205e+20	2.4030369866778886e+20	5.3102745497687635e+20	5.2293549871133924e+20	4.1571958544065867e+21	2.744916534804758e+21	9.354003065295949e+20
spectra_logzz_8.0_teff_475.0_grav_3160.0_mh_0.7_co_2.5.nc	5.4996870826184034	475.0	0.7	2.5	8.0	chemeq	1.6274218190522766e-09	Y0	2.2897394404723686e+18	1.9046098692684287e+20	2.8596150522408704e+21	1.264419116120135e+21	6.134974028155499e+20	3.609151443328541e+20	7.914459707714415e+20	1.4659039520394405e+21	1.1477682814758498e+22	7.439282093963276e+21	1.8176690878204207e+21
spectra_logzz_2.0_teff_475.0_grav_562.0_mh_0.7_co_1.5.nc	4.749736315569061	475.0	0.7	1.5	2.0	chemeq	2.1788339308242573e-09	Y0	1.2743894181839544e+18	7.831339020761735e+19	1.7729737811089865e+21	6.830773718083902e+20	4.6260797345597476e+20	2.470473418533438e+20	5.6770608591939935e+20	1.0274186966961943e+21	1.0811215314813268e+22	9.678665818650182e+21	6.517515022431802e+21
spectra_logzz_9.0_teff_425.0_grav_100.0_mh_0.7_co_0.5.nc	4.0	425.0	0.7	0.5	9.0	chemeq	2.6480156630310667e-09	Y1	5.814929173100568e+17	2.7586964346190094e+19	6.562703491734751e+20	2.8114402919943504e+20	1.6604353526184395e+20	1.3557747425116476e+20	3.2423800455133174e+20	2.669779454098171e+21	1.0892538750155524e+22	5.892592179565195e+21	1.0839666136510724e+21
spectra_logzz_8.0_teff_425.0_grav_562.0_mh_0.7_co_0.5.nc	4.749736315569061	425.0	0.7	0.5	8.0	chemeq	2.160789162530231e-09	Y1	1.1125021616600568e+18	5.759441851625633e+19	1.0738622661814166e+21	4.290042755911705e+20	1.7793133933388625e+20	1.204518581191075e+20	2.8544813983319448e+20	2.4021785659608945e+21	1.3048775488074074e+22	7.736926350137314e+21	1.5578109297185037e+21
spectra_logzz_9.0_teff_475.0_grav_316.0_mh_0.7_co_0.5.nc	4.4996870826184034	475.0	0.7	0.5	9.0	chemeq	2.3638256537950637e-09	Y0	8.464818567556948e+17	7.58040643265498e+19	1.6948599783765684e+21	8.401197118357516e+20	3.977350178212039e+20	2.5265015170102192e+20	5.9019701391519344e+20	6.118173433737852e+21	2.0629713130041933e+22	1.0704442336579752e+22	1.6366398825824974e+21
spectra_logzz_4.0_teff_450.0_grav_1780.0_mh_0.7_co_2.5.nc	5.250420002308894	450.0	0.7	2.5	4.0	chemeq	1.7976590729204763e-09	Y0	1.850274938052359e+18	8.628113776035167e+19	1.882480797750943e+21	7.685800150578834e+20	3.5176530178576286e+20	1.9873320848389577e+20	4.596332176612162e+20	7.446090993360583e+20	8.826834654854556e+21	7.083797010535569e+21	3.148084431522508e+21
