name	logg	Teff	mh	cto	logkzz	PH3	Radius_pc	SpT	f_F062	f_F087	f_F106	f_F129	f_F158	f_F184	f_F146	f_F213
spectra_logzz_4.0_teff_525.0_grav_56.0_mh_-0.5_co_1.0.nc	3.7481880270062002	525.0	-0.5	1.0	4.0	chemeq	2.7996738161801723e-09	Y0	-18.69652483447961	-25.125934805525482	-27.393469547806923	-28.08346218454901	-27.51846818683867	-25.638390672115538	-27.49870934436751	-26.00194911976842
spectra_logzz_2.0_teff_550.0_grav_1000.0_mh_-0.5_co_0.5.nc	5.0	550.0	-0.5	0.5	2.0	chemeq	2.0254838177717532e-09	T9	-19.094720172599697	-25.539182896647844	-27.467757284125113	-28.266189187573662	-27.90364587794388	-26.5137029824914	-27.689370919327313	-25.367564959766874
spectra_logzz_9.0_teff_525.0_grav_3160.0_mh_-0.5_co_1.5.nc	5.4996870826184034	525.0	-0.5	1.5	9.0	chemeq	1.6621426946650166e-09	Y0	-19.724734022309974	-25.46236493433824	-27.291069570098127	-28.08293230919196	-27.741562121923725	-26.037276736997836	-27.515017880731495	-25.171539931533708
spectra_logzz_9.0_teff_550.0_grav_17.0_mh_-0.5_co_0.5.nc	3.230448921378274	550.0	-0.5	0.5	9.0	chemeq	2.9982943538992286e-09	T9	-18.158224890381682	-25.21844112817142	-27.719272661391738	-28.394468379372	-27.972341824509574	-26.51750776359657	-27.854361606565725	-26.500981720597306
spectra_logzz_7.0_teff_500.0_grav_3160.0_mh_-0.5_co_1.0.nc	5.4996870826184034	500.0	-0.5	1.0	7.0	chemeq	1.659801675915088e-09	Y0	-19.031491185422638	-24.95281190072543	-26.68057302884981	-27.38556212639216	-27.23753381443079	-25.563715247842843	-26.903902326995432	-24.072802234814223
spectra_logzz_9.0_teff_550.0_grav_316.0_mh_-0.5_co_1.5.nc	4.4996870826184034	550.0	-0.5	1.5	9.0	chemeq	2.3908919852067627e-09	T9	-19.034725785860072	-26.001717724282784	-28.023983492593658	-28.756120913998952	-28.168870484358393	-26.36256862166657	-28.142487483301462	-26.325832065552817
spectra_logzz_2.0_teff_500.0_grav_31.0_mh_-0.5_co_1.0.nc	3.4913616938342726	500.0	-0.5	1.0	2.0	chemeq	2.8578264005153665e-09	Y0	-18.13199574047134	-24.394555216870028	-26.677962110415553	-27.388269094545368	-26.850100828725562	-24.812608838914805	-26.80891092492246	-25.294088774543308
spectra_logzz_8.0_teff_525.0_grav_100.0_mh_-0.5_co_1.0.nc	4.0	525.0	-0.5	1.0	8.0	chemeq	2.690871091776737e-09	Y0	-18.60686631142813	-25.32131153573066	-27.5588529101283	-28.29544049708597	-27.76873480189347	-25.931472385037267	-27.70498854638492	-26.016505865865312
spectra_logzz_4.0_teff_550.0_grav_31.0_mh_-0.5_co_0.5.nc	3.4913616938342726	550.0	-0.5	0.5	4.0	chemeq	2.896352661221904e-09	T9	-18.294145515630724	-25.334121883348487	-27.684217543501134	-28.360677785881567	-27.844288149912305	-26.279019808494347	-27.79240519279616	-26.40922509179654
spectra_logzz_8.0_teff_550.0_grav_1000.0_mh_-0.5_co_1.5.nc	5.0	550.0	-0.5	1.5	8.0	chemeq	2.0254838177717532e-09	T9	-19.30059447594856	-25.95415544417828	-27.878256252949296	-28.662430448017762	-28.119520284361386	-26.370313834087437	-28.0402697266086	-25.971235322924343
spectra_logzz_7.0_teff_500.0_grav_100.0_mh_-0.5_co_1.5.nc	4.0	500.0	-0.5	1.5	7.0	chemeq	2.6773377991432397e-09	Y0	-18.369528210048067	-25.01466735591433	-27.217092464164878	-27.93473555771766	-27.404958406812735	-25.263944776591835	-27.351253439882633	-25.650149197714846
spectra_logzz_2.0_teff_525.0_grav_178.0_mh_-0.5_co_0.5.nc	4.250420002308894	525.0	-0.5	0.5	2.0	chemeq	2.5465032283647106e-09	Y0	-18.47780453558109	-25.10701078403399	-27.219646449588073	-27.98523092616294	-27.570061264521478	-26.066625878031033	-27.413420649596702	-25.432144542603215
spectra_logzz_2.0_teff_525.0_grav_1780.0_mh_-0.5_co_1.5.nc	5.250420002308894	525.0	-0.5	1.5	2.0	chemeq	1.836003224876484e-09	Y0	-19.481774026031562	-25.35280399149476	-27.178729925551234	-28.03198330449751	-27.576449162807954	-25.853734952151374	-27.417108399270244	-25.052873028836554
spectra_logzz_8.0_teff_525.0_grav_56.0_mh_-0.5_co_1.5.nc	3.7481880270062002	525.0	-0.5	1.5	8.0	chemeq	2.7996738161801723e-09	Y0	-18.80272988029159	-25.43433815339454	-27.631564149049694	-28.33008861028749	-27.773330437537485	-25.82087439606305	-27.747967923785158	-26.27179415085673
spectra_logzz_2.0_teff_550.0_grav_31.0_mh_-0.5_co_2.5.nc	3.4913616938342726	550.0	-0.5	2.5	2.0	chemeq	2.896352661221904e-09	T9	-18.570990109374407	-25.644451011572652	-27.800029823274798	-28.236149607748608	-27.694269811012056	-25.7539387520872	-27.74067240253433	-26.77123667595094
spectra_logzz_9.0_teff_525.0_grav_100.0_mh_-0.5_co_0.5.nc	4.0	525.0	-0.5	0.5	9.0	chemeq	2.690871091776737e-09	Y0	-18.34911469500937	-25.040916302478614	-27.32723692920041	-28.124738788779037	-27.765746372727133	-26.21039723811562	-27.567270920077227	-25.693152642349773
spectra_logzz_8.0_teff_525.0_grav_1780.0_mh_-0.5_co_0.5.nc	5.250420002308894	525.0	-0.5	0.5	8.0	chemeq	1.836003224876484e-09	Y0	-19.374678524328147	-24.996445766087852	-26.88171880893738	-27.785106350452995	-27.593277626559402	-26.13182137871739	-27.24612937706052	-24.661794297498826
spectra_logzz_7.0_teff_550.0_grav_1780.0_mh_-0.5_co_2.5.nc	5.250420002308894	550.0	-0.5	2.5	7.0	chemeq	1.84051431191776e-09	T9	-19.60473423267718	-25.999345665370594	-27.806401738194836	-28.61670501966302	-28.125772157101544	-26.24410619422906	-28.00581145627674	-26.03372982303874
spectra_logzz_4.0_teff_525.0_grav_100.0_mh_-0.5_co_2.5.nc	4.0	525.0	-0.5	2.5	4.0	chemeq	2.690871091776737e-09	Y0	-18.966570095076495	-25.527434333058117	-27.64996167424549	-28.239679956391818	-27.68887038585928	-25.52511722054279	-27.689180946868593	-26.295912262340863
spectra_logzz_4.0_teff_550.0_grav_100.0_mh_-0.5_co_2.5.nc	4.0	550.0	-0.5	2.5	4.0	chemeq	2.7044043817844283e-09	T9	-19.29373970601823	-25.97458879975318	-28.019337375037598	-28.56811478119199	-28.03135099255035	-25.986103909914007	-28.034237362053517	-26.78749869006041
spectra_logzz_7.0_teff_525.0_grav_56.0_mh_-0.5_co_0.5.nc	3.7481880270062002	525.0	-0.5	0.5	7.0	chemeq	2.7996738161801723e-09	Y0	-18.644700731207415	-24.945091554634374	-27.29905154042432	-28.09866986909047	-27.683992281713564	-26.06191174421921	-27.527715213137625	-25.85130562519384
spectra_logzz_9.0_teff_550.0_grav_100.0_mh_-0.5_co_0.5.nc	4.0	550.0	-0.5	0.5	9.0	chemeq	2.7044043817844283e-09	T9	-18.630821310255275	-25.393824786588986	-27.698697328526183	-28.489998004672003	-28.106187388828076	-26.648369885251093	-27.924592664779066	-26.16019194920719
spectra_logzz_8.0_teff_500.0_grav_17.0_mh_-0.5_co_1.0.nc	3.230448921378274	500.0	-0.5	1.0	8.0	chemeq	2.9549769770955135e-09	Y0	-17.861448352262887	-24.65688983280064	-27.07154340226404	-27.749882411993198	-27.2465663387647	-25.232800047503247	-27.1903132337665	-25.804241227748427
spectra_logzz_2.0_teff_550.0_grav_178.0_mh_-0.5_co_0.5.nc	4.250420002308894	550.0	-0.5	0.5	2.0	chemeq	2.557780932838872e-09	T9	-18.549247971810843	-25.479900370784854	-27.625256022314367	-28.379598403632002	-27.908130320387244	-26.45251890361526	-27.7920533575805	-25.93333613924048
spectra_logzz_4.0_teff_500.0_grav_1000.0_mh_-0.5_co_1.5.nc	5.0	500.0	-0.5	1.5	4.0	chemeq	2.0142060739105053e-09	Y0	-19.0119842279812	-25.108335119301255	-26.905649523296738	-27.68961620213464	-27.2326514904806	-25.33670774259612	-27.095173932011615	-24.72335222655522
spectra_logzz_9.0_teff_525.0_grav_1780.0_mh_-0.5_co_1.5.nc	5.250420002308894	525.0	-0.5	1.5	9.0	chemeq	1.836003224876484e-09	Y0	-19.481582349460815	-25.45817598009173	-27.33228156937205	-28.20486700535805	-27.780784447285306	-26.057446052929045	-27.59748029381007	-25.415586122513034
spectra_logzz_7.0_teff_500.0_grav_1780.0_mh_-0.5_co_1.0.nc	5.250420002308894	500.0	-0.5	1.0	7.0	chemeq	1.8314922822545253e-09	Y0	-19.350976645564117	-24.891296881102612	-26.704981775135533	-27.561757253350944	-27.27693052026486	-25.616110976932596	-27.001695239652285	-24.383209646601195
spectra_logzz_7.0_teff_550.0_grav_31.0_mh_-0.5_co_1.0.nc	3.4913616938342726	550.0	-0.5	1.0	7.0	chemeq	2.896352661221904e-09	T9	-18.44595307148584	-25.67242063002174	-27.955812164137942	-28.581625427243623	-28.013052834862826	-26.276349928668843	-28.016001027492095	-26.73680926623021
spectra_logzz_8.0_teff_550.0_grav_100.0_mh_-0.5_co_1.0.nc	4.0	550.0	-0.5	1.0	8.0	chemeq	2.7044043817844283e-09	T9	-18.969963688541846	-25.728940902736255	-27.938947795374215	-28.6423561920262	-28.092162847822497	-26.350880100786636	-28.052688834081646	-26.459329128789772
spectra_logzz_8.0_teff_525.0_grav_3160.0_mh_-0.5_co_0.5.nc	5.4996870826184034	525.0	-0.5	0.5	8.0	chemeq	1.6621426946650166e-09	Y0	-19.342769798068616	-25.08796915232003	-26.871117311570814	-27.618987183378643	-27.524402300924045	-26.023934352664355	-27.144788999718244	-24.38939218057922
spectra_logzz_9.0_teff_500.0_grav_31.0_mh_-0.5_co_1.5.nc	3.4913616938342726	500.0	-0.5	1.5	9.0	chemeq	2.8578264005153665e-09	Y0	-18.216326178986375	-24.940530673431653	-27.162420119317467	-27.880727161844934	-27.354784315180044	-25.367738832327323	-27.304948811271064	-25.813332915336638
spectra_logzz_7.0_teff_550.0_grav_3160.0_mh_-0.5_co_2.5.nc	5.4996870826184034	550.0	-0.5	2.5	7.0	chemeq	1.6657472038849827e-09	T9	-19.81988036673355	-25.79070077358498	-27.67959905205313	-28.539527830919894	-28.04612382132814	-26.243904347067108	-27.91214345014011	-25.85537357802294
spectra_logzz_9.0_teff_525.0_grav_316.0_mh_-0.5_co_1.5.nc	4.4996870826184034	525.0	-0.5	1.5	9.0	chemeq	2.3796141205584494e-09	Y0	-19.000433190473032	-25.612288994532527	-27.6393431424083	-28.39212654619734	-27.84505074902866	-25.938299622545955	-27.785915813009304	-25.875798266345626
spectra_logzz_8.0_teff_550.0_grav_17.0_mh_-0.5_co_2.5.nc	3.230448921378274	550.0	-0.5	2.5	8.0	chemeq	2.9982943538992286e-09	T9	-18.783391767533754	-26.00612808067141	-28.094731912488555	-28.53480409075833	-28.06508346850554	-26.28755135954843	-28.063501295318396	-27.068849731224393
spectra_logzz_4.0_teff_500.0_grav_17.0_mh_-0.5_co_1.5.nc	3.230448921378274	500.0	-0.5	1.5	4.0	chemeq	2.9549769770955135e-09	Y0	-17.954695083060123	-24.557402398247458	-26.959994629644818	-27.541271809861392	-27.02748641451744	-24.869427580027217	-27.00799911688283	-25.827677280030382
spectra_logzz_9.0_teff_550.0_grav_1000.0_mh_-0.5_co_0.5.nc	5.0	550.0	-0.5	0.5	9.0	chemeq	2.0254838177717532e-09	T9	-19.095073450484133	-25.57786915996676	-27.550370215111858	-28.3662639038064	-28.046988338590978	-26.62865735149702	-27.8010549432722	-25.516162370230838
spectra_logzz_4.0_teff_525.0_grav_562.0_mh_-0.5_co_0.5.nc	4.749736315569061	525.0	-0.5	0.5	4.0	chemeq	2.2036462291764283e-09	Y0	-18.766602787659515	-25.047356192648433	-27.103687965233725	-27.91152584273077	-27.611707433611684	-26.124484748792	-27.360954417320315	-25.05108869484592
spectra_logzz_2.0_teff_525.0_grav_3160.0_mh_-0.5_co_1.5.nc	5.4996870826184034	525.0	-0.5	1.5	2.0	chemeq	1.6621426946650166e-09	Y0	-19.611190445781308	-25.35735390778175	-27.1377009596272	-27.90438482067335	-27.548499437815714	-25.835992790394993	-27.33625480553331	-24.86639369170636
spectra_logzz_7.0_teff_500.0_grav_31.0_mh_-0.5_co_2.5.nc	3.4913616938342726	500.0	-0.5	2.5	7.0	chemeq	2.8578264005153665e-09	Y0	-18.325621062918323	-25.112348786396986	-27.27869183956853	-27.883706888989096	-27.416090657802847	-25.254675923197013	-27.36016274368955	-26.132370306579922
spectra_logzz_7.0_teff_500.0_grav_316.0_mh_-0.5_co_0.5.nc	4.4996870826184034	500.0	-0.5	0.5	7.0	chemeq	2.37059185194689e-09	Y0	-18.787451920491666	-24.65568997264026	-26.756854302900074	-27.57746700416594	-27.295821872476488	-25.719830178016746	-27.035400827045045	-24.744044797552924
spectra_logzz_9.0_teff_525.0_grav_562.0_mh_-0.5_co_2.5.nc	4.749736315569061	525.0	-0.5	2.5	9.0	chemeq	2.2036462291764283e-09	Y0	-19.314163872950473	-25.651643627585763	-27.62993448040352	-28.42623931441413	-27.915250332060396	-25.876275476398746	-27.823134049718096	-26.021477076981125
spectra_logzz_8.0_teff_500.0_grav_3160.0_mh_-0.5_co_2.5.nc	5.4996870826184034	500.0	-0.5	2.5	8.0	chemeq	1.659801675915088e-09	Y0	-19.28720848408191	-25.161147697434906	-26.95061637125522	-27.727925285920502	-27.37726903835273	-25.41138953284592	-27.167087139689883	-24.85951130440378
spectra_logzz_2.0_teff_525.0_grav_1000.0_mh_-0.5_co_1.0.nc	5.0	525.0	-0.5	1.0	2.0	chemeq	2.0209727044724195e-09	Y0	-19.081842280919123	-25.41476865559921	-27.260982155737963	-28.018245617125327	-27.60601394551236	-25.968196213465358	-27.439947966811456	-25.10880175220387
spectra_logzz_9.0_teff_500.0_grav_100.0_mh_-0.5_co_1.0.nc	4.0	500.0	-0.5	1.0	9.0	chemeq	2.6773377991432397e-09	Y0	-18.215597544461296	-24.91851480812379	-27.135894226835795	-27.89479230600977	-27.41354217205237	-25.517315481579747	-27.31127737946172	-25.462153043367632
spectra_logzz_2.0_teff_525.0_grav_316.0_mh_-0.5_co_2.5.nc	4.4996870826184034	525.0	-0.5	2.5	2.0	chemeq	2.3796141205584494e-09	Y0	-19.033590918049345	-25.595859670417223	-27.549641756736197	-28.20403624986713	-27.586884433816653	-25.400202157325086	-27.60849206985916	-25.83263885600714
spectra_logzz_4.0_teff_550.0_grav_1780.0_mh_-0.5_co_2.5.nc	5.250420002308894	550.0	-0.5	2.5	4.0	chemeq	1.84051431191776e-09	T9	-19.550629709731176	-25.89743686604202	-27.72562799180563	-28.547476042388457	-28.000872892886523	-26.096629253067547	-27.91770955409832	-25.894049198232217
spectra_logzz_7.0_teff_500.0_grav_56.0_mh_-0.5_co_0.5.nc	3.7481880270062002	500.0	-0.5	0.5	7.0	chemeq	2.7838629810253305e-09	Y0	-18.361384092771765	-24.455026375803833	-26.85056447495513	-27.65856848793797	-27.290576914894416	-25.55514922858051	-27.100149107408498	-25.263073756808122
spectra_logzz_8.0_teff_525.0_grav_17.0_mh_-0.5_co_1.0.nc	3.230448921378274	525.0	-0.5	1.0	8.0	chemeq	2.9776979299683457e-09	Y0	-18.132556027894513	-25.102388366682753	-27.519208988268034	-28.155269799333006	-27.617329028205575	-25.75991922664926	-27.596876240745623	-26.308365231602288
spectra_logzz_2.0_teff_525.0_grav_562.0_mh_-0.5_co_1.5.nc	4.749736315569061	525.0	-0.5	1.5	2.0	chemeq	2.2036462291764283e-09	Y0	-19.006350878331325	-25.326129887089376	-27.36275536506439	-28.14930752077475	-27.599640744257837	-25.72128906189751	-27.531258047439216	-25.464609159001427
spectra_logzz_2.0_teff_500.0_grav_178.0_mh_-0.5_co_1.0.nc	4.250420002308894	500.0	-0.5	1.0	2.0	chemeq	2.5352256761872838e-09	Y0	-18.47730956787703	-24.822084483666416	-26.886277038259124	-27.65992740321152	-27.13526077922185	-25.248754972250914	-27.056926228914392	-25.074696475540982
spectra_logzz_4.0_teff_500.0_grav_3160.0_mh_-0.5_co_1.0.nc	5.4996870826184034	500.0	-0.5	1.0	4.0	chemeq	1.659801675915088e-09	Y0	-19.01919867978455	-24.92304266566507	-26.641370041545375	-27.336755009876203	-27.166662832203887	-25.516209425227622	-26.848742296846904	-24.002932208936755
spectra_logzz_8.0_teff_500.0_grav_100.0_mh_-0.5_co_0.5.nc	4.0	500.0	-0.5	0.5	8.0	chemeq	2.6773377991432397e-09	Y0	-18.099536321593796	-24.67743806804997	-26.91931686765454	-27.68899029019721	-27.351862578448753	-25.678246813523298	-27.145592791584626	-25.16609273626768
spectra_logzz_7.0_teff_525.0_grav_31.0_mh_-0.5_co_2.5.nc	3.4913616938342726	525.0	-0.5	2.5	7.0	chemeq	2.87824130511946e-09	Y0	-18.43714239275007	-25.594573042076835	-27.72010335373214	-28.24087890820242	-27.75591993976493	-25.788476840733708	-27.7373790691358	-26.63573715781431
spectra_logzz_4.0_teff_525.0_grav_17.0_mh_-0.5_co_1.5.nc	3.230448921378274	525.0	-0.5	1.5	4.0	chemeq	2.9776979299683457e-09	Y0	-18.35343663260209	-25.089059557637274	-27.4764635368755	-27.990152339750555	-27.433212069331756	-25.434034972453013	-27.465090930299343	-26.40655358864127
spectra_logzz_7.0_teff_550.0_grav_316.0_mh_-0.5_co_1.0.nc	4.4996870826184034	550.0	-0.5	1.0	7.0	chemeq	2.3908919852067627e-09	T9	-19.04794036460711	-25.83333218560713	-27.890133438480923	-28.638335202016805	-28.12791576603001	-26.4177594072966	-28.040372760918494	-26.145168974503065
spectra_logzz_4.0_teff_550.0_grav_178.0_mh_-0.5_co_1.5.nc	4.250420002308894	550.0	-0.5	1.5	4.0	chemeq	2.557780932838872e-09	T9	-18.73035785140246	-25.84071672569258	-27.91982136047877	-28.588874142149667	-27.968267733146433	-26.065268642932935	-27.988904179693996	-26.372380816484554
spectra_logzz_8.0_teff_550.0_grav_1780.0_mh_-0.5_co_1.0.nc	5.250420002308894	550.0	-0.5	1.0	8.0	chemeq	1.84051431191776e-09	T9	-19.55052594312331	-25.713217441277568	-27.611899250137352	-28.478830405685756	-28.082461820019503	-26.520525682242642	-27.87530991403633	-25.576094139213424
spectra_logzz_9.0_teff_525.0_grav_31.0_mh_-0.5_co_1.5.nc	3.4913616938342726	525.0	-0.5	1.5	9.0	chemeq	2.87824130511946e-09	Y0	-18.33547118757672	-25.407357591930953	-27.610255827276397	-28.29715246204546	-27.73973082925211	-25.86826487315869	-27.720163707947698	-26.304803936424186
spectra_logzz_8.0_teff_500.0_grav_100.0_mh_-0.5_co_1.0.nc	4.0	500.0	-0.5	1.0	8.0	chemeq	2.6773377991432397e-09	Y0	-18.22810478233182	-24.892791592832175	-27.129072563944007	-27.880865107498245	-27.386961537808883	-25.423859651159322	-27.29642617527461	-25.4879257750552
spectra_logzz_9.0_teff_550.0_grav_56.0_mh_-0.5_co_1.5.nc	3.7481880270062002	550.0	-0.5	1.5	9.0	chemeq	2.815476293395261e-09	T9	-18.881242774965564	-25.853313920392697	-28.01469386311271	-28.68270194898061	-28.10740544069354	-26.33154632370585	-28.102044736104	-26.6689710850574
spectra_logzz_4.0_teff_500.0_grav_3160.0_mh_-0.5_co_0.5.nc	5.4996870826184034	500.0	-0.5	0.5	4.0	chemeq	1.659801675915088e-09	Y0	-18.915242107099367	-24.78266077350201	-26.448966481584723	-27.097441129872216	-27.057246586263	-25.571521576788157	-26.66769078187394	-23.700997970536562
spectra_logzz_2.0_teff_550.0_grav_1780.0_mh_-0.5_co_1.5.nc	5.250420002308894	550.0	-0.5	1.5	2.0	chemeq	1.84051431191776e-09	T9	-19.5506464229451	-25.6977991600167	-27.546065458392604	-28.38210412006279	-27.902569405866483	-26.264040563297247	-27.76409218130621	-25.702932839368692
spectra_logzz_8.0_teff_550.0_grav_1780.0_mh_-0.5_co_0.5.nc	5.250420002308894	550.0	-0.5	0.5	8.0	chemeq	1.84051431191776e-09	T9	-19.480752505191248	-25.3957761545283	-27.314885912498468	-28.215437487407485	-27.943827091243598	-26.530161429617053	-27.645485459229945	-25.231513095829616
spectra_logzz_7.0_teff_550.0_grav_56.0_mh_-0.5_co_2.5.nc	3.7481880270062002	550.0	-0.5	2.5	7.0	chemeq	2.815476293395261e-09	T9	-18.989568733843324	-26.104140508433446	-28.156438129344153	-28.661943099062487	-28.14817142913658	-26.216033558657088	-28.151003631189567	-26.97671266797372
spectra_logzz_7.0_teff_525.0_grav_1780.0_mh_-0.5_co_2.5.nc	5.250420002308894	525.0	-0.5	2.5	7.0	chemeq	1.836003224876484e-09	Y0	-19.5506528665488	-25.64808791181971	-27.433351208067307	-28.254902410170715	-27.795125771532135	-25.830778065788532	-27.651599540461937	-25.537987775769537
spectra_logzz_7.0_teff_550.0_grav_316.0_mh_-0.5_co_0.5.nc	4.4996870826184034	550.0	-0.5	0.5	7.0	chemeq	2.3908919852067627e-09	T9	-18.961715745879786	-25.51119959229054	-27.636649779639544	-28.44725304266194	-28.047846611549993	-26.56192063110067	-27.865086651008824	-25.841011295631027
spectra_logzz_4.0_teff_500.0_grav_100.0_mh_-0.5_co_2.5.nc	4.0	500.0	-0.5	2.5	4.0	chemeq	2.6773377991432397e-09	Y0	-18.503072363339726	-25.038244638495975	-27.193361247517178	-27.830712229558017	-27.295151968223323	-24.96520819064717	-27.270185424883024	-25.73416027999425
spectra_logzz_9.0_teff_500.0_grav_100.0_mh_-0.5_co_0.5.nc	4.0	500.0	-0.5	0.5	9.0	chemeq	2.6773377991432397e-09	Y0	-18.084728299823308	-24.67094086864274	-26.915872032650014	-27.693503067504775	-27.39491326136035	-25.785006673877092	-27.16079769115917	-25.157038882085
spectra_logzz_2.0_teff_525.0_grav_1000.0_mh_-0.5_co_0.5.nc	5.0	525.0	-0.5	0.5	2.0	chemeq	2.0209727044724195e-09	Y0	-18.998161276633198	-25.200124515738814	-27.054660872963478	-27.831587606454963	-27.548850505531643	-26.120651460988118	-27.288585727372293	-24.823547208098965
spectra_logzz_9.0_teff_550.0_grav_3160.0_mh_-0.5_co_1.5.nc	5.4996870826184034	550.0	-0.5	1.5	9.0	chemeq	1.6657472038849827e-09	T9	-19.735700045237014	-25.66125810106496	-27.599818232160185	-28.466720406760015	-28.066903431992476	-26.437079958853193	-27.862560865422644	-25.692943341986968
spectra_logzz_2.0_teff_500.0_grav_178.0_mh_-0.5_co_0.5.nc	4.250420002308894	500.0	-0.5	0.5	2.0	chemeq	2.5352256761872838e-09	Y0	-18.43007907044216	-24.656007743638632	-26.735966456208274	-27.525769233839547	-27.17317501232562	-25.616864708260636	-26.969495946286898	-24.867028351445082
spectra_logzz_8.0_teff_525.0_grav_17.0_mh_-0.5_co_0.5.nc	3.230448921378274	525.0	-0.5	0.5	8.0	chemeq	2.9776979299683457e-09	Y0	-17.956140349585837	-24.865804650187993	-27.349627955810753	-28.038361490839	-27.602443059166646	-25.979795162114826	-27.49200724525965	-26.091301053311103
spectra_logzz_7.0_teff_525.0_grav_100.0_mh_-0.5_co_1.5.nc	4.0	525.0	-0.5	1.5	7.0	chemeq	2.690871091776737e-09	Y0	-18.78176611696324	-25.4412131430259	-27.63050363032428	-28.317724665052545	-27.7683491618912	-25.764718676410098	-27.737103795864225	-26.16307215397095
spectra_logzz_7.0_teff_500.0_grav_56.0_mh_-0.5_co_1.0.nc	3.7481880270062002	500.0	-0.5	1.0	7.0	chemeq	2.7838629810253305e-09	Y0	-18.520916962576106	-24.74018398429859	-27.0780143030469	-27.84537781700667	-27.343797581885283	-25.358929970722855	-27.25910947386725	-25.615924678397985
spectra_logzz_8.0_teff_525.0_grav_1000.0_mh_-0.5_co_1.5.nc	5.0	525.0	-0.5	1.5	8.0	chemeq	2.0209727044724195e-09	Y0	-19.13218148965968	-25.62270485410648	-27.504194454069385	-28.281621998001956	-27.793800516896308	-25.983335927841786	-27.678484937070536	-25.48972968686145
spectra_logzz_2.0_teff_500.0_grav_1000.0_mh_-0.5_co_2.5.nc	5.0	500.0	-0.5	2.5	2.0	chemeq	2.0142060739105053e-09	Y0	-19.02722965085368	-25.212232558035787	-26.99607348634216	-27.750308148072524	-27.219701181992868	-25.036191286090727	-27.14561886064692	-24.88818140632035
spectra_logzz_8.0_teff_550.0_grav_100.0_mh_-0.5_co_0.5.nc	4.0	550.0	-0.5	0.5	8.0	chemeq	2.7044043817844283e-09	T9	-18.70218475694756	-25.44024702312754	-27.738980866286592	-28.51550115054501	-28.102100438012613	-26.58025276114421	-27.94507439581956	-26.216229893058774
spectra_logzz_7.0_teff_525.0_grav_178.0_mh_-0.5_co_2.5.nc	4.250420002308894	525.0	-0.5	2.5	7.0	chemeq	2.5465032283647106e-09	Y0	-18.715285001000755	-25.74008476161233	-27.75734021914888	-28.401532787348934	-27.850890395329053	-25.68700916054289	-27.832650965279708	-26.258276663016108
spectra_logzz_8.0_teff_525.0_grav_3160.0_mh_-0.5_co_1.0.nc	5.4996870826184034	525.0	-0.5	1.0	8.0	chemeq	1.6621426946650166e-09	Y0	-19.551227464160313	-25.3085377704761	-27.11775994927964	-27.897988716154696	-27.625127312694435	-26.0248908002295	-27.352551391950016	-24.751001328362793
spectra_logzz_4.0_teff_500.0_grav_178.0_mh_-0.5_co_1.5.nc	4.250420002308894	500.0	-0.5	1.5	4.0	chemeq	2.5352256761872838e-09	Y0	-18.47853832131297	-24.981537222430994	-27.04237152279962	-27.786725387037748	-27.24032394638679	-25.13371379438108	-27.188131664924498	-25.334846584852407
spectra_logzz_7.0_teff_500.0_grav_316.0_mh_-0.5_co_1.0.nc	4.4996870826184034	500.0	-0.5	1.0	7.0	chemeq	2.37059185194689e-09	Y0	-18.898603483425696	-24.964965463770397	-27.0293649982438	-27.824949834032942	-27.369210177856903	-25.531521850691433	-27.234119747425847	-25.113166523073097
spectra_logzz_9.0_teff_550.0_grav_1000.0_mh_-0.5_co_1.0.nc	5.0	550.0	-0.5	1.0	9.0	chemeq	2.0254838177717532e-09	T9	-19.25049008063088	-25.851702657275244	-27.792986713386505	-28.580246412785783	-28.13924276339472	-26.549295655171402	-27.98463755132329	-25.820734526990222
spectra_logzz_4.0_teff_525.0_grav_562.0_mh_-0.5_co_1.0.nc	4.749736315569061	525.0	-0.5	1.0	4.0	chemeq	2.2036462291764283e-09	Y0	-18.902379309923248	-25.239150404834028	-27.293514336636463	-28.095432679449452	-27.620704653760626	-25.906760893245718	-27.4925937933329	-25.32636782460382
spectra_logzz_2.0_teff_550.0_grav_17.0_mh_-0.5_co_1.5.nc	3.230448921378274	550.0	-0.5	1.5	2.0	chemeq	2.9982943538992286e-09	T9	-18.505612707605223	-25.303152456067558	-27.670760784246998	-28.106358862059402	-27.504294883957638	-25.62995747581642	-27.592742596407746	-26.61577646063075
spectra_logzz_4.0_teff_525.0_grav_3160.0_mh_-0.5_co_2.5.nc	5.4996870826184034	525.0	-0.5	2.5	4.0	chemeq	1.6621426946650166e-09	Y0	-19.769947165968784	-25.542077866413862	-27.311617892725614	-28.08848272913347	-27.689917115240718	-25.708177371233003	-27.508479441954446	-25.06017098346816
spectra_logzz_8.0_teff_500.0_grav_17.0_mh_-0.5_co_0.5.nc	3.230448921378274	500.0	-0.5	0.5	8.0	chemeq	2.9549769770955135e-09	Y0	-17.754414121474735	-24.457979788845076	-26.91110099307532	-27.63297528018513	-27.222059738984477	-25.469733143822644	-27.086574149267207	-25.573281089553607
spectra_logzz_9.0_teff_550.0_grav_100.0_mh_-0.5_co_1.0.nc	4.0	550.0	-0.5	1.0	9.0	chemeq	2.7044043817844283e-09	T9	-18.937213083481662	-25.723318224233655	-27.932734929610163	-28.652732932181717	-28.118530501993472	-26.43007453527532	-28.06233822427407	-26.430967019620624
