name	logg	Teff	mh	cto	logkzz	PH3	Radius_pc	SpT	f_F070W	f_F090W	f_F115W	f_F150W	f_F200W	f_F277W	f_F300M	f_F356W	f_F410M	f_F444W	f_F480M
spectra_logzz_2.0_teff_300.0_grav_1000.0_mh_0.0_co_2.5.nc	5.0	300.0	0.0	2.5	2.0	chemeq	1.9578173284523617e-09	Y2	2.8546719208400726e+17	5.717189336273323e+18	1.6469576806982685e+19	1.2612991733161695e+19	3.340462029277703e+17	3.256751052614896e+18	8.153955634959288e+18	9.126720354468032e+19	1.9990979230215622e+21	3.784168372621551e+21	4.1006480230167494e+21
spectra_logzz_9.0_teff_325.0_grav_3160.0_mh_0.0_co_1.0.nc	5.4996870826184034	325.0	0.0	1.0	9.0	chemeq	1.629333637009788e-09	Y2	5.939685680106406e+17	2.731935203486657e+19	4.545670731137856e+19	3.9756184529900225e+19	1.5548344825030374e+18	8.744157597980579e+18	2.2328617168092877e+19	6.472676277728005e+20	5.867688473030054e+21	5.674488862544242e+21	3.547999389594553e+21
spectra_logzz_7.0_teff_275.0_grav_56.0_mh_0.0_co_1.0.nc	3.7481880270062002	275.0	0.0	1.0	7.0	chemeq	2.5738817756807663e-09	Y2	8.098231493607794e+16	7.515897787527123e+17	4.31491309893942e+18	2.992666723516432e+18	1.2859573078508098e+17	2.109680125030947e+18	5.500036274517112e+18	7.2674180818192966e+19	1.2678183493195024e+21	1.672688837504327e+21	1.563453481324233e+21
spectra_logzz_4.0_teff_275.0_grav_56.0_mh_0.0_co_1.5.nc	3.7481880270062002	275.0	0.0	1.5	4.0	chemeq	2.5738817756807663e-09	Y2	7.001472895436704e+16	4.199575168856437e+17	2.5914215904645975e+18	1.6222695150045512e+18	7.34911072153206e+16	1.3110353401719718e+18	3.3811999441632246e+18	3.790739877874875e+19	8.577855792714433e+20	1.7042521880170914e+21	2.164176747623072e+21
spectra_logzz_4.0_teff_300.0_grav_17.0_mh_0.0_co_2.5.nc	3.230448921378274	300.0	0.0	2.5	4.0	chemeq	2.722926711101284e-09	Y2	4.596315119124018e+16	2.2444241934603923e+17	5.357611885630658e+18	2.249565837089935e+18	2.75544270026492e+17	3.8689142400620406e+18	9.51348918882313e+18	3.0833390684897944e+19	7.99540297469434e+20	1.5959801301730488e+21	2.215815180753378e+21
spectra_logzz_4.0_teff_275.0_grav_1780.0_mh_0.0_co_2.5.nc	5.250420002308894	275.0	0.0	2.5	4.0	chemeq	1.7796156779131804e-09	Y2	3.539229935329811e+17	4.5276419769403156e+18	5.671163684080117e+18	6.859219785046861e+18	8.341937474639443e+16	1.4652535029372145e+18	3.7479669700499604e+18	6.045932295936287e+19	1.558171950742861e+21	2.8681548362528724e+21	2.881936999411117e+21
spectra_logzz_9.0_teff_275.0_grav_56.0_mh_0.0_co_1.0.nc	3.7481880270062002	275.0	0.0	1.0	9.0	chemeq	2.5738817756807663e-09	Y2	8.407224771170962e+16	8.361298378049866e+17	5.283729391533638e+18	3.743879297527542e+18	1.5513739054753734e+17	2.5904517069540695e+18	6.740073480387306e+18	8.005548569393761e+19	1.366713896369243e+21	1.3859217671032595e+21	8.08506261347855e+20
spectra_logzz_9.0_teff_275.0_grav_1780.0_mh_0.0_co_0.5.nc	5.250420002308894	275.0	0.0	0.5	9.0	chemeq	1.7796156779131804e-09	Y2	3.284788001303249e+17	6.889436801848649e+18	4.160616807494337e+18	6.499541675992113e+18	1.8939757372141034e+17	1.0451614856595715e+18	2.9380667774697636e+18	3.5152526747490294e+20	2.903574693927004e+21	3.2148149389859226e+21	2.204550599165548e+21
spectra_logzz_8.0_teff_275.0_grav_562.0_mh_0.0_co_0.5.nc	4.749736315569061	275.0	0.0	0.5	8.0	chemeq	2.1089165898386726e-09	Y2	1.8648908748642966e+17	4.331052476730427e+18	5.040851613909139e+18	6.414190333223192e+18	1.6612174011747437e+17	1.6556731224278945e+18	4.624526596554764e+18	2.5972622627630996e+20	2.460175419095202e+21	2.7749521469546965e+21	2.1387368958771363e+21
spectra_logzz_9.0_teff_275.0_grav_100.0_mh_0.0_co_0.5.nc	4.0	275.0	0.0	0.5	9.0	chemeq	2.5036605071004565e-09	Y2	9.770158903656189e+16	1.8112293149408049e+18	4.938315966468491e+18	4.592561074356203e+18	1.6190868592198253e+17	2.1778108954454674e+18	5.9515703749118e+18	1.698331989570479e+20	1.932195042113152e+21	1.9937073409913043e+21	1.346717158244345e+21
spectra_logzz_8.0_teff_275.0_grav_178.0_mh_0.0_co_2.5.nc	4.250420002308894	275.0	0.0	2.5	8.0	chemeq	2.393128738527869e-09	Y2	1.463802731539758e+17	1.2810398759273457e+18	7.817462708507357e+18	4.980735710698099e+18	1.8178924724565453e+17	2.386194474896795e+18	6.02736496723271e+18	4.268249340033413e+19	1.1514996976794464e+21	1.3932282750006618e+21	1.0380983620018666e+21
spectra_logzz_8.0_teff_275.0_grav_1780.0_mh_0.0_co_1.0.nc	5.250420002308894	275.0	0.0	1.0	8.0	chemeq	1.7796156779131804e-09	Y2	3.5552228290558925e+17	7.119021922427633e+18	5.845583412325173e+18	7.843458922091576e+18	1.5676752574573395e+17	1.4613384904176376e+18	3.900614527947427e+18	1.9404090119887117e+20	2.5020056290460183e+21	2.962799932969236e+21	2.133732064207982e+21
spectra_logzz_9.0_teff_300.0_grav_100.0_mh_0.0_co_0.5.nc	4.0	300.0	0.0	0.5	9.0	chemeq	2.5307269925868316e-09	Y2	1.2552161508378963e+17	3.4569460964667955e+18	1.6982735820885293e+19	1.2924359914042804e+19	6.418534034448832e+17	6.124460835769845e+18	1.6232951458955022e+19	3.042566608848943e+20	3.0450300367104524e+21	2.717295296694448e+21	1.5026299633728304e+21
spectra_logzz_9.0_teff_325.0_grav_56.0_mh_0.0_co_2.5.nc	3.7481880270062002	325.0	0.0	2.5	9.0	chemeq	2.639370437558925e-09	Y2	1.4200405054274736e+17	2.5661515055386465e+18	4.998170938639636e+19	2.207912685310031e+19	2.513199006356368e+18	1.8168332453654553e+19	4.373969811716498e+19	1.153977317064949e+20	2.0356986922414726e+21	1.8386426379739702e+21	8.191733860742664e+20
spectra_logzz_8.0_teff_300.0_grav_178.0_mh_0.0_co_2.5.nc	4.250420002308894	300.0	0.0	2.5	8.0	chemeq	2.4156837220956572e-09	Y2	1.6324718901266832e+17	2.4976541374323717e+18	2.5704526111066374e+19	1.4572295185080304e+19	8.022115716841537e+17	6.927806975252449e+18	1.7171089314998536e+19	8.232881455980295e+19	1.8458714122963213e+21	1.9762307490803404e+21	1.2568898506764966e+21
spectra_logzz_8.0_teff_325.0_grav_3160.0_mh_0.0_co_0.5.nc	5.4996870826184034	325.0	0.0	0.5	8.0	chemeq	1.629333637009788e-09	Y2	5.542191287635331e+17	2.2701563553951855e+19	2.817013467093781e+19	3.2516430205879706e+19	1.237805201175519e+18	6.583680226594911e+18	1.779110709754752e+19	1.0376904076078814e+21	6.644290451308702e+21	6.353868082033485e+21	4.054605807813272e+21
spectra_logzz_7.0_teff_325.0_grav_56.0_mh_0.0_co_2.5.nc	3.7481880270062002	325.0	0.0	2.5	7.0	chemeq	2.639370437558925e-09	Y2	1.3776049158744794e+17	2.1243536294943647e+18	4.602578489178991e+19	2.0865846337175118e+19	2.4216634982330225e+18	1.6587452031096349e+19	4.013794864115393e+19	1.0377996854612912e+20	1.9841083966449944e+21	2.10215678044689e+21	1.4838861784565188e+21
spectra_logzz_8.0_teff_325.0_grav_56.0_mh_0.0_co_2.5.nc	3.7481880270062002	325.0	0.0	2.5	8.0	chemeq	2.639370437558925e-09	Y2	1.3908748648951141e+17	2.2428605123796168e+18	4.800910769528716e+19	2.182002826690509e+19	2.4986359747908966e+18	1.7374968980380551e+19	4.2007752027841585e+19	1.0752815973036589e+20	1.989107031990329e+21	1.9693770736561595e+21	1.1712232188637556e+21
spectra_logzz_8.0_teff_300.0_grav_1780.0_mh_0.0_co_2.5.nc	5.250420002308894	300.0	0.0	2.5	8.0	chemeq	1.786382300597677e-09	Y2	4.003938067323766e+17	1.1810199809371013e+19	2.853882852603545e+19	2.2487584987074277e+19	6.005061546981958e+17	5.494033623255026e+18	1.3710192647709626e+19	1.4362597297591866e+20	2.795789686662306e+21	3.273724438261754e+21	2.3228480647784107e+21
spectra_logzz_4.0_teff_275.0_grav_562.0_mh_0.0_co_1.5.nc	4.749736315569061	275.0	0.0	1.5	4.0	chemeq	2.1089165898386726e-09	Y2	1.95159537832522e+17	2.783960010838226e+18	5.313049585313575e+18	5.066424179146653e+18	1.0906505463617451e+17	1.4852718847473085e+18	3.8588380955209876e+18	8.467574376118033e+19	1.574379760819654e+21	2.68767589507781e+21	2.8115480165628573e+21
spectra_logzz_9.0_teff_275.0_grav_100.0_mh_0.0_co_1.0.nc	4.0	275.0	0.0	1.0	9.0	chemeq	2.5036605071004565e-09	Y2	9.924474874636765e+16	1.3493461194485832e+18	6.083590903483944e+18	4.4473104941779604e+18	1.6394219378161254e+17	2.4677306279680143e+18	6.45984620869401e+18	9.356373931997322e+19	1.5048291323848756e+21	1.5633268495372053e+21	9.911370423047861e+20
spectra_logzz_2.0_teff_300.0_grav_178.0_mh_0.0_co_1.5.nc	4.250420002308894	300.0	0.0	1.5	2.0	chemeq	2.4156837220956572e-09	Y2	1.5132902259805754e+17	1.9751575145440668e+18	7.916947281550206e+18	4.891357046811014e+18	2.1745534502320966e+17	2.2601246080952067e+18	5.785136053739363e+18	7.895642491316154e+19	1.471782799854908e+21	2.841613156137772e+21	3.4004070221389806e+21
spectra_logzz_9.0_teff_300.0_grav_316.0_mh_0.0_co_2.5.nc	4.4996870826184034	300.0	0.0	2.5	9.0	chemeq	2.2781130756145967e-09	Y2	2.473287633756934e+17	4.577878975734249e+18	3.0741361052106244e+19	1.7696508965816865e+19	8.619434836208937e+17	7.255486978954422e+18	1.797149659171159e+19	1.0311204889289556e+20	2.1589600592970341e+21	2.1413035602556648e+21	1.1296745249957862e+21
spectra_logzz_7.0_teff_275.0_grav_316.0_mh_0.0_co_1.5.nc	4.4996870826184034	275.0	0.0	1.5	7.0	chemeq	2.262324005763748e-09	Y2	2.084541691939855e+17	2.3942488712802335e+18	6.788351227510723e+18	5.619625035437615e+18	1.5197803757696416e+17	1.9968771361728812e+18	5.145029370757083e+18	8.262469521630795e+19	1.574080418877868e+21	2.1140300208421216e+21	1.9170303069939255e+21
spectra_logzz_4.0_teff_300.0_grav_562.0_mh_0.0_co_1.5.nc	4.749736315569061	300.0	0.0	1.5	4.0	chemeq	2.122449120988498e-09	Y2	2.5020396444782982e+17	5.274203326108044e+18	1.8001047217970528e+19	1.3228076740991898e+19	4.5436482615991066e+17	4.0971040970494387e+18	1.038900365968611e+19	1.528632541477396e+20	2.417590411385098e+21	3.690279169273463e+21	3.796153565248512e+21
spectra_logzz_8.0_teff_325.0_grav_3160.0_mh_0.0_co_1.0.nc	5.4996870826184034	325.0	0.0	1.0	8.0	chemeq	1.629333637009788e-09	Y2	5.987685492495412e+17	2.6211955202996236e+19	4.199318078577506e+19	3.782285305617354e+19	1.4078557574926003e+18	8.539822188111396e+18	2.188014541845321e+19	6.267665144004557e+20	5.7641791065927e+21	5.862506970340611e+21	3.9591695682380313e+21
spectra_logzz_2.0_teff_275.0_grav_178.0_mh_0.0_co_1.5.nc	4.250420002308894	275.0	0.0	1.5	2.0	chemeq	2.393128738527869e-09	Y2	1.3792408946679467e+17	1.1304259082741531e+18	2.7789371830505027e+18	2.1226148101402652e+18	6.486004539066292e+16	9.19792622629003e+17	2.3999585617581087e+18	4.750593751104556e+19	1.0369315264657833e+21	2.156336099119013e+21	2.583730600913182e+21
spectra_logzz_9.0_teff_300.0_grav_100.0_mh_0.0_co_1.0.nc	4.0	300.0	0.0	1.0	9.0	chemeq	2.5307269925868316e-09	Y2	1.3599642303965402e+17	2.7782699161885635e+18	2.0700914689077453e+19	1.298888027054735e+19	7.124761741507526e+17	6.958903693681356e+18	1.7764834937249174e+19	1.7707758441622304e+20	2.48643404029777e+21	2.2461614820915156e+21	1.095550150645217e+21
spectra_logzz_7.0_teff_300.0_grav_316.0_mh_0.0_co_1.5.nc	4.4996870826184034	300.0	0.0	1.5	7.0	chemeq	2.2781130756145967e-09	Y2	2.3832603579752234e+17	5.101787966597413e+18	2.2433260151445828e+19	1.4472608009820783e+19	6.140935633651698e+17	5.502793686443942e+18	1.389502830539597e+19	1.4713564778828025e+20	2.390700373489989e+21	2.9289635616944937e+21	2.55895806132934e+21
spectra_logzz_8.0_teff_275.0_grav_1780.0_mh_0.0_co_0.5.nc	5.250420002308894	275.0	0.0	0.5	8.0	chemeq	1.7796156779131804e-09	Y2	3.171215404795173e+17	6.666340997709635e+18	4.0261321579283743e+18	6.565311486594705e+18	1.801938876376688e+17	1.0705465402718885e+18	3.015709714984453e+18	3.501405644551403e+20	2.9350166272029025e+21	3.3583263908038013e+21	2.3804618672936096e+21
spectra_logzz_9.0_teff_275.0_grav_316.0_mh_0.0_co_2.5.nc	4.4996870826184034	275.0	0.0	2.5	9.0	chemeq	2.262324005763748e-09	Y2	2.1916902419413635e+17	2.097083531590982e+18	9.34320871512911e+18	6.744140095317919e+18	1.975020190623071e+17	2.5977111986491945e+18	6.558612431631187e+18	5.359877351838432e+19	1.3625084245337537e+21	1.5673531343850376e+21	1.0534484990325424e+21
spectra_logzz_8.0_teff_300.0_grav_562.0_mh_0.0_co_1.0.nc	4.749736315569061	300.0	0.0	1.0	8.0	chemeq	2.122449120988498e-09	Y2	2.6293588828633974e+17	7.180013780464074e+18	2.273574869726886e+19	1.8528623595003294e+19	6.50822617909873e+17	5.597328928873182e+18	1.4442397743354534e+19	2.6722436988378897e+20	3.281158081655568e+21	3.3699371925622893e+21	2.314617774500383e+21
spectra_logzz_2.0_teff_275.0_grav_1000.0_mh_0.0_co_1.0.nc	5.0	275.0	0.0	1.0	2.0	chemeq	1.9510506952646416e-09	Y2	2.567080454153377e+17	4.621359779162888e+18	4.1658891291269443e+18	5.190481970942684e+18	1.0752041569534426e+17	1.1958147332618176e+18	3.2180786873856195e+18	1.4124290012804789e+20	1.9636436323638976e+21	3.107348325571175e+21	2.927250897807966e+21
spectra_logzz_4.0_teff_300.0_grav_1780.0_mh_0.0_co_1.0.nc	5.250420002308894	300.0	0.0	1.0	4.0	chemeq	1.786382300597677e-09	Y2	3.893792182908531e+17	1.2265006769002193e+19	1.4418622431418229e+19	1.5576664623531244e+19	3.9925435666387405e+17	3.2486366957255706e+18	8.51884304584785e+18	2.979249031487144e+20	3.4725207499740267e+21	4.686495460443735e+21	3.985302281496859e+21
spectra_logzz_7.0_teff_300.0_grav_3160.0_mh_0.0_co_1.5.nc	5.4996870826184034	300.0	0.0	1.5	7.0	chemeq	1.6292503727089521e-09	Y2	4.909486208723299e+17	1.4198080281095471e+19	1.7607901021383848e+19	1.924516095839849e+19	4.4583618958519546e+17	4.27825337994643e+18	1.0973786119974552e+19	2.650881184018888e+20	3.5815473970816515e+21	4.6116899866137686e+21	3.7016561733071253e+21
spectra_logzz_8.0_teff_275.0_grav_56.0_mh_0.0_co_1.0.nc	3.7481880270062002	275.0	0.0	1.0	8.0	chemeq	2.5738817756807663e-09	Y2	8.304973673687432e+16	8.040487794169115e+17	4.994555148664627e+18	3.5837047356273254e+18	1.4699563849104726e+17	2.4750680123711933e+18	6.446023026386903e+18	7.817973531913444e+19	1.3540783692723118e+21	1.5932838441337558e+21	1.2723793120682023e+21
spectra_logzz_9.0_teff_275.0_grav_1780.0_mh_0.0_co_1.0.nc	5.250420002308894	275.0	0.0	1.0	9.0	chemeq	1.7796156779131804e-09	Y2	3.6049320631306963e+17	7.459296671671286e+18	6.333880228469744e+18	8.171596949868746e+18	1.771247803401529e+17	1.5063807132589704e+18	4.0143539052188605e+18	2.02604414570948e+20	2.5723162337241014e+21	2.887157273764822e+21	1.924928322170507e+21
spectra_logzz_8.0_teff_275.0_grav_562.0_mh_0.0_co_1.0.nc	4.749736315569061	275.0	0.0	1.0	8.0	chemeq	2.1089165898386726e-09	Y2	2.0238000241269555e+17	3.921847298594578e+18	6.850581610510964e+18	7.263500749129004e+18	1.6541925397186464e+17	2.0630796345692718e+18	5.465052998125721e+18	1.5045404002063034e+20	2.1400602954629094e+21	2.4957013054983944e+21	1.903746706133982e+21
spectra_logzz_9.0_teff_275.0_grav_56.0_mh_0.0_co_0.5.nc	3.7481880270062002	275.0	0.0	0.5	9.0	chemeq	2.5738817756807663e-09	Y2	7.887436887217651e+16	1.1530057495205338e+18	4.400940583118576e+18	3.786430687923771e+18	1.4912029884548848e+17	2.351785783956585e+18	6.37358071206526e+18	1.4398131757545474e+20	1.7133999617764607e+21	1.718634997345376e+21	1.1089864588215111e+21
spectra_logzz_9.0_teff_325.0_grav_3160.0_mh_0.0_co_0.5.nc	5.4996870826184034	325.0	0.0	0.5	9.0	chemeq	1.629333637009788e-09	Y2	5.781230205114893e+17	2.427878077179278e+19	3.1050245404262515e+19	3.4603073428835066e+19	1.406111259698111e+18	6.81929889938303e+18	1.835070087893411e+19	1.073569069245002e+21	6.81664411651901e+21	6.303541195598702e+21	3.832361994581677e+21
spectra_logzz_7.0_teff_275.0_grav_56.0_mh_0.0_co_0.5.nc	3.7481880270062002	275.0	0.0	0.5	7.0	chemeq	2.5738817756807663e-09	Y2	7.485059718566827e+16	1.035780403099678e+18	3.6106537321572736e+18	3.050508910650485e+18	1.2445826526953613e+17	1.9657804793100936e+18	5.354595878533028e+18	1.3121086951044037e+20	1.574005996682494e+21	1.8788251911517868e+21	1.6212752107135755e+21
spectra_logzz_4.0_teff_325.0_grav_3160.0_mh_0.0_co_2.5.nc	5.4996870826184034	325.0	0.0	2.5	4.0	chemeq	1.629333637009788e-09	Y2	5.924677529096841e+17	2.074892555154579e+19	4.535082006790596e+19	3.6169278986581512e+19	1.0307213701900972e+18	9.241897863372319e+18	2.293461150571446e+19	2.2687701968968843e+20	3.731146337040716e+21	5.781996906736769e+21	5.580128113170596e+21
spectra_logzz_4.0_teff_325.0_grav_562.0_mh_0.0_co_1.5.nc	4.749736315569061	325.0	0.0	1.5	4.0	chemeq	2.1337262005208867e-09	Y2	3.489347211040997e+17	1.0135989535461415e+19	5.0759961039473164e+19	3.101347986412009e+19	1.5351863978616502e+18	9.426101913706715e+18	2.3460567176566436e+19	2.47795932397782e+20	3.5013994549940443e+21	4.787274933450789e+21	4.6881705679376346e+21
spectra_logzz_9.0_teff_325.0_grav_17.0_mh_0.0_co_1.0.nc	3.230448921378274	325.0	0.0	1.0	9.0	chemeq	2.768386230752026e-09	Y2	8.127368717410486e+16	1.5215099866159665e+18	3.3190230539491664e+19	1.5488555079865176e+19	1.9311633914919112e+18	1.8098018117333668e+19	4.467147909695428e+19	1.905517810481639e+20	2.4888703105826837e+21	2.0943450219400696e+21	8.905083281520507e+20
spectra_logzz_4.0_teff_325.0_grav_17.0_mh_0.0_co_1.5.nc	3.230448921378274	325.0	0.0	1.5	4.0	chemeq	2.768386230752026e-09	Y2	5.975476813443223e+16	5.807210316528577e+17	1.3565120752902052e+19	5.764344135665678e+18	7.911956211590415e+17	8.245192643680765e+18	2.027270686912918e+19	7.957908364765097e+19	1.4616361002663747e+21	2.404890421897058e+21	2.987250993013696e+21
