name	logg	Teff	mh	cto	logkzz	PH3	Radius_pc	SpT	f_F070W	f_F090W	f_F115W	f_F150W	f_F200W	f_F277W	f_F300M	f_F356W	f_F410M	f_F444W	f_F480M
spectra_logzz_4.0_teff_400.0_grav_31.0_mh_0.5_co_2.5.nc	3.4913616938342726	400.0	0.5	2.5	4.0	chemeq	2.815331852484576e-09	Y1	-18.61589356624376	-21.267040523884617	-25.487623856200052	-24.570829770153274	-24.26931719710454	-24.684103161914095	-25.60280710706871	-25.56361568905854	-28.614384924431874	-28.662167909789677	-28.317540907123835
spectra_logzz_7.0_teff_400.0_grav_178.0_mh_0.5_co_0.5.nc	4.250420002308894	400.0	0.5	0.5	7.0	chemeq	2.496882180727918e-09	Y1	-19.131976797193353	-23.535979759009052	-26.813812332020824	-25.79307986579672	-24.67638527826999	-24.873167589885384	-25.825267193406653	-27.83761889691846	-29.94484710531446	-29.496580091985898	-28.12460817053534
spectra_logzz_8.0_teff_350.0_grav_1000.0_mh_0.5_co_1.0.nc	5.0	350.0	0.5	1.0	8.0	chemeq	1.944284083484892e-09	Y1	-19.68261920469726	-23.536506061238256	-26.20888092486466	-25.083505559671988	-23.1726399448158	-23.508808239772	-24.473610288472486	-26.758644443839213	-29.329772993122084	-28.997401993250882	-27.706608992427924
spectra_logzz_7.0_teff_400.0_grav_1000.0_mh_0.5_co_1.5.nc	5.0	400.0	0.5	1.5	7.0	chemeq	1.9623284946693343e-09	Y1	-19.872335498298376	-24.167490454991693	-27.37479841418139	-26.26058718503001	-24.87615631133304	-24.900851058903942	-25.833559273128344	-27.185643269700773	-29.769831990692534	-29.41209929292481	-28.045643235824585
spectra_logzz_2.0_teff_400.0_grav_3160.0_mh_0.5_co_2.5.nc	5.4996870826184034	400.0	0.5	2.5	2.0	chemeq	1.614381185348185e-09	Y1	-20.50765199053712	-24.229243088130616	-27.12845303940533	-25.98197525793301	-24.333333593826	-24.29120711401353	-25.226396616271288	-26.562765677310345	-29.502086934067897	-29.69450980740697	-29.58094955469597
spectra_logzz_2.0_teff_400.0_grav_316.0_mh_0.5_co_1.0.nc	4.4996870826184034	400.0	0.5	1.0	2.0	chemeq	2.3367587796894347e-09	Y1	-19.498796402254982	-23.173775904752308	-26.427486455301278	-25.275529840023527	-24.18752934392935	-24.300312816960023	-25.245470874437522	-26.802297417143627	-29.467566391972138	-29.61133924207355	-29.531660730543276
spectra_logzz_9.0_teff_350.0_grav_316.0_mh_0.5_co_1.5.nc	4.4996870826184034	350.0	0.5	1.5	9.0	chemeq	2.3006696737335265e-09	Y1	-19.3376630045798	-22.63874803970895	-25.93036082426825	-24.714617585475768	-23.278114177394745	-23.72525722477984	-24.682456125702423	-26.192947447144498	-28.842022191012244	-28.52138535534935	-27.101908282920284
spectra_logzz_7.0_teff_350.0_grav_100.0_mh_0.5_co_1.0.nc	4.0	350.0	0.5	1.0	7.0	chemeq	2.5826047512616353e-09	Y1	-18.60510580079979	-21.894564726639118	-25.421378151245626	-24.186411030086965	-22.990883360525846	-23.5728816883518	-24.54187543232883	-26.067446268748686	-28.772922494017696	-28.49695415474728	-27.31949544020241
spectra_logzz_2.0_teff_350.0_grav_178.0_mh_0.5_co_2.5.nc	4.250420002308894	350.0	0.5	2.5	2.0	chemeq	2.456282575911226e-09	Y1	-18.958135231446736	-21.22287105645786	-24.879803193008076	-23.562644010914752	-22.515272921956928	-23.01230115556174	-23.971162236239962	-24.90931936114289	-28.222494022873512	-28.65960625322287	-28.803170482277764
spectra_logzz_8.0_teff_350.0_grav_1000.0_mh_0.5_co_0.5.nc	5.0	350.0	0.5	0.5	8.0	chemeq	1.944284083484892e-09	Y1	-19.681449561581957	-23.61964607078773	-26.019161125701647	-25.0837763536939	-23.00186614223285	-23.382375034906932	-24.36569501795251	-27.354506534727097	-29.63739067060787	-29.27691149438689	-28.08538850254216
spectra_logzz_7.0_teff_350.0_grav_316.0_mh_0.5_co_2.5.nc	4.4996870826184034	350.0	0.5	2.5	7.0	chemeq	2.3006696737335265e-09	Y1	-19.390275412562175	-22.23532308310811	-25.784235136331997	-24.60593214993843	-23.28773539858859	-23.74931850500906	-24.701249539515192	-25.51948853319832	-28.583113630226602	-28.420803620779843	-27.413860858276955
spectra_logzz_9.0_teff_375.0_grav_31.0_mh_0.5_co_2.5.nc	3.4913616938342726	375.0	0.5	2.5	9.0	chemeq	2.7881012751442796e-09	Y1	-18.730412621355097	-21.817974596659745	-25.70676901758746	-24.416136768431265	-23.815653302525963	-24.778191856151707	-25.671511528281542	-25.663577354601834	-28.207955144735088	-27.90858689553937	-26.8874324703294
spectra_logzz_2.0_teff_400.0_grav_100.0_mh_0.5_co_2.5.nc	4.0	400.0	0.5	2.5	2.0	chemeq	2.6277157424614614e-09	Y1	-19.07213132009855	-21.923242049126703	-25.9786766427488	-24.948229103788155	-24.369340909661098	-24.591612856655754	-25.5167230754625	-25.794789541302315	-28.846511453225773	-29.16774845615696	-29.26795460275773
spectra_logzz_7.0_teff_400.0_grav_178.0_mh_0.5_co_1.0.nc	4.250420002308894	400.0	0.5	1.0	7.0	chemeq	2.496882180727918e-09	Y1	-19.190519858322027	-23.42775952978247	-26.888957449176164	-25.78644158775808	-24.80707708142607	-24.974946180902208	-25.908829624870734	-27.211893316741975	-29.623967250673786	-29.244974170737912	-27.93263762990582
spectra_logzz_4.0_teff_350.0_grav_562.0_mh_0.5_co_2.5.nc	4.749736315569061	350.0	0.5	2.5	4.0	chemeq	2.1247019366512514e-09	Y1	-19.307131915966742	-22.234761284501328	-25.684180917470776	-24.499362063501028	-22.977381058288916	-23.280054105840694	-24.242941761614002	-25.35676440727248	-28.622322313560034	-28.793514441172075	-28.605142555124782
spectra_logzz_7.0_teff_375.0_grav_31.0_mh_0.5_co_2.5.nc	3.4913616938342726	375.0	0.5	2.5	7.0	chemeq	2.7881012751442796e-09	Y1	-18.60904951102382	-21.137284982286282	-25.25230816930757	-24.108203846941592	-23.65331123317057	-24.39258383770414	-25.316118622707318	-25.360500737154467	-28.210693444849305	-28.050138420357065	-27.174195209951268
spectra_logzz_2.0_teff_350.0_grav_1780.0_mh_0.5_co_1.0.nc	5.250420002308894	350.0	0.5	1.0	2.0	chemeq	1.7683375191843065e-09	Y1	-19.86874176055761	-23.23012602571345	-25.53786732538127	-24.478594691205487	-22.340398792510506	-22.748379565927376	-23.71309347598916	-26.461148531152848	-29.186141905682796	-29.41256368527588	-29.28325659013494
spectra_logzz_2.0_teff_375.0_grav_17.0_mh_0.5_co_2.5.nc	3.230448921378274	375.0	0.5	2.5	2.0	chemeq	2.8895898954729527e-09	Y1	-18.06662786643568	-19.858312822269347	-24.33440616480271	-23.26899726640397	-23.03062608574838	-23.700252105925607	-24.634693053796767	-24.752448961330064	-28.046386211545126	-28.394713420443644	-28.473009963532952
spectra_logzz_4.0_teff_350.0_grav_178.0_mh_0.5_co_0.5.nc	4.250420002308894	350.0	0.5	0.5	4.0	chemeq	2.456282575911226e-09	Y1	-18.842220652252227	-22.024206259298523	-24.937489172846274	-23.82954697032747	-22.27601007417436	-22.919732801545017	-23.913414147698006	-26.391537288567978	-28.956616759785163	-28.959617005857528	-28.66224376652906
spectra_logzz_2.0_teff_350.0_grav_562.0_mh_0.5_co_0.5.nc	4.749736315569061	350.0	0.5	0.5	2.0	chemeq	2.1247019366512514e-09	Y1	-19.220028367441458	-22.694038290685594	-24.97085308717314	-23.94517256885669	-21.995240829377824	-22.415883550487912	-23.408069124840967	-26.588184248932254	-29.081528779276603	-29.251858043259233	-29.098614243585825
spectra_logzz_9.0_teff_350.0_grav_1000.0_mh_0.5_co_1.0.nc	5.0	350.0	0.5	1.0	9.0	chemeq	1.944284083484892e-09	Y1	-19.688535443732434	-23.57673273289892	-26.22516252603859	-25.088494200838813	-23.199777552474536	-23.53163396233478	-24.495298937840982	-26.820634269531382	-29.323444422327224	-28.92802168925855	-27.339976974273924
spectra_logzz_2.0_teff_375.0_grav_3160.0_mh_0.5_co_2.5.nc	5.4996870826184034	375.0	0.5	2.5	2.0	chemeq	1.6101834777218436e-09	Y1	-20.163928838312977	-23.763562817949502	-26.6030183420796	-25.428108098491332	-23.601991828409158	-23.763110122933025	-24.706098630486284	-26.221957306188934	-29.25588309149359	-29.52178661274429	-29.440599234393915
spectra_logzz_4.0_teff_400.0_grav_100.0_mh_0.5_co_0.5.nc	4.0	400.0	0.5	0.5	4.0	chemeq	2.6277157424614614e-09	Y1	-18.78306002916292	-22.71856610247403	-26.203182383781083	-25.116869121682818	-24.139491684228986	-24.439152363094934	-25.39263841478847	-27.13402951780419	-29.530615331189164	-29.36169955289101	-28.850671679518648
spectra_logzz_7.0_teff_375.0_grav_316.0_mh_0.5_co_2.5.nc	4.4996870826184034	375.0	0.5	2.5	7.0	chemeq	2.3209697150901976e-09	Y1	-19.57936161644617	-23.020263602878405	-26.482761206439505	-25.35183384019642	-24.2300904590914	-24.480903039204918	-25.417807001271168	-26.031563267190542	-28.89283761681967	-28.68546531842036	-27.641016172017636
spectra_logzz_7.0_teff_350.0_grav_3160.0_mh_0.5_co_0.5.nc	5.4996870826184034	350.0	0.5	0.5	7.0	chemeq	1.6025432389558159e-09	Y1	-19.908891364950104	-23.92553665395096	-25.999414433872765	-25.20104446728947	-22.771148172555577	-23.220291721927328	-24.200083365109432	-27.620038186782487	-29.82234555885725	-29.53316447077161	-28.628663121333883
spectra_logzz_4.0_teff_375.0_grav_562.0_mh_0.5_co_2.5.nc	4.749736315569061	375.0	0.5	2.5	4.0	chemeq	2.140489882657232e-09	Y1	-19.514740500060118	-22.78738077983525	-26.35794320499229	-25.227036973663434	-23.903141865226093	-24.06799397124689	-25.0141634971848	-25.88060588667472	-28.96481621254867	-28.951778072559723	-28.489353021670894
spectra_logzz_7.0_teff_375.0_grav_100.0_mh_0.5_co_1.0.nc	4.0	375.0	0.5	1.0	7.0	chemeq	2.607415785130575e-09	Y1	-18.777560611583	-22.456758347925575	-26.093378083475944	-24.9411369658297	-23.96240218706601	-24.37384393581508	-25.32120100578869	-26.603295618659775	-29.12558861627518	-28.818910928530688	-27.712049916157635
spectra_logzz_2.0_teff_375.0_grav_178.0_mh_0.5_co_2.5.nc	4.250420002308894	375.0	0.5	2.5	2.0	chemeq	2.47658235468732e-09	Y1	-19.051708676439095	-21.81140823499942	-25.580912696515156	-24.37849760659074	-23.43838496963064	-23.764198380266144	-24.70904718402838	-25.395723798634883	-28.54330529034253	-28.969751345828186	-29.14187182359523
spectra_logzz_9.0_teff_375.0_grav_316.0_mh_0.5_co_1.5.nc	4.4996870826184034	375.0	0.5	1.5	9.0	chemeq	2.3209697150901976e-09	Y1	-19.572134430891726	-23.39947143123516	-26.611516237321432	-25.381031972086763	-24.10589593663311	-24.399390793406933	-25.338516248198523	-26.703479798835733	-29.122133970025843	-28.711559347080886	-27.175372719905734
spectra_logzz_9.0_teff_375.0_grav_3160.0_mh_0.5_co_1.5.nc	5.4996870826184034	375.0	0.5	1.5	9.0	chemeq	1.6101834777218436e-09	Y1	-20.227789916319473	-24.28293674921613	-26.984960177883888	-25.890782032481383	-23.981309369214834	-24.137535829239077	-25.070195798398103	-27.165293888137256	-29.70093034619383	-29.308017432623274	-27.746361462549192
spectra_logzz_4.0_teff_350.0_grav_31.0_mh_0.5_co_0.5.nc	3.4913616938342726	350.0	0.5	0.5	4.0	chemeq	2.7540670460065756e-09	Y1	-17.824807266797517	-20.555035124639147	-24.13074518208046	-22.883442565979532	-21.92773340830126	-22.91953565170817	-23.91077198262286	-25.819098553035133	-28.51560343291203	-28.558445330650464	-28.318570532945916
spectra_logzz_9.0_teff_400.0_grav_3160.0_mh_0.5_co_1.5.nc	5.4996870826184034	400.0	0.5	1.5	9.0	chemeq	1.614381185348185e-09	Y1	-20.558621411764307	-24.727043986491125	-27.49797336072414	-26.42799546954727	-24.67480403496533	-24.6998306229881	-25.62220562822603	-27.54146548908708	-29.96857021032612	-29.529091537762717	-27.854689973475324
spectra_logzz_2.0_teff_375.0_grav_562.0_mh_0.5_co_0.5.nc	4.749736315569061	375.0	0.5	0.5	2.0	chemeq	2.140489882657232e-09	Y1	-19.26426029626992	-23.12055757684051	-25.80364827049098	-24.744106196734695	-23.047031800355715	-23.327129358020645	-24.300321158456487	-27.08092132772978	-29.476137430817744	-29.572582609725742	-29.390398198290903
spectra_logzz_2.0_teff_400.0_grav_56.0_mh_0.5_co_1.5.nc	3.7481880270062002	400.0	0.5	1.5	2.0	chemeq	2.732011278810037e-09	Y1	-18.939854060540767	-21.814378658418516	-25.785022388905258	-24.664677923759697	-24.201716854047678	-24.501059126825677	-25.431108404347206	-26.06819731131546	-28.964350215827107	-29.202130492527882	-29.234723610427817
spectra_logzz_2.0_teff_375.0_grav_56.0_mh_0.5_co_0.5.nc	3.7481880270062002	375.0	0.5	0.5	2.0	chemeq	2.7094337658287774e-09	Y1	-18.232329356076193	-21.527645805930295	-24.98791779423545	-23.766554038198507	-22.84028855239339	-23.467139136571888	-24.43949729418334	-26.34385429071054	-28.911687798600695	-29.178026600342452	-29.235369100086633
spectra_logzz_4.0_teff_375.0_grav_178.0_mh_0.5_co_0.5.nc	4.250420002308894	375.0	0.5	0.5	4.0	chemeq	2.47658235468732e-09	Y1	-18.995412479077704	-22.633702263026006	-25.689279010634657	-24.590123464402648	-23.246284132646576	-23.682606951158654	-24.656592021587013	-26.83240435250864	-29.286162426461203	-29.271553821953155	-29.01559616427637
spectra_logzz_8.0_teff_350.0_grav_31.0_mh_0.5_co_1.5.nc	3.4913616938342726	350.0	0.5	1.5	8.0	chemeq	2.7540670460065756e-09	Y1	-18.28479754257984	-20.799881170443264	-24.850638919884968	-23.55873048749552	-22.808997880633328	-23.75520514900188	-24.708574327025268	-25.556519509577875	-28.30025292446101	-28.055021981212803	-26.89200279744754
spectra_logzz_4.0_teff_375.0_grav_178.0_mh_0.5_co_1.5.nc	4.250420002308894	375.0	0.5	1.5	4.0	chemeq	2.47658235468732e-09	Y1	-19.055268686862032	-22.297793294009537	-25.871561097242086	-24.68327536173063	-23.62486158334208	-23.972204983849302	-24.922849205793575	-26.007725986197904	-28.899305248388963	-28.867751579326125	-28.44923993522643
spectra_logzz_8.0_teff_350.0_grav_31.0_mh_0.5_co_0.5.nc	3.4913616938342726	350.0	0.5	0.5	8.0	chemeq	2.7540670460065756e-09	Y1	-18.12791595065311	-21.411245348206947	-24.90107503848038	-23.743972662063335	-22.723725322051905	-23.63601318931824	-24.628003766240138	-26.639219104164603	-28.90815550349939	-28.523924345590537	-27.186332267290233
spectra_logzz_2.0_teff_400.0_grav_56.0_mh_0.5_co_0.5.nc	3.7481880270062002	400.0	0.5	0.5	2.0	chemeq	2.732011278810037e-09	Y1	-18.649891013952868	-22.14304773649823	-25.734053720963935	-24.57016177104831	-23.89034537647199	-24.25678751943352	-25.208820273095494	-26.863465184746076	-29.339221888821577	-29.478369871412763	-29.438940672863687
spectra_logzz_8.0_teff_375.0_grav_3160.0_mh_0.5_co_1.0.nc	5.4996870826184034	375.0	0.5	1.0	8.0	chemeq	1.6101834777218436e-09	Y1	-20.165888222546567	-24.242069190864086	-26.880780799111456	-25.86392460918492	-23.862640980874247	-24.067604350636753	-25.0131777982734	-27.439623964973293	-29.875664549459522	-29.513537806474357	-28.220540348054307
spectra_logzz_2.0_teff_375.0_grav_56.0_mh_0.5_co_1.5.nc	3.7481880270062002	375.0	0.5	1.5	2.0	chemeq	2.7094337658287774e-09	Y1	-18.50902407339135	-21.094718677166508	-25.169878499169528	-23.962955519840193	-23.282307934906342	-23.796476308146254	-24.742392733337727	-25.57654204211162	-28.578720791574966	-28.828249313236228	-28.84666249340954
spectra_logzz_7.0_teff_350.0_grav_31.0_mh_0.5_co_1.0.nc	3.4913616938342726	350.0	0.5	1.0	7.0	chemeq	2.7540670460065756e-09	Y1	-18.15155334408481	-20.71457467885015	-24.680126640145634	-23.389588862728797	-22.568315238562104	-23.48428897635415	-24.452325856406	-25.678707351779753	-28.398676892353222	-28.194882861868813	-27.25235828979113
spectra_logzz_8.0_teff_350.0_grav_1780.0_mh_0.5_co_2.5.nc	5.250420002308894	350.0	0.5	2.5	8.0	chemeq	1.7683375191843065e-09	Y1	-20.153233047852602	-23.584437523735733	-26.40002920655069	-25.223589822527128	-23.402360091993934	-23.654832531080103	-24.60406490829533	-25.997170256000402	-29.012665672244673	-28.764610119094613	-27.455732924805616
spectra_logzz_9.0_teff_350.0_grav_31.0_mh_0.5_co_1.0.nc	3.4913616938342726	350.0	0.5	1.0	9.0	chemeq	2.7540670460065756e-09	Y1	-18.25789935765994	-21.345113338807877	-25.076162009405643	-23.735812016164317	-22.879757775926684	-23.826021075625764	-24.792950896998686	-26.2523073902135	-28.569802454777744	-28.16536568576096	-26.750345911785093
spectra_logzz_4.0_teff_350.0_grav_31.0_mh_0.5_co_1.5.nc	3.4913616938342726	350.0	0.5	1.5	4.0	chemeq	2.7540670460065756e-09	Y1	-18.07103402055026	-19.99473614797149	-24.21006226577057	-22.949131001554214	-22.25506294135176	-23.145679716803272	-24.10815344444596	-24.95023446072531	-28.092709505066722	-28.21541037451386	-27.98157879637071
spectra_logzz_4.0_teff_400.0_grav_3160.0_mh_0.5_co_2.5.nc	5.4996870826184034	400.0	0.5	2.5	4.0	chemeq	1.614381185348185e-09	Y1	-20.603784049613235	-24.49035245953399	-27.42202372631213	-26.360618220063696	-24.762070654888443	-24.69639524854112	-25.630973268281675	-26.789201215179467	-29.68446258536318	-29.68244863534876	-29.29928598535469
spectra_logzz_9.0_teff_400.0_grav_3160.0_mh_0.5_co_0.5.nc	5.4996870826184034	400.0	0.5	0.5	9.0	chemeq	1.614381185348185e-09	Y1	-20.346211859210246	-24.562242723834004	-27.179006951278467	-26.330774409212697	-24.31372195416288	-24.38052745882252	-25.329408154279324	-28.427395267336674	-30.40252850567121	-29.91112060803641	-28.359012796278215
spectra_logzz_2.0_teff_375.0_grav_562.0_mh_0.5_co_1.5.nc	4.749736315569061	375.0	0.5	1.5	2.0	chemeq	2.140489882657232e-09	Y1	-19.338462565597883	-22.790377987137777	-26.022897904116217	-24.772133511610168	-23.391753006614596	-23.59657019516017	-24.5502611221686	-26.149478564118766	-29.06765821843607	-29.35600211309507	-29.361718045075072
spectra_logzz_2.0_teff_350.0_grav_17.0_mh_0.5_co_1.0.nc	3.230448921378274	350.0	0.5	1.0	2.0	chemeq	2.8485440717276303e-09	Y1	-17.812465703875223	-19.709125710987017	-23.687895539304204	-22.36774275645918	-21.850724847045353	-22.80453710210346	-23.774644038125125	-24.981018976571242	-28.07479514783359	-28.50130792814776	-28.678726175846307
spectra_logzz_9.0_teff_375.0_grav_3160.0_mh_0.5_co_0.5.nc	5.4996870826184034	375.0	0.5	0.5	9.0	chemeq	1.6101834777218436e-09	Y1	-20.01413775513613	-24.226227432627816	-26.628366678033807	-25.777380913680403	-23.589021964501423	-23.786566036542702	-24.747500978770443	-28.06244524465098	-30.121957949296718	-29.675405455920526	-28.24928653939737
spectra_logzz_4.0_teff_375.0_grav_3160.0_mh_0.5_co_2.5.nc	5.4996870826184034	375.0	0.5	2.5	4.0	chemeq	1.6101834777218436e-09	Y1	-20.28556371809931	-23.94056762032542	-26.832452147508643	-25.71942285164014	-23.920516270150166	-24.012855231025323	-24.95403688320887	-26.3617322227158	-29.357269842308728	-29.439848624581956	-29.149268621759468
spectra_logzz_9.0_teff_375.0_grav_316.0_mh_0.5_co_0.5.nc	4.4996870826184034	375.0	0.5	0.5	9.0	chemeq	2.3209697150901976e-09	Y1	-19.47020154124606	-23.43251761834536	-26.40288238144811	-25.43689115721107	-23.903870017221617	-24.192417665008243	-25.167020364766703	-27.62601354783441	-29.745234448149102	-29.26969396302784	-27.643350190548546
spectra_logzz_8.0_teff_400.0_grav_3160.0_mh_0.5_co_1.0.nc	5.4996870826184034	400.0	0.5	1.0	8.0	chemeq	1.614381185348185e-09	Y1	-20.485509133887877	-24.630654914935082	-27.39641556799942	-26.37508439709073	-24.55179995087339	-24.56573259735841	-25.499224640654596	-27.77053837339564	-30.115859561130467	-29.69189554947395	-28.24013622421513
spectra_logzz_7.0_teff_350.0_grav_3160.0_mh_0.5_co_1.5.nc	5.4996870826184034	350.0	0.5	1.5	7.0	chemeq	1.6025432389558159e-09	Y1	-20.09407520581937	-23.82450420577652	-26.34452283040101	-25.312736894050403	-23.160304727764977	-23.5415894715883	-24.494857503478215	-26.632689567062034	-29.411498043641068	-29.201407943065416	-28.24113656670449
spectra_logzz_4.0_teff_350.0_grav_1780.0_mh_0.5_co_1.0.nc	5.250420002308894	350.0	0.5	1.0	4.0	chemeq	1.7683375191843065e-09	Y1	-20.0124198638074	-23.503874290812494	-25.93008398688158	-24.851038109358406	-22.797100231782863	-23.15706837005217	-24.11924149594131	-26.6715390931459	-29.3494946842973	-29.42227094485588	-29.16139181570183
spectra_logzz_8.0_teff_375.0_grav_178.0_mh_0.5_co_1.0.nc	4.250420002308894	375.0	0.5	1.0	8.0	chemeq	2.47658235468732e-09	Y1	-19.115036996515286	-23.10009126187283	-26.382065283511004	-25.199034525333744	-23.98842780534404	-24.375250955881842	-25.324641306272017	-26.95047465769202	-29.306497646783626	-28.905621504153324	-27.495141870362794
spectra_logzz_4.0_teff_400.0_grav_100.0_mh_0.5_co_1.5.nc	4.0	400.0	0.5	1.5	4.0	chemeq	2.6277157424614614e-09	Y1	-19.03521228766909	-22.366816077551082	-26.2613236915936	-25.197469291155187	-24.45753611444524	-24.6866429799357	-25.617740584310628	-26.32626358126917	-29.12548801167952	-29.020766070484694	-28.46277397572687
spectra_logzz_9.0_teff_400.0_grav_562.0_mh_0.5_co_1.0.nc	4.749736315569061	400.0	0.5	1.0	9.0	chemeq	2.151767098731521e-09	Y1	-19.74056470031963	-24.01361228280376	-27.210581214171427	-26.116981102421157	-24.748921890871685	-24.84605773701845	-25.782216670960665	-27.696117432968283	-29.87728147224469	-29.385220282116265	-27.620075632241534
spectra_logzz_2.0_teff_350.0_grav_562.0_mh_0.5_co_1.5.nc	4.749736315569061	350.0	0.5	1.5	2.0	chemeq	2.1247019366512514e-09	Y1	-19.25027104632517	-22.30120335896214	-25.266263697641453	-24.0050797076764	-22.360436325009864	-22.707888761288533	-23.67772607816705	-25.61899693421801	-28.68672739917499	-29.060118467424065	-29.09606814933926
spectra_logzz_7.0_teff_375.0_grav_1000.0_mh_0.5_co_1.0.nc	5.0	375.0	0.5	1.0	7.0	chemeq	1.95330627857389e-09	Y1	-19.749691564605264	-23.873326867241843	-26.79998978229084	-25.720414037738117	-24.02957998626154	-24.220354077669093	-25.172397937572132	-27.140097888856964	-29.66550270666384	-29.33445784897333	-28.161912280860538
spectra_logzz_2.0_teff_400.0_grav_17.0_mh_0.5_co_2.5.nc	3.230448921378274	400.0	0.5	2.5	2.0	chemeq	2.921414619342512e-09	Y1	-18.239380205282288	-20.596459653647216	-25.037142612628713	-24.18267968942154	-24.113158947092842	-24.516121561746854	-25.43115906837931	-25.33682118118603	-28.504315059639254	-28.769332127031657	-28.769413816336606
spectra_logzz_4.0_teff_350.0_grav_178.0_mh_0.5_co_1.5.nc	4.250420002308894	350.0	0.5	1.5	4.0	chemeq	2.456282575911226e-09	Y1	-18.962017106484343	-21.635525394037078	-25.10512006602866	-23.87116906395095	-22.598719538430238	-23.160944196552673	-24.1285290994807	-25.47572205742551	-28.528783398020735	-28.640302236940794	-28.42091799371392
spectra_logzz_8.0_teff_350.0_grav_178.0_mh_0.5_co_1.0.nc	4.250420002308894	350.0	0.5	1.0	8.0	chemeq	2.456282575911226e-09	Y1	-19.013709925577714	-22.485964538529334	-25.71084357654066	-24.530152122211106	-23.152557180754936	-23.724434050810157	-24.692020835383957	-26.444471168017312	-28.994765851102	-28.661462313716846	-27.321317240504882
spectra_logzz_7.0_teff_400.0_grav_31.0_mh_0.5_co_2.5.nc	3.4913616938342726	400.0	0.5	2.5	7.0	chemeq	2.815331852484576e-09	Y1	-18.72841938563829	-22.00029842105416	-25.99127356843386	-24.94640947108472	-24.572540370627184	-25.181953969600425	-26.07895452807618	-25.94111342363678	-28.667406941430038	-28.423811845168373	-27.364269677656026
spectra_logzz_8.0_teff_400.0_grav_316.0_mh_0.5_co_2.5.nc	4.4996870826184034	400.0	0.5	2.5	8.0	chemeq	2.3367587796894347e-09	Y1	-19.66751065736829	-23.710164707053327	-27.101255777822303	-25.96467292364395	-24.935372865245167	-25.138142948820608	-26.041937827772074	-26.528676689717454	-29.16264154306383	-28.850708351997806	-27.59249358971218
spectra_logzz_8.0_teff_350.0_grav_1000.0_mh_0.5_co_1.5.nc	5.0	350.0	0.5	1.5	8.0	chemeq	1.944284083484892e-09	Y1	-19.70545485086182	-23.420463006488347	-26.250694102307868	-25.076702166697544	-23.27864603959996	-23.625353441572422	-24.58388859035786	-26.395866530779568	-29.170714484776518	-28.86882235702189	-27.525532283811245
spectra_logzz_7.0_teff_400.0_grav_1000.0_mh_0.5_co_1.0.nc	5.0	400.0	0.5	1.0	7.0	chemeq	1.9623284946693343e-09	Y1	-19.809393098395393	-24.200150379368864	-27.321694066486824	-26.24071656853187	-24.781186520209143	-24.814618407992878	-25.754839528300632	-27.531503343122253	-29.973178417239826	-29.59093500066555	-28.26012922933622
spectra_logzz_9.0_teff_400.0_grav_31.0_mh_0.5_co_2.5.nc	3.4913616938342726	400.0	0.5	2.5	9.0	chemeq	2.815331852484576e-09	Y1	-18.8427635607997	-22.689452437409102	-26.386302501817376	-25.209305941387676	-24.686836777398696	-25.555728504335146	-26.416319050475977	-26.190051559896652	-28.56940219696056	-28.199434470760295	-27.185236569683557
spectra_logzz_8.0_teff_400.0_grav_100.0_mh_0.5_co_1.0.nc	4.0	400.0	0.5	1.0	8.0	chemeq	2.6277157424614614e-09	Y1	-19.0655544091821	-23.216380795869654	-26.77829987759522	-25.623510928674072	-24.7740738312571	-25.055412629862914	-25.983110212915776	-27.325902064802015	-29.530684123754916	-29.072236903116075	-27.557467252427102
spectra_logzz_9.0_teff_350.0_grav_316.0_mh_0.5_co_0.5.nc	4.4996870826184034	350.0	0.5	0.5	9.0	chemeq	2.3006696737335265e-09	Y1	-19.14257517274276	-22.865680584472432	-25.754309213494693	-24.77061532009419	-23.022497858204652	-23.5215258704986	-24.51335282688865	-27.19602654077946	-29.40051090111695	-28.967581394373312	-27.450640974147845
spectra_logzz_9.0_teff_350.0_grav_100.0_mh_0.5_co_2.5.nc	4.0	350.0	0.5	2.5	9.0	chemeq	2.5826047512616353e-09	Y1	-18.734807969068584	-21.720694263710485	-25.493201455967952	-24.11010443436368	-23.079431833407497	-23.794472733037505	-24.726714721407856	-25.3355230079981	-28.107788245688866	-27.879761844646637	-26.754977979309064
spectra_logzz_7.0_teff_400.0_grav_178.0_mh_0.5_co_1.5.nc	4.250420002308894	400.0	0.5	1.5	7.0	chemeq	2.496882180727918e-09	Y1	-19.21571611364375	-23.336361402479397	-26.91361975924649	-25.763396464611755	-24.882985475706136	-25.0867901377559	-26.010728813615792	-26.900175481316083	-29.423411788407247	-29.075532503252926	-27.769586956682808
spectra_logzz_4.0_teff_375.0_grav_31.0_mh_0.5_co_2.5.nc	3.4913616938342726	375.0	0.5	2.5	4.0	chemeq	2.7881012751442796e-09	Y1	-18.5112524733402	-20.640955270329535	-24.8709839132961	-23.81344180278204	-23.389951606024354	-24.02062231897676	-24.95609319020174	-25.084304532724225	-28.262686096242142	-28.34747674161501	-28.013517838552534
