name	logg	Teff	mh	cto	logkzz	PH3	Radius_pc	SpT	f_F070W	f_F090W	f_F115W	f_F150W	f_F200W	f_F277W	f_F300M	f_F356W	f_F410M	f_F444W	f_F480M
spectra_logzz_7.0_teff_300.0_grav_31.0_mh_1.0_co_1.5.nc	3.4913616938342726	300.0	1.0	1.5	7.0	chemeq	2.661002329523503e-09	Y2	1.0402776828714786e+17	1.087110814052652e+17	6.980097487344857e+18	1.195663705480909e+18	1.6079458745662646e+18	2.8738290247101783e+18	7.195176850424513e+18	1.977220045665254e+19	3.3261066305665447e+20	3.236129386605764e+20	1.52563050127742e+20
spectra_logzz_9.0_teff_300.0_grav_31.0_mh_1.0_co_1.5.nc	3.4913616938342726	300.0	1.0	1.5	9.0	chemeq	2.661002329523503e-09	Y2	1.2877421564589702e+17	2.8906406101667757e+17	1.2718811203081122e+19	1.6254793735067218e+18	2.1254459892509335e+18	4.049165221627267e+18	1.0126982973127227e+19	3.6012796263770726e+19	3.6499352485328716e+20	2.607018645531754e+20	1.1456534034070653e+20
spectra_logzz_4.0_teff_300.0_grav_31.0_mh_1.0_co_1.0.nc	3.4913616938342726	300.0	1.0	1.0	4.0	chemeq	2.661002329523503e-09	Y2	9.538225101076696e+16	9.489531780205214e+16	5.712663957506508e+18	1.0982513219296279e+18	1.3953773302618765e+18	2.1981970481920996e+18	5.556345789558992e+18	2.1679530801961443e+19	4.7325440812171166e+20	5.406388835297248e+20	3.7289248722408826e+20
spectra_logzz_9.0_teff_300.0_grav_562.0_mh_1.0_co_0.5.nc	4.749736315569061	300.0	1.0	0.5	9.0	chemeq	2.095381911134037e-09	Y2	5.6921840736195366e+17	6.385427955471517e+18	6.493519240247688e+19	1.8137078673884516e+19	7.211019004322235e+18	4.760559979325575e+18	1.2209245987603638e+19	2.4741859784146033e+20	1.9181421937355069e+21	1.3013269604820934e+21	2.894086944965811e+20
spectra_logzz_2.0_teff_325.0_grav_56.0_mh_1.0_co_1.0.nc	3.7481880270062002	325.0	1.0	1.0	2.0	chemeq	2.643945744647225e-09	Y2	1.7799020419023562e+17	4.100959423076825e+17	1.929367074106121e+19	4.269725033670204e+18	5.356294757245767e+18	5.644333980021067e+18	1.4070219894144905e+19	4.830007243637124e+19	9.824994890101516e+20	1.2333078985132464e+21	1.1360913535976921e+21
spectra_logzz_9.0_teff_275.0_grav_562.0_mh_1.0_co_0.5.nc	4.749736315569061	275.0	1.0	0.5	9.0	chemeq	2.0795943327408637e-09	Y2	5.2125191262932563e+17	3.5678991603172833e+18	2.348330115632948e+19	6.248276158191192e+18	2.1110937858738268e+18	1.7505378738703393e+18	4.5723300838475407e+18	1.1678244887640383e+20	1.1222547695510263e+21	8.347714609941203e+20	1.931397427173925e+20
spectra_logzz_2.0_teff_300.0_grav_3160.0_mh_1.0_co_1.5.nc	5.4996870826184034	300.0	1.0	1.5	2.0	chemeq	1.5955613579662438e-09	Y2	1.0712709975923493e+18	6.19515111113563e+18	5.819013225175584e+19	1.4291076984880732e+19	4.183370194827e+18	2.218467527444319e+18	5.471604136468059e+18	6.26649950989042e+19	1.520324387505327e+21	2.108836615970759e+21	1.8927328982250878e+21
spectra_logzz_8.0_teff_275.0_grav_100.0_mh_1.0_co_0.5.nc	4.0	275.0	1.0	0.5	8.0	chemeq	2.485616083158149e-09	Y2	1.9614741147213053e+17	5.722730452989577e+17	7.51995633760495e+18	1.6223554732056072e+18	9.863842227475249e+17	1.2453265887389128e+18	3.302386727450069e+18	5.381260400293422e+19	5.943454951632218e+20	4.921904452514456e+20	1.610571810708464e+20
spectra_logzz_7.0_teff_300.0_grav_178.0_mh_1.0_co_1.5.nc	4.250420002308894	300.0	1.0	1.5	7.0	chemeq	2.4021498885254974e-09	Y2	3.420038317418766e+17	8.64455266770787e+17	2.7409906448047157e+19	5.103953684766294e+18	3.915114594965612e+18	3.712511305656396e+18	9.319006456912204e+18	3.931883139486789e+19	6.204541282295799e+20	5.581309349822367e+20	2.0576347578048987e+20
spectra_logzz_9.0_teff_275.0_grav_178.0_mh_1.0_co_2.5.nc	4.250420002308894	275.0	1.0	2.5	9.0	chemeq	2.3728283295377162e-09	Y2	2.6376209356306454e+17	3.7298309613352864e+17	1.1391291862012054e+19	1.482807543557038e+18	1.1984057503201784e+18	1.4647871394567841e+18	3.6668114242817336e+18	1.2481911402724665e+19	2.0223734644319905e+20	1.9092527852957598e+20	9.398054307137895e+19
spectra_logzz_7.0_teff_275.0_grav_1000.0_mh_1.0_co_1.0.nc	5.0	275.0	1.0	1.0	7.0	chemeq	1.919473023357895e-09	Y2	6.908061880579777e+17	2.7439455735780024e+18	2.9597900955921818e+19	7.510642092356314e+18	2.375322717331898e+18	1.640292090266637e+18	4.1764346387418916e+18	5.594763945427933e+19	9.795119061880819e+20	8.928459836075218e+20	3.047580597420162e+20
spectra_logzz_2.0_teff_275.0_grav_316.0_mh_1.0_co_1.5.nc	4.4996870826184034	275.0	1.0	1.5	2.0	chemeq	2.23300211297923e-09	Y2	3.053571317131175e+17	3.759463726906063e+17	6.432902967257709e+18	1.2802322099323256e+18	7.52185017314965e+17	6.528240829159565e+17	1.6702008690873613e+18	1.4034766248198371e+19	4.794372105437139e+20	7.78812229202362e+20	8.28224156320787e+20
spectra_logzz_8.0_teff_300.0_grav_100.0_mh_1.0_co_0.5.nc	4.0	300.0	1.0	0.5	8.0	chemeq	2.521704863514142e-09	Y2	2.4944802665948336e+17	1.4586694251557868e+18	2.1248930074039116e+19	4.6112800178316493e+18	3.3406451667486674e+18	3.5463892329398323e+18	9.229389103819549e+18	1.129052608914485e+20	1.0228437057472881e+21	7.676091826192654e+20	2.3866697538128308e+20
spectra_logzz_2.0_teff_300.0_grav_17.0_mh_1.0_co_1.5.nc	3.230448921378274	300.0	1.0	1.5	2.0	chemeq	2.7392460358194033e-09	Y2	7.22522734279395e+16	2.7373673969649256e+16	2.5148299618341965e+18	5.334925061294151e+17	9.007824645174523e+17	1.6260867807024684e+18	4.0727721952250107e+18	1.0081349941246452e+19	3.355191827630524e+20	5.7919815613517044e+20	7.10755162554076e+20
spectra_logzz_2.0_teff_275.0_grav_56.0_mh_1.0_co_2.5.nc	3.7481880270062002	275.0	1.0	2.5	2.0	chemeq	2.5626563753470635e-09	Y2	1.044777122736742e+17	2.4559293042060668e+16	1.626400695438042e+18	3.18707103087664e+17	3.932979690989422e+17	6.239062582303222e+17	1.5715329171712381e+18	4.458641636271151e+18	2.1166013326046233e+20	3.982591418621888e+20	4.924599736488115e+20
spectra_logzz_9.0_teff_300.0_grav_178.0_mh_1.0_co_2.5.nc	4.250420002308894	300.0	1.0	2.5	9.0	chemeq	2.4021498885254974e-09	Y2	4.1105798310337344e+17	9.924451744298062e+17	3.4122550376957178e+19	5.013397162749926e+18	4.373197318904628e+18	4.663583960436122e+18	1.1468236265157886e+19	2.831721428539309e+19	3.745237524234432e+20	3.123108553835796e+20	1.4485700371827142e+20
spectra_logzz_7.0_teff_275.0_grav_178.0_mh_1.0_co_1.5.nc	4.250420002308894	275.0	1.0	1.5	7.0	chemeq	2.3728283295377162e-09	Y2	2.213806467512383e+17	2.885789133458564e+17	8.49771758178666e+18	1.5362792342349292e+18	9.931215453533174e+17	1.0811965376609773e+18	2.7596643851475113e+18	1.5808906363955956e+19	3.165160306563281e+20	3.290468216467287e+20	1.4618869078150765e+20
spectra_logzz_2.0_teff_300.0_grav_316.0_mh_1.0_co_1.5.nc	4.4996870826184034	300.0	1.0	1.5	2.0	chemeq	2.255558041837094e-09	Y2	3.6660316285893446e+17	8.196392505284119e+17	2.1096202766566957e+19	4.5024597376739886e+18	2.9048135380273183e+18	2.2563085116590735e+18	5.689337068034671e+18	2.9560274608594915e+19	8.244278574981823e+20	1.1854438815500337e+21	1.1792585364963759e+21
spectra_logzz_4.0_teff_300.0_grav_3160.0_mh_1.0_co_0.5.nc	5.4996870826184034	300.0	1.0	0.5	4.0	chemeq	1.5955613579662438e-09	Y2	1.0486167915912128e+18	1.154000191633515e+19	6.7575927079934214e+19	2.1389391302131257e+19	4.5414141550649196e+18	2.610839087242813e+18	6.466618449550668e+18	2.1428518952557904e+20	2.627210140944264e+21	2.44667548885536e+21	1.3575723256858377e+21
spectra_logzz_2.0_teff_325.0_grav_1000.0_mh_1.0_co_1.0.nc	5.0	325.0	1.0	1.0	2.0	chemeq	1.9352618988991165e-09	Y2	8.614830835564812e+17	6.408099205325445e+18	9.652413572099777e+19	2.213943525570583e+19	1.0634912039078758e+19	5.728483335092889e+18	1.4290456122397872e+19	1.1527649649219587e+20	2.0388946682717594e+21	2.254299393253639e+21	1.7165211892291433e+21
spectra_logzz_9.0_teff_300.0_grav_3160.0_mh_1.0_co_2.5.nc	5.4996870826184034	300.0	1.0	2.5	9.0	chemeq	1.5955613579662438e-09	Y2	1.349978027999091e+18	9.321914302646884e+18	1.4103430007977817e+20	3.0253486994674274e+19	1.050899808669631e+19	5.650277956159101e+18	1.3748994989057538e+19	7.127743062284283e+19	1.0395176773531636e+21	8.781131326951429e+20	2.7407440243874785e+20
spectra_logzz_8.0_teff_275.0_grav_31.0_mh_1.0_co_1.0.nc	3.4913616938342726	275.0	1.0	1.0	8.0	chemeq	2.611145782582343e-09	Y2	8.077387626949378e+16	6.1681507351714904e+16	2.8161532548931456e+18	4.4857944005652806e+17	4.869156706123018e+17	1.0496211683884384e+18	2.7112013468277115e+18	1.6358651428077742e+19	2.4482828183032008e+20	2.355437816638948e+20	1.0477051283929825e+20
spectra_logzz_9.0_teff_325.0_grav_1780.0_mh_1.0_co_1.0.nc	5.250420002308894	325.0	1.0	1.0	9.0	chemeq	1.7615710277900978e-09	Y2	1.4263039880064689e+18	1.978014846513592e+19	2.4165966039930356e+20	5.981009651249339e+19	2.3900851641240965e+19	1.176431542279169e+19	2.8818965562433683e+19	3.0410060508604636e+20	2.5863783623361534e+21	1.7035671064541895e+21	3.5803452289537226e+20
spectra_logzz_9.0_teff_275.0_grav_31.0_mh_1.0_co_0.5.nc	3.4913616938342726	275.0	1.0	0.5	9.0	chemeq	2.611145782582343e-09	Y2	8.577637029378611e+16	1.9526954476339632e+17	3.5153783988090076e+18	6.634462038598725e+17	5.981368616332913e+17	1.176410340571123e+18	3.1636706728342554e+18	4.38579970812545e+19	3.8433109093363345e+20	2.992726726222666e+20	1.2007242635191381e+20
spectra_logzz_9.0_teff_275.0_grav_3160.0_mh_1.0_co_0.5.nc	5.4996870826184034	275.0	1.0	0.5	9.0	chemeq	1.5907086956077193e-09	Y2	1.0485160090509129e+18	1.0353895592756842e+19	4.428915637299139e+19	1.491840782666541e+19	2.798687291528174e+18	1.568830080224446e+18	3.90344560100885e+18	1.8659737854555832e+20	1.9226490902291735e+21	1.4181271681012563e+21	3.01703125136107e+20
spectra_logzz_9.0_teff_325.0_grav_562.0_mh_1.0_co_0.5.nc	4.749736315569061	325.0	1.0	0.5	9.0	chemeq	2.108914163948451e-09	Y2	6.410568667710483e+17	1.1002758333606531e+19	1.4256134511632472e+20	4.086101243182911e+19	1.8610922788371677e+19	1.0578033203139097e+19	2.6782998510952477e+19	5.0691342508291896e+20	3.096600341890851e+21	1.8611465024099307e+21	3.350476902326045e+20
spectra_logzz_4.0_teff_275.0_grav_3160.0_mh_1.0_co_2.5.nc	5.4996870826184034	275.0	1.0	2.5	4.0	chemeq	1.5907086956077193e-09	Y2	1.0500359998196457e+18	3.0269367214188303e+18	2.9825425395811713e+19	6.99076706472624e+18	1.7259571291951296e+18	1.0087501747655407e+18	2.5146074109007826e+18	1.9736603615592948e+19	7.789215664756878e+20	1.0001332792185271e+21	7.037141589675788e+20
spectra_logzz_7.0_teff_275.0_grav_31.0_mh_1.0_co_0.5.nc	3.4913616938342726	275.0	1.0	0.5	7.0	chemeq	2.611145782582343e-09	Y2	7.856662486933635e+16	8.930656398046973e+16	2.480154913763187e+18	4.5957837670517715e+17	4.412805421062345e+17	9.06177222266258e+17	2.400026574227431e+18	2.5214751325148914e+19	3.4555576257347964e+20	3.330522775521565e+20	1.5786098283703583e+20
spectra_logzz_8.0_teff_325.0_grav_100.0_mh_1.0_co_0.5.nc	4.0	325.0	1.0	0.5	8.0	chemeq	2.5532825778353047e-09	Y2	2.921599025268032e+17	3.1506496874660137e+18	5.394464765688713e+19	1.221032918742237e+19	9.838751632133204e+18	8.563195405479473e+18	2.1955947282497307e+19	2.408294129586131e+20	1.6922604914475648e+21	1.109516046192342e+21	2.971241961370048e+20
spectra_logzz_8.0_teff_325.0_grav_31.0_mh_1.0_co_2.5.nc	3.4913616938342726	325.0	1.0	2.5	8.0	chemeq	2.708683622206928e-09	Y2	2.073820752759244e+17	4.406959270250329e+17	2.3302488429207314e+19	3.6865289731467965e+18	5.371231116781689e+18	1.0877463071894944e+19	2.6139641437279195e+19	2.8756293700608913e+19	3.536212463536631e+20	2.896593231028506e+20	1.6351518859818186e+20
spectra_logzz_2.0_teff_275.0_grav_17.0_mh_1.0_co_0.5.nc	3.230448921378274	275.0	1.0	0.5	2.0	chemeq	2.6824274957415417e-09	Y2	4.401222720613678e+16	2.170482829804888e+16	8.392341884660443e+17	1.5286948835703648e+17	2.2364344542967914e+17	4.949014107115822e+17	1.3077521500260636e+18	1.3720042325833304e+19	3.140763165396373e+20	5.7388294676579084e+20	7.343990265877307e+20
spectra_logzz_2.0_teff_325.0_grav_316.0_mh_1.0_co_1.5.nc	4.4996870826184034	325.0	1.0	1.5	2.0	chemeq	2.278113860411116e-09	Y2	5.2340860071171834e+17	1.6901712369282537e+18	5.275213417853116e+19	1.1972563180646414e+19	8.884728938613989e+18	6.108151213171461e+18	1.5199343380018928e+19	5.638052516624605e+19	1.2656598154338695e+21	1.6838740860296946e+21	1.6209614516767522e+21
spectra_logzz_9.0_teff_325.0_grav_178.0_mh_1.0_co_2.5.nc	4.250420002308894	325.0	1.0	2.5	9.0	chemeq	2.4292162322183615e-09	Y2	5.785187932262915e+17	3.041241299643383e+18	9.108278035003014e+19	1.491806276731369e+19	1.373336087460604e+19	1.4476813796493939e+19	3.46891339112822e+19	6.045884466991334e+19	6.524093287715133e+20	4.6540251504031656e+20	2.05230408563604e+20
spectra_logzz_8.0_teff_275.0_grav_3160.0_mh_1.0_co_1.0.nc	5.4996870826184034	275.0	1.0	1.0	8.0	chemeq	1.5907086956077193e-09	Y2	1.0750565940313062e+18	7.757634403747104e+18	5.094082079795388e+19	1.4441471598579421e+19	3.0363446292513004e+18	1.7723220359193088e+18	4.4064636868219694e+18	9.080902335485465e+19	1.3442003477128903e+21	1.11739155087997e+21	2.9966524774207173e+20
spectra_logzz_7.0_teff_325.0_grav_178.0_mh_1.0_co_1.5.nc	4.250420002308894	325.0	1.0	1.5	7.0	chemeq	2.4292162322183615e-09	Y2	4.5713396587808666e+17	2.0909806862014756e+18	6.577196911386781e+19	1.3826919361342026e+19	1.1563007369677492e+19	9.859404589095873e+18	2.440657753333546e+19	7.748767157263829e+19	9.045235284948226e+20	7.359385963772623e+20	2.971001616967034e+20
spectra_logzz_8.0_teff_325.0_grav_1780.0_mh_1.0_co_0.5.nc	5.250420002308894	325.0	1.0	0.5	8.0	chemeq	1.7615710277900978e-09	Y2	1.3573953815590822e+18	2.0954988459931922e+19	2.173305545989115e+20	6.431317472523117e+19	2.118620936275534e+19	1.0398706342900398e+19	2.5719158050818343e+19	4.778942010525614e+20	3.8334217898865365e+21	2.517310603210106e+21	4.887202762454081e+20
spectra_logzz_2.0_teff_275.0_grav_17.0_mh_1.0_co_1.0.nc	3.230448921378274	275.0	1.0	1.0	2.0	chemeq	2.6824274957415417e-09	Y2	4.097066385213704e+16	1.1092175211441024e+16	7.860269342107419e+17	1.4434952915936435e+17	2.3823695111175008e+17	5.154346430628829e+17	1.3247546548848768e+18	7.327432326977612e+18	2.3609949900665104e+20	4.3885038324583694e+20	5.618738024266436e+20
spectra_logzz_8.0_teff_300.0_grav_3160.0_mh_1.0_co_2.5.nc	5.4996870826184034	300.0	1.0	2.5	8.0	chemeq	1.5955613579662438e-09	Y2	1.3241588125286994e+18	8.562193025569647e+18	1.3612843231337664e+20	3.0654225169428816e+19	1.029018612261363e+19	5.936339321846201e+18	1.4527016694500446e+19	6.693467750649243e+19	1.1132997666078644e+21	9.710872704819638e+20	2.991210194576007e+20
spectra_logzz_8.0_teff_325.0_grav_100.0_mh_1.0_co_1.0.nc	4.0	325.0	1.0	1.0	8.0	chemeq	2.5532825778353047e-09	Y2	3.077401565455852e+17	2.020058436543304e+18	5.820581604927403e+19	1.0925033333177115e+19	9.963098385402194e+18	9.559852973960296e+18	2.388624691877686e+19	1.187369598353869e+20	1.0903509936196738e+21	7.823450299893371e+20	2.6208675762943607e+20
spectra_logzz_8.0_teff_325.0_grav_1780.0_mh_1.0_co_1.0.nc	5.250420002308894	325.0	1.0	1.0	8.0	chemeq	1.7615710277900978e-09	Y2	1.4192536608921597e+18	1.8590559050038333e+19	2.4063346200139563e+20	6.087960059560417e+19	2.414056890140707e+19	1.236064247998862e+19	3.0370819809887154e+19	2.7835591231108973e+20	2.6432259107666306e+21	1.819064831108488e+21	3.8913538310984945e+20
spectra_logzz_9.0_teff_325.0_grav_31.0_mh_1.0_co_2.5.nc	3.4913616938342726	325.0	1.0	2.5	9.0	chemeq	2.708683622206928e-09	Y2	2.412288836362417e+17	7.066388489938884e+17	3.2596211075413033e+19	4.684682253904941e+18	6.854364609285239e+18	1.4205482736771942e+19	3.3777270391439344e+19	3.6329097864125202e+19	3.99417880103294e+20	2.872551259726092e+20	1.5778492257232627e+20
spectra_logzz_8.0_teff_325.0_grav_316.0_mh_1.0_co_2.5.nc	4.4996870826184034	325.0	1.0	2.5	8.0	chemeq	2.278113860411116e-09	Y2	7.131652435156873e+17	3.132081113013301e+18	1.0161541613239915e+20	1.9708107526714958e+19	1.535612377486095e+19	1.2941066830922971e+19	3.1419515159302033e+19	6.182198879860589e+19	7.597378199059538e+20	6.137451953790023e+20	2.5998196476957557e+20
spectra_logzz_8.0_teff_275.0_grav_3160.0_mh_1.0_co_0.5.nc	5.4996870826184034	275.0	1.0	0.5	8.0	chemeq	1.5907086956077193e-09	Y2	1.0458213207604662e+18	1.009061670102101e+19	4.37067744816965e+19	1.4785096991232119e+19	2.717472785338785e+18	1.575648885379243e+18	3.9296536265804447e+18	1.778892119950681e+20	1.994632001346337e+21	1.542116085129648e+21	3.979152611420567e+20
spectra_logzz_7.0_teff_325.0_grav_31.0_mh_1.0_co_2.5.nc	3.4913616938342726	325.0	1.0	2.5	7.0	chemeq	2.708683622206928e-09	Y2	1.836395845734984e+17	2.6574596472813974e+17	1.6292361575769807e+19	3.2506381704144143e+18	4.93711129920641e+18	8.608493202787467e+18	2.0908926651718234e+19	2.3620501559695192e+19	3.297956703760948e+20	3.08584580461432e+20	1.9409888673162346e+20
spectra_logzz_8.0_teff_275.0_grav_31.0_mh_1.0_co_0.5.nc	3.4913616938342726	275.0	1.0	0.5	8.0	chemeq	2.611145782582343e-09	Y2	8.167630239509728e+16	1.2726225979399742e+17	2.881728929140325e+18	5.431096080134424e+17	5.066992335260381e+17	1.0356422475973093e+18	2.7580919464021975e+18	3.2277850262977315e+19	3.5044518325621234e+20	3.077537865286632e+20	1.341434719852029e+20
spectra_logzz_2.0_teff_325.0_grav_1000.0_mh_1.0_co_0.5.nc	5.0	325.0	1.0	0.5	2.0	chemeq	1.9352618988991165e-09	Y2	8.575700176397709e+17	8.674763778458903e+18	8.057747833386095e+19	2.1261020755454054e+19	8.904591093653079e+18	4.559616804094646e+18	1.1428637753100507e+19	2.037385164637687e+20	2.5944515019490837e+21	2.849409282573143e+21	2.2220019371325176e+21
spectra_logzz_2.0_teff_325.0_grav_17.0_mh_1.0_co_2.5.nc	3.230448921378274	325.0	1.0	2.5	2.0	chemeq	2.796249626932809e-09	Y2	1.1383383800824835e+17	5.2949460650690616e+16	4.967227585802807e+18	1.6425761678985134e+18	2.921125507271572e+18	4.491809936655483e+18	1.0989568967447458e+19	1.2931105951046177e+19	3.9695099888496896e+20	6.337205865523982e+20	7.102149578053285e+20
spectra_logzz_4.0_teff_300.0_grav_3160.0_mh_1.0_co_1.0.nc	5.4996870826184034	300.0	1.0	1.0	4.0	chemeq	1.5955613579662438e-09	Y2	1.1139810519287021e+18	9.34170717243692e+18	8.526246882053607e+19	2.3044566172430397e+19	6.070438903517124e+18	3.229708815757726e+18	7.960026828904393e+18	1.1988088541013498e+20	2.175004508466293e+21	2.204110961997394e+21	1.282099528910443e+21
spectra_logzz_7.0_teff_300.0_grav_1780.0_mh_1.0_co_1.5.nc	5.250420002308894	300.0	1.0	1.5	7.0	chemeq	1.7548045679055585e-09	Y2	1.181611949163557e+18	7.211564806685252e+18	1.1022871689841089e+20	2.593105044270059e+19	8.8829180965463e+18	4.905276224317743e+18	1.2173725160599347e+19	8.586291013676722e+19	1.3238607669056816e+21	1.0992927736156481e+21	3.259949578992393e+20
spectra_logzz_7.0_teff_275.0_grav_31.0_mh_1.0_co_1.0.nc	3.4913616938342726	275.0	1.0	1.0	7.0	chemeq	2.611145782582343e-09	Y2	7.507453760284981e+16	4.211699041912926e+16	2.2394946087016015e+18	3.8116383007725024e+17	4.214703133486349e+17	8.96343214782439e+17	2.3087946640349645e+18	1.2836210914376968e+19	2.4861110131880077e+20	2.5696691482784308e+20	1.198081592616316e+20
spectra_logzz_9.0_teff_325.0_grav_562.0_mh_1.0_co_1.0.nc	4.749736315569061	325.0	1.0	1.0	9.0	chemeq	2.108914163948451e-09	Y2	6.881318234922346e+17	9.121100186513009e+18	1.666991018128512e+20	3.6373667097965036e+19	1.9631011005144035e+19	1.1670536490014738e+19	2.8959058364810113e+19	2.474257722529136e+20	1.9114700893812257e+21	1.196183145345698e+21	2.889829387385159e+20
spectra_logzz_9.0_teff_275.0_grav_3160.0_mh_1.0_co_1.0.nc	5.4996870826184034	275.0	1.0	1.0	9.0	chemeq	1.5907086956077193e-09	Y2	1.0846802321104554e+18	8.055829752901398e+18	5.164434973279378e+19	1.4420537630174546e+19	3.13958204873951e+18	1.73401289056698e+18	4.2986587177146583e+18	9.520125466281391e+19	1.2585497073670257e+21	1.0221634912697394e+21	2.6345316779600757e+20
spectra_logzz_4.0_teff_325.0_grav_100.0_mh_1.0_co_1.5.nc	4.0	325.0	1.0	1.5	4.0	chemeq	2.5532825778353047e-09	Y2	2.728437488042556e+17	6.388523790590076e+17	2.9321636174036263e+19	6.810561475019326e+18	6.433677815504744e+18	6.42652841930951e+18	1.5935302661736518e+19	4.148226569918278e+19	8.504534961547463e+20	9.277287927357959e+20	6.320939242220446e+20
spectra_logzz_4.0_teff_325.0_grav_1780.0_mh_1.0_co_2.5.nc	5.250420002308894	325.0	1.0	2.5	4.0	chemeq	1.7615710277900978e-09	Y2	1.3690316053869773e+18	6.964441091772164e+18	1.4199941751396598e+20	3.5293895298800746e+19	1.6180872993589096e+19	8.478854857017444e+18	2.0929086637048713e+19	6.468250279594897e+19	1.6426736320296835e+21	1.6702737344323262e+21	8.998094264127927e+20
spectra_logzz_9.0_teff_325.0_grav_1780.0_mh_1.0_co_0.5.nc	5.250420002308894	325.0	1.0	0.5	9.0	chemeq	1.7615710277900978e-09	Y2	1.3643508706556572e+18	2.2290719644210663e+19	2.099690459050853e+20	6.4004416383882355e+19	2.1058609544010904e+19	1.0568439233881969e+19	2.608441262665975e+19	6.065522057645988e+20	3.88335660136e+21	2.399516211253298e+21	4.180843204697368e+20
spectra_logzz_4.0_teff_275.0_grav_31.0_mh_1.0_co_1.5.nc	3.4913616938342726	275.0	1.0	1.5	4.0	chemeq	2.611145782582343e-09	Y2	6.4440107119993336e+16	1.7095964507712388e+16	1.3889227849734738e+18	2.7189614658261555e+17	3.379614388832636e+17	6.875640656959749e+17	1.747092079311518e+18	6.306729516409862e+18	2.1047820576986127e+20	3.2514054438325715e+20	3.204333585602011e+20
spectra_logzz_9.0_teff_275.0_grav_31.0_mh_1.0_co_1.0.nc	3.4913616938342726	275.0	1.0	1.0	9.0	chemeq	2.611145782582343e-09	Y2	8.723393327684824e+16	9.593872406378013e+16	3.55126616900499e+18	5.295177260857569e+17	5.6550247931785894e+17	1.1865610869004716e+18	3.082939132446568e+18	2.190170032648652e+19	2.570727516778357e+20	2.1976392586184563e+20	9.477091001603813e+19
spectra_logzz_7.0_teff_275.0_grav_1000.0_mh_1.0_co_0.5.nc	5.0	275.0	1.0	0.5	7.0	chemeq	1.919473023357895e-09	Y2	6.608769766479969e+17	4.037749913305548e+18	2.879326673147239e+19	8.817016938770082e+18	2.377778202080996e+18	1.6363366616615718e+18	4.207236802991001e+18	1.1588454310584728e+20	1.5010667858464476e+21	1.2621209529204726e+21	4.177206340286727e+20
spectra_logzz_8.0_teff_275.0_grav_100.0_mh_1.0_co_1.0.nc	4.0	275.0	1.0	1.0	8.0	chemeq	2.485616083158149e-09	Y2	2.0199460416780403e+17	3.222856095234297e+17	7.515687980899789e+18	1.3562320245797437e+18	9.70078649872949e+17	1.279425564854455e+18	3.3073339540102584e+18	2.7194620951556157e+19	3.698515509039353e+20	3.317214093566519e+20	1.2613360744375235e+20
spectra_logzz_4.0_teff_325.0_grav_1000.0_mh_1.0_co_1.5.nc	5.0	325.0	1.0	1.5	4.0	chemeq	1.9352618988991165e-09	Y2	9.086321249087807e+17	5.772842847506823e+18	1.2092103347603425e+20	2.924804751704335e+19	1.4150456770455493e+19	8.029919600075028e+18	1.993614802220036e+19	9.216816697803747e+19	1.7857933464864227e+21	1.6513290892037878e+21	7.438872349084083e+20
spectra_logzz_8.0_teff_300.0_grav_316.0_mh_1.0_co_2.5.nc	4.4996870826184034	300.0	1.0	2.5	8.0	chemeq	2.255558041837094e-09	Y2	4.790832937293419e+17	1.3204969239663997e+18	4.4196544698897146e+19	7.49580644743376e+18	5.50305277632698e+18	5.082988238925152e+18	1.256200430824662e+19	3.1796006232612856e+19	4.6644608223503234e+20	4.151348156894139e+20	1.80496333782264e+20
spectra_logzz_8.0_teff_300.0_grav_100.0_mh_1.0_co_1.0.nc	4.0	300.0	1.0	1.0	8.0	chemeq	2.521704863514142e-09	Y2	2.6631372850747955e+17	9.518639868586693e+17	2.3176277380871754e+19	4.1775212923564206e+18	3.429175939210923e+18	3.8444614630253563e+18	9.764000269565207e+18	6.148096758181029e+19	6.634189532251048e+20	5.222885683383732e+20	1.8644704012957152e+20
spectra_logzz_7.0_teff_300.0_grav_1000.0_mh_1.0_co_2.5.nc	5.0	300.0	1.0	2.5	7.0	chemeq	1.9262397143133415e-09	Y2	9.251199270923204e+17	3.5862742278781706e+18	7.683502138740148e+19	1.6069975227180036e+19	7.765285308035257e+18	5.096957922284318e+18	1.262808676305739e+19	4.154217339812203e+19	7.358713457959415e+20	7.008987007394565e+20	2.7876916070143092e+20
spectra_logzz_8.0_teff_275.0_grav_316.0_mh_1.0_co_2.5.nc	4.4996870826184034	275.0	1.0	2.5	8.0	chemeq	2.23300211297923e-09	Y2	3.653998608744125e+17	5.2771919557788006e+17	1.4463800779019583e+19	2.372951128634907e+18	1.4506457941651023e+18	1.534880644683371e+18	3.854146378288252e+18	1.3805895920008378e+19	2.6411826718674685e+20	2.7667656286951866e+20	1.291632606719047e+20
spectra_logzz_4.0_teff_300.0_grav_31.0_mh_1.0_co_0.5.nc	3.4913616938342726	300.0	1.0	0.5	4.0	chemeq	2.661002329523503e-09	Y2	9.593139642405251e+16	1.7044164911154784e+17	5.782657596599956e+18	1.109116699609756e+18	1.3253534968353866e+18	2.026294514265271e+18	5.227759159728692e+18	3.889391267435e+19	6.544193485216452e+20	7.203677336883117e+20	5.283942776787703e+20
