name	logg	Teff	mh	cto	logkzz	PH3	Radius_pc	SpT	f_F098M	f_F105W	f_F110W	f_F125W	f_F140W	f_F160W	f_F300X	f_F350LP	f_F435W	f_F475W	f_F475X	f_F555W	f_F600LP	f_F606W	f_F625W	f_F775W	f_F814W	f_F850LP
spectra_logzz_4.0_teff_275.0_grav_316.0_mh_-1.0_co_0.5.nc	4.4996870826184034	275.0	-1.0	0.5	4.0	chemeq	2.257812869360622e-09	Y2	-21.89488593077293	-21.278507171102923	-20.80381138572858	-18.892093518790652	-20.202994857302013	-20.894937877174147	nan	-18.813708438669927	nan	nan	-13.81755155486897	-11.192643808663526	-19.462119924806384	-15.894841489714189	-15.886900091091626	-17.758053797662406	-19.442246446291435	-21.167335100865962
spectra_logzz_9.0_teff_275.0_grav_316.0_mh_-1.0_co_2.5.nc	4.4996870826184034	275.0	-1.0	2.5	9.0	chemeq	2.257812869360622e-09	Y2	-21.813490353104708	-21.199356037716328	-20.78408258015126	-19.315172942755105	-20.718947487769746	-21.260324261783943	nan	-18.836165061769037	nan	nan	-13.867830383175423	-11.248372947367876	-19.483360601612688	-15.946707728818161	-15.937017472514647	-18.10504330881957	-19.602906559736113	-21.17587952707084
spectra_logzz_9.0_teff_300.0_grav_316.0_mh_-1.0_co_0.5.nc	4.4996870826184034	300.0	-1.0	0.5	9.0	chemeq	2.2713463694327747e-09	Y2	-22.46601950321505	-21.855491433414223	-21.460736441377662	-20.104998556748026	-21.24869845488984	-21.8953568238003	nan	-19.385623440674035	nan	nan	-13.891667578495642	-11.295203061882702	-20.034103823216896	-15.969729085974073	-15.958386565868459	-18.328254055092486	-20.061121166896214	-21.76020304102841
spectra_logzz_7.0_teff_325.0_grav_562.0_mh_-1.0_co_2.5.nc	4.749736315569061	325.0	-1.0	2.5	7.0	chemeq	2.126959626925858e-09	Y2	-23.35980936967318	-22.764532819384435	-22.486313120514037	-21.60420597560537	-22.71266371881729	-23.12943571404636	nan	-20.26919407858051	nan	nan	-14.4483583009781	-11.855405294502368	-20.91771647932664	-16.52698608528886	-16.51242833322042	-19.26766920464925	-20.993041761897217	-22.656014025323106
spectra_logzz_2.0_teff_275.0_grav_17.0_mh_-1.0_co_1.0.nc	3.230448921378274	275.0	-1.0	1.0	2.0	chemeq	2.647292748434921e-09	Y2	-20.15301441105148	-19.567160143036613	-19.467640931675792	-18.9696182314045	-20.03736786824461	-20.634685575523143	nan	-17.428051603331024	nan	nan	-12.248246080075582	-9.4347106968752	-18.071829615765644	-14.405067751451021	-14.375227083396638	-17.307001491885156	-18.455200454230994	-19.730584818069175
spectra_logzz_4.0_teff_300.0_grav_316.0_mh_-1.0_co_2.5.nc	4.4996870826184034	300.0	-1.0	2.5	4.0	chemeq	2.2713463694327747e-09	Y2	-22.475246991557068	-21.87244800389246	-21.556816677714504	-20.543889385613042	-21.74068640915562	-22.21550073665486	nan	-19.446095487401493	nan	nan	-13.947830370433408	-11.422986783585678	-20.093858945131945	-16.02352136847452	-16.009787655990117	-18.62916331992138	-20.214563395170718	-21.81421310918328
spectra_logzz_9.0_teff_275.0_grav_562.0_mh_-1.0_co_1.5.nc	4.749736315569061	275.0	-1.0	1.5	9.0	chemeq	2.1066605177302343e-09	Y2	-22.023343390341633	-21.406289634206033	-20.940717141060635	-19.110386080893647	-20.52152896948791	-21.106039609356223	nan	-19.010185384393637	nan	nan	-14.295055617414484	-11.736346696548829	-19.65785366868301	-16.332144238743425	-16.331119407717587	-18.144163013292925	-19.69384225038046	-21.343968807641943
spectra_logzz_8.0_teff_325.0_grav_1780.0_mh_-1.0_co_1.0.nc	5.250420002308894	325.0	-1.0	1.0	8.0	chemeq	1.7908937566440025e-09	Y2	-23.343356272516868	-22.73564917919876	-22.357735547203134	-21.09772022627301	-22.35104416956148	-22.873815460292956	nan	-20.243981979106202	nan	nan	-14.588520918192849	-12.465647225406563	-20.89323288814607	-16.516225736651712	-16.52125738767611	-19.02481732024043	-20.88489115081611	-22.628912245924997
spectra_logzz_2.0_teff_300.0_grav_562.0_mh_-1.0_co_0.5.nc	4.749736315569061	300.0	-1.0	0.5	2.0	chemeq	2.1156823557096483e-09	Y2	-22.554214708559403	-21.939484661674328	-21.515206971520193	-19.98185097225353	-21.1855137188162	-21.804093618309786	nan	-19.512348218129006	nan	nan	-14.343101339210833	-11.758676521780203	-20.160561719391342	-16.40392640985835	-16.396699749422154	-18.49503900491968	-20.19445290702049	-21.873865198255952
spectra_logzz_7.0_teff_300.0_grav_100.0_mh_-1.0_co_1.0.nc	4.0	300.0	-1.0	1.0	7.0	chemeq	2.514938161502595e-09	Y2	-22.11972031918215	-21.519991548114906	-21.26587082436996	-20.433490058898872	-21.459018412996993	-22.004194508168478	nan	-19.17434922746535	nan	nan	-13.677435921301743	-10.929264776501476	-19.82080978101397	-15.834722772119711	-15.803407648673023	-18.554130372157594	-20.037908078403717	-21.53452644209151
spectra_logzz_7.0_teff_275.0_grav_1000.0_mh_-1.0_co_0.5.nc	5.0	275.0	-1.0	0.5	7.0	chemeq	1.942028479063045e-09	Y2	-21.891370735547213	-21.277726694899606	-20.74764861109298	-18.184533800436007	-19.722085912969266	-20.403577589209377	nan	-18.705034594822656	nan	nan	-13.935936918630127	-11.581320678028327	-19.354857600236638	-15.909699065904839	-15.914430800836115	-17.398618394623146	-19.128982461235942	-21.053726995723345
spectra_logzz_2.0_teff_275.0_grav_316.0_mh_-1.0_co_1.5.nc	4.4996870826184034	275.0	-1.0	1.5	2.0	chemeq	2.257812869360622e-09	Y2	-21.921557725710795	-21.306411822079657	-20.862739310546456	-19.2096219921313	-20.584686776257406	-21.180191197510368	nan	-18.8896946980073	nan	nan	-13.837675532471295	-11.232737900871626	-19.537612999754778	-15.909124357261874	-15.901163479572894	-17.976958799083505	-19.588599947228207	-21.241080380618296
spectra_logzz_2.0_teff_275.0_grav_562.0_mh_-1.0_co_2.5.nc	4.749736315569061	275.0	-1.0	2.5	2.0	chemeq	2.1066605177302343e-09	Y2	-21.895243150327687	-21.278119667792346	-20.814264604814017	-19.00683476967088	-20.5464118086378	-21.10382909624051	nan	-18.91365836469665	nan	nan	-14.29447649657456	-11.735640068188111	-19.560990389641745	-16.33171282681934	-16.330281115356044	-18.136256449768545	-19.626143023390824	-21.237231863687132
spectra_logzz_9.0_teff_275.0_grav_3160.0_mh_-1.0_co_2.5.nc	5.4996870826184034	275.0	-1.0	2.5	9.0	chemeq	1.6311942284375888e-09	Y2	-22.521173652885437	-21.904010184191627	-21.38728950941449	-19.003345059831595	-20.62541254617074	-21.188363735824346	nan	-19.4659391748124	nan	nan	-14.875397181075996	-12.49369453052035	-20.114606340584718	-16.81918682143975	-16.828870875689404	-18.369005865695364	-20.050860038833463	-21.802743057063033
spectra_logzz_9.0_teff_300.0_grav_1000.0_mh_-1.0_co_2.5.nc	5.0	300.0	-1.0	2.5	9.0	chemeq	1.951050650519791e-09	Y2	-22.74266535772007	-22.132686427732146	-21.745550101082326	-20.4324927493774	-21.762644650146935	-22.263687848368498	nan	-19.722292279374305	nan	nan	-14.599903387735033	-12.266853412475406	-20.370276782717593	-16.528301014888385	-16.530482806378927	-18.877975788228778	-20.442901114433962	-22.075722162401917
spectra_logzz_9.0_teff_275.0_grav_56.0_mh_-1.0_co_1.0.nc	3.7481880270062002	275.0	-1.0	1.0	9.0	chemeq	2.5558242385909767e-09	Y2	-21.154765335797173	-20.5451020462514	-20.236662313706763	-19.223696085535487	-20.414250721349763	-21.041012999878824	nan	-18.2746888968912	nan	nan	-13.047450636060915	-10.276973052666719	-18.920501680483255	-15.203958331954148	-15.177586335121234	-17.73420398541353	-19.16793091298022	-20.61823121277771
spectra_logzz_4.0_teff_325.0_grav_1780.0_mh_-1.0_co_2.5.nc	5.250420002308894	325.0	-1.0	2.5	4.0	chemeq	1.7908937566440025e-09	Y2	-23.467673304550292	-22.863878474123837	-22.517852284112607	-21.399953171957797	-22.748047105852724	-23.205038286884044	nan	-20.379709476308722	nan	nan	-14.7140427966403	-12.660947493344082	-21.028741636813077	-16.619828720051512	-16.622955157893003	-19.2654086739561	-21.05748079311799	-22.76317019534912
spectra_logzz_9.0_teff_300.0_grav_56.0_mh_-1.0_co_1.0.nc	3.7481880270062002	300.0	-1.0	1.0	9.0	chemeq	2.5851722735782953e-09	Y2	-21.948408543985284	-21.359839551071488	-21.169416064605507	-20.50231984172641	-21.47714920344407	-21.996612589104906	nan	-18.94734765312557	nan	nan	-13.181172530874164	-10.399932886963988	-19.594031984006367	-15.351202881856047	-15.317879516015893	-18.29303344574356	-19.80652181525603	-21.320857296426894
spectra_logzz_2.0_teff_325.0_grav_17.0_mh_-1.0_co_1.0.nc	3.230448921378274	325.0	-1.0	1.0	2.0	chemeq	2.7224520008714576e-09	Y2	-22.15895081018796	-21.63784218131964	-21.737641117994762	-21.540669361315533	-22.242039867125268	-22.598218726185145	nan	-19.105457924485194	nan	nan	-12.73190312615666	-9.738913789992253	-19.75142702057007	-15.006581513302159	-14.940655970501552	-18.573959053171585	-20.051836182145443	-21.49776912102777
spectra_logzz_7.0_teff_300.0_grav_3160.0_mh_-1.0_co_0.5.nc	5.4996870826184034	300.0	-1.0	0.5	7.0	chemeq	1.6352672628061667e-09	Y2	-22.82677734373148	-22.21141112524987	-21.690144635524916	-19.248057725436567	-20.842998260366798	-21.44456556426623	nan	-19.69578576957553	nan	nan	-14.87129366138705	-12.493442103610754	-20.3454831146536	-16.816551567532787	-16.82787092067282	-18.31595090368372	-20.190357373935043	-22.053643678245976
spectra_logzz_8.0_teff_325.0_grav_100.0_mh_-1.0_co_1.5.nc	4.0	325.0	-1.0	1.5	8.0	chemeq	2.5374937174960405e-09	Y2	-22.923959433874604	-22.35346340636151	-22.240237045590533	-21.74198246404295	-22.60019452604577	-22.9829013251081	nan	-19.82931272797116	nan	nan	-13.779699532771481	-11.03757553883289	-20.476813314113393	-15.94202576077668	-15.906936959570146	-19.035491488559856	-20.646697429147622	-22.221160520113784
spectra_logzz_2.0_teff_275.0_grav_1780.0_mh_-1.0_co_2.5.nc	5.250420002308894	275.0	-1.0	2.5	2.0	chemeq	1.779616451292318e-09	Y2	-22.480361235613028	-21.865718320525776	-21.35449067665519	-19.078209402357555	-20.81237587561586	-21.36056014485976	nan	-19.367027214991175	nan	nan	-14.364307985994593	-11.952047516677162	-20.0164950583968	-16.325879024368014	-16.333726660872756	-18.09865140484355	-19.91158433154518	-21.727493848380465
spectra_logzz_9.0_teff_275.0_grav_56.0_mh_-1.0_co_0.5.nc	3.7481880270062002	275.0	-1.0	0.5	9.0	chemeq	2.5558242385909767e-09	Y2	-21.167328938512274	-20.553114112631192	-20.200853195231943	-19.011233902246296	-20.187804787548192	-20.913554486410735	nan	-18.265445461741002	nan	nan	-13.022085985567557	-10.238491868459384	-18.91156811996514	-15.1861294481931	-15.158184875671743	-17.614008021721023	-19.12767100352871	-20.615054897294065
spectra_logzz_9.0_teff_325.0_grav_3160.0_mh_-1.0_co_1.5.nc	5.4996870826184034	325.0	-1.0	1.5	9.0	chemeq	1.6371145985624411e-09	Y2	-23.677449627897566	-23.06719130756602	-22.647094646957918	-21.163304505769858	-22.437565414587795	-22.94269345787015	nan	-20.591001230595012	nan	nan	-14.936958491688017	-12.557068550364306	-21.240384157286687	-16.89561432196533	-16.899752641455258	-19.304327825733196	-21.228281599230158	-22.976637965323718
spectra_logzz_7.0_teff_300.0_grav_3160.0_mh_-1.0_co_1.0.nc	5.4996870826184034	300.0	-1.0	1.0	7.0	chemeq	1.6352672628061667e-09	Y2	-22.967885949988734	-22.352289949023763	-21.838210144064195	-19.50192826514999	-21.106935495731484	-21.68145629658258	nan	-19.852432403041178	nan	nan	-14.889649333016678	-12.497033564663056	-20.502048375343048	-16.84433661968413	-16.8527375271993	-18.49113872609282	-20.381275999032173	-22.215047288134805
spectra_logzz_9.0_teff_300.0_grav_56.0_mh_-1.0_co_0.5.nc	3.7481880270062002	300.0	-1.0	0.5	9.0	chemeq	2.5851722735782953e-09	Y2	-21.939535999210243	-21.343071069555418	-21.097256588881187	-20.28980977498427	-21.26451858706543	-21.901324901300367	nan	-18.93299669374849	nan	nan	-13.139686681958665	-10.370115245436445	-19.579986103068347	-15.301179095496437	-15.270775744299463	-18.158675676588345	-19.762145350464053	-21.311735781855397
spectra_logzz_2.0_teff_325.0_grav_17.0_mh_-1.0_co_0.5.nc	3.230448921378274	325.0	-1.0	0.5	2.0	chemeq	2.7224520008714576e-09	Y2	-22.17879955144962	-21.64199602291596	-21.673402889792765	-21.396153637812734	-22.081947199752932	-22.57843268870871	nan	-19.153013114154255	nan	nan	-12.708867392030108	-9.719780912317255	-19.79920081962625	-14.985094787379346	-14.920798795479598	-18.50172687770532	-20.077604217063538	-21.55012124010008
spectra_logzz_9.0_teff_325.0_grav_31.0_mh_-1.0_co_2.5.nc	3.4913616938342726	325.0	-1.0	2.5	9.0	chemeq	2.6583546051303783e-09	Y2	-22.400275337957957	-21.905488476070325	-22.126104558755884	-22.052107101134578	-22.84337161359326	-23.070390266277688	nan	-19.221477012551198	nan	nan	-13.300600995940464	-10.370011878692829	-19.86742201535177	-15.541667403722691	-15.48309396047133	-18.944215280268942	-20.15455442434258	-21.591391967054076
spectra_logzz_4.0_teff_275.0_grav_1780.0_mh_-1.0_co_1.5.nc	5.250420002308894	275.0	-1.0	1.5	4.0	chemeq	1.779616451292318e-09	Y2	-22.299195071538282	-21.684549853006427	-21.15341583869595	-18.56883384996575	-20.293057945356296	-20.87534323161617	nan	-19.15370114212511	nan	nan	-14.392635297485313	-11.9670146526473	-19.803330733158084	-16.36108111727598	-16.368105943817596	-17.857384115464882	-19.62693060909591	-21.503045194263223
spectra_logzz_7.0_teff_275.0_grav_1000.0_mh_-1.0_co_1.0.nc	5.0	275.0	-1.0	1.0	7.0	chemeq	1.942028479063045e-09	Y2	-22.191674564393345	-21.576899218785464	-21.076942451034647	-18.929169595457513	-20.427152851656583	-21.03770270132344	nan	-19.06572805075141	nan	nan	-14.064008256633919	-11.926353477934946	-19.715056106222683	-16.00552326390615	-16.00971202993575	-17.85178622468578	-19.60466459028229	-21.423551885073373
spectra_logzz_2.0_teff_300.0_grav_562.0_mh_-1.0_co_1.0.nc	4.749736315569061	300.0	-1.0	1.0	2.0	chemeq	2.1156823557096483e-09	Y2	-22.696169672597225	-22.08298984625114	-21.676211031109396	-20.25022144578898	-21.477731283066113	-22.043942085847565	nan	-19.66106478019879	nan	nan	-14.359969051479084	-11.77082357926124	-20.309256354699336	-16.427700534215937	-16.4184690173658	-18.651624675882633	-20.36420219874149	-22.027992675482448
spectra_logzz_7.0_teff_300.0_grav_100.0_mh_-1.0_co_0.5.nc	4.0	300.0	-1.0	0.5	7.0	chemeq	2.514938161502595e-09	Y2	-22.05293820646605	-21.44951927988432	-21.164881602375846	-20.240594959353288	-21.254126446312195	-21.89741860436021	nan	-19.09099203619769	nan	nan	-13.636550520489202	-10.912054668050835	-19.73771534550805	-15.777702330592113	-15.75147502454218	-18.398100556387828	-19.923150075823422	-21.452756706107188
spectra_logzz_2.0_teff_325.0_grav_178.0_mh_-1.0_co_1.5.nc	4.250420002308894	325.0	-1.0	1.5	2.0	chemeq	2.4247059500110064e-09	Y2	-22.890137785975686	-22.31327310080019	-22.178150524433768	-21.639081012801984	-22.53133569948781	-22.952668915363972	nan	-19.84804205991908	nan	nan	-14.19773345353903	-11.526695632812192	-20.49515736309249	-16.31387020444393	-16.287609436609657	-19.21160153540701	-20.674147509338926	-22.217748226086343
spectra_logzz_8.0_teff_325.0_grav_1780.0_mh_-1.0_co_0.5.nc	5.250420002308894	325.0	-1.0	0.5	8.0	chemeq	1.7908937566440025e-09	Y2	-23.27525991528111	-22.66507332268777	-22.255552116886683	-20.83084260595608	-22.084072609433857	-22.6545784807178	nan	-20.164975995820505	nan	nan	-14.527247148090055	-12.291856305937557	-20.814388788522514	-16.48093215135212	-16.482772025112844	-18.89475883503426	-20.776236419880192	-22.548591728880204
spectra_logzz_7.0_teff_325.0_grav_31.0_mh_-1.0_co_1.5.nc	3.4913616938342726	325.0	-1.0	1.5	7.0	chemeq	2.6583546051303783e-09	Y2	-22.29238310584956	-21.771211216408272	-21.89669674363469	-21.730367677330353	-22.528730823342002	-22.856542951363707	nan	-19.14062435838394	nan	nan	-13.19561893518766	-10.346539028423742	-19.787054790879676	-15.383942034489706	-15.33839964985777	-18.714482534958	-20.026891077616057	-21.51603766034232
spectra_logzz_7.0_teff_275.0_grav_100.0_mh_-1.0_co_2.5.nc	4.0	275.0	-1.0	2.5	7.0	chemeq	2.4901271696465478e-09	Y2	-21.064432545115455	-20.45899641599096	-20.183094617436165	-19.28819620982137	-20.571135490232088	-21.08876390806786	nan	-18.256966185227782	nan	nan	-13.522125424114463	-10.853166534417618	-18.90178452492099	-15.610024326290592	-15.592280968696635	-18.02826111669455	-19.189276292990048	-20.547503394880547
spectra_logzz_4.0_teff_325.0_grav_17.0_mh_-1.0_co_2.5.nc	3.230448921378274	325.0	-1.0	2.5	4.0	chemeq	2.7224520008714576e-09	Y2	-21.982076824936563	-21.501464634740092	-21.753216488968377	-21.70407853041197	-22.444070825749016	-22.648409907509237	nan	-18.884847061107266	nan	nan	-12.77129134724295	-9.761571741661491	-19.530070970904013	-15.0534991594714	-14.984994676124472	-18.6327679815114	-19.89699729262017	-21.261104862522743
spectra_logzz_2.0_teff_325.0_grav_1780.0_mh_-1.0_co_1.5.nc	5.250420002308894	325.0	-1.0	1.5	2.0	chemeq	1.7908937566440025e-09	Y2	-23.419761878544996	-22.813455058807193	-22.448125200337635	-21.24739118580988	-22.57104877203986	-23.061823096905243	nan	-20.32219934147265	nan	nan	-14.631773587243408	-12.547822440050304	-20.97143244672984	-16.553418461418175	-16.556995008089118	-19.12459967849047	-20.97344304315373	-22.707696878961034
spectra_logzz_9.0_teff_325.0_grav_100.0_mh_-1.0_co_1.5.nc	4.0	325.0	-1.0	1.5	9.0	chemeq	2.5374937174960405e-09	Y2	-22.941145768727733	-22.37200939828942	-22.264645169799607	-21.77720106977508	-22.625171425637802	-23.00676016232932	nan	-19.846420069526946	nan	nan	-13.781944596614629	-11.04016265099039	-20.493896591428562	-15.943581435264619	-15.908004690533268	-19.055225427005798	-20.667176860588384	-22.23879771201387
spectra_logzz_8.0_teff_300.0_grav_1780.0_mh_-1.0_co_2.5.nc	5.250420002308894	300.0	-1.0	2.5	8.0	chemeq	1.786382866538159e-09	Y2	-22.98028353071046	-22.368306151864616	-21.92822088746309	-20.314748784519637	-21.779605499269714	-22.28521599557285	nan	-19.901191230816167	nan	nan	-14.493595374439018	-12.274862093549558	-20.550274031887067	-16.442093961139825	-16.445660280136956	-18.742379998147005	-20.539837227038593	-22.274837127278854
spectra_logzz_4.0_teff_275.0_grav_316.0_mh_-1.0_co_1.0.nc	4.4996870826184034	275.0	-1.0	1.0	4.0	chemeq	2.257812869360622e-09	Y2	-21.952756006802986	-21.337036164318256	-20.879393230727114	-19.118231739320375	-20.46468596680447	-21.09679194943227	nan	-18.896939903014374	nan	nan	-13.833415080000208	-11.214179814419346	-19.54511780401216	-15.911054021890955	-15.901711272699096	-17.91160450177368	-19.564118250055344	-21.251045258853082
spectra_logzz_7.0_teff_275.0_grav_178.0_mh_-1.0_co_1.5.nc	4.250420002308894	275.0	-1.0	1.5	7.0	chemeq	2.388618017790276e-09	Y2	-21.562110039003365	-20.950269506590104	-20.563288002738968	-19.242927947392918	-20.570306724299435	-21.161751957497284	nan	-18.566258282369674	nan	nan	-13.42652471704104	-11.041060311081026	-19.21352548473225	-15.494119977345235	-15.481268956549819	-17.829949206998922	-19.33181530915119	-20.91339199757281
spectra_logzz_9.0_teff_325.0_grav_56.0_mh_-1.0_co_0.5.nc	3.7481880270062002	325.0	-1.0	0.5	9.0	chemeq	2.612266159347838e-09	Y2	-22.591708577279867	-22.023416367578832	-21.92019554917862	-21.44302318451113	-22.25287390666832	-22.790623867110348	nan	-19.46216081105924	nan	nan	-13.263735026931442	-10.532096736665068	-20.109870243009276	-15.433864341219575	-15.397615483285065	-18.59690552419211	-20.248223631302952	-21.86034325354559
spectra_logzz_2.0_teff_300.0_grav_17.0_mh_-1.0_co_0.5.nc	3.230448921378274	300.0	-1.0	0.5	2.0	chemeq	2.686000108339325e-09	Y2	-21.267474111656107	-20.696828188769416	-20.625443652717337	-20.18285850303468	-21.009277329077324	-21.616544432063336	nan	-18.423732113498474	nan	nan	-12.561156928653915	-9.555640636621376	-19.068695848089597	-14.829914918284807	-14.771635550441609	-18.030788035383658	-19.408673635492224	-20.782235276262117
spectra_logzz_9.0_teff_325.0_grav_178.0_mh_-1.0_co_2.5.nc	4.250420002308894	325.0	-1.0	2.5	9.0	chemeq	2.4247059500110064e-09	Y2	-22.98808887413279	-22.420034117883272	-22.336430338940144	-21.88941244222406	-22.8310265443573	-23.18679451592652	nan	-19.93673226403883	nan	nan	-14.245948292434512	-11.538819586363878	-20.58361710573821	-16.392939573115918	-16.35960315535089	-19.367547987524496	-20.79283110404336	-22.307651440920935
spectra_logzz_4.0_teff_325.0_grav_178.0_mh_-1.0_co_0.5.nc	4.250420002308894	325.0	-1.0	0.5	4.0	chemeq	2.4247059500110064e-09	Y2	-22.74467540847227	-22.157653993392337	-21.968364646461954	-21.316874431365136	-22.21132420046603	-22.781385323318958	nan	-19.681014474189787	nan	nan	-14.049210865504065	-11.492636664328316	-20.328586810780227	-16.092364923321604	-16.07525160632523	-18.92888161018012	-20.4549263118113	-22.05255249558899
spectra_logzz_2.0_teff_275.0_grav_17.0_mh_-1.0_co_0.5.nc	3.230448921378274	275.0	-1.0	0.5	2.0	chemeq	2.647292748434921e-09	Y2	-20.29632586878811	-19.699191593763274	-19.51425434497163	-18.839110034084346	-19.882690510294623	-20.60208011494885	nan	-17.51899353993275	nan	nan	-12.15726149746461	-9.408311833796148	-18.16357566513336	-14.29691004370396	-14.270450593535195	-17.187806406014005	-18.500301771259057	-19.84980174953398
spectra_logzz_9.0_teff_300.0_grav_316.0_mh_-1.0_co_1.0.nc	4.4996870826184034	300.0	-1.0	1.0	9.0	chemeq	2.2713463694327747e-09	Y2	-22.505573013251883	-21.89803723724135	-21.537910965748182	-20.347707660995432	-21.486437751384788	-22.048330563813792	nan	-19.44311065463709	nan	nan	-13.924069716637412	-11.33955120878747	-20.091289197093083	-16.004069846556533	-15.991669533632567	-18.483531939443314	-20.156580306576334	-21.81622752537463
