name	logg	Teff	mh	cto	logkzz	PH3	Radius_pc	SpT	f_F098M	f_F105W	f_F110W	f_F125W	f_F140W	f_F160W	f_F300X	f_F350LP	f_F435W	f_F475W	f_F475X	f_F555W	f_F600LP	f_F606W	f_F625W	f_F775W	f_F814W	f_F850LP
spectra_logzz_2.0_teff_325.0_grav_3160.0_mh_1.0_co_1.0.nc	5.4996870826184034	325.0	1.0	1.0	2.0	chemeq	1.5989433905410841e-09	Y2	-24.469297645908206	-24.314751480654916	-24.691904434290077	-24.729054219917938	-24.806472361910238	-24.028677650651055	nan	-21.074079009342995	nan	nan	-17.5746293120079	-15.700626172577572	-21.711873909911333	-19.379295689602422	-19.430026059892825	-21.666001497429274	-22.21991961057735	-23.26753716889079
spectra_logzz_7.0_teff_325.0_grav_100.0_mh_1.0_co_0.5.nc	4.0	325.0	1.0	0.5	7.0	chemeq	2.5532825778353047e-09	Y2	-23.41577173606512	-23.186700318792816	-23.537484885758445	-23.55509463333381	-23.608323813331843	-22.752459878253973	nan	-19.53464559202342	nan	nan	-15.861840894689145	-13.426205864068535	-20.17333821076586	-17.79728276374901	-17.877252852216955	-19.970396617012096	-20.624160287481338	-21.843342949983924
spectra_logzz_4.0_teff_300.0_grav_1000.0_mh_1.0_co_0.5.nc	5.0	300.0	1.0	0.5	4.0	chemeq	1.9262397143133415e-09	Y2	-23.251055606088585	-23.059528932387607	-23.392163179672284	-23.393976127495694	-23.490364859411972	-22.84844820730777	nan	-20.3029023473632	nan	nan	-17.147002004265005	-14.91459703636152	-20.938332049300726	-18.97247001796351	-19.05081595949013	-20.91714956159758	-21.50784418462095	-22.403986187813153
spectra_logzz_4.0_teff_275.0_grav_1000.0_mh_1.0_co_2.5.nc	5.0	275.0	1.0	2.5	4.0	chemeq	1.919473023357895e-09	Y2	-22.040804321362845	-21.951205345872346	-22.40062041756311	-22.47905282034531	-22.551664376593667	-21.61272871133867	nan	-19.113988461028242	nan	nan	-16.908123950046615	-14.91795165482047	-19.744360229618785	-18.627785583206123	-18.7169456736581	-20.27272685360771	-20.190362178278207	-20.515669394931074
spectra_logzz_9.0_teff_275.0_grav_1000.0_mh_1.0_co_0.5.nc	5.0	275.0	1.0	0.5	9.0	chemeq	1.919473023357895e-09	Y2	-22.934168416076517	-22.729539623946383	-23.068776908190394	-23.075417986473827	-23.173332075824824	-22.61600167259677	nan	-20.122505695543012	nan	nan	-16.938762689070877	-14.902399954748482	-20.75785596096914	-18.66442056985458	-18.75055182397553	-20.729055834910135	-21.347430699757805	-22.216197715163364
spectra_logzz_8.0_teff_325.0_grav_178.0_mh_1.0_co_1.5.nc	4.250420002308894	325.0	1.0	1.5	8.0	chemeq	2.4292162322183615e-09	Y2	-23.80236330181513	-23.67159194933269	-24.161079045381772	-24.26931156158521	-24.28478260304545	-23.15620885000776	nan	-19.88193747609117	nan	nan	-16.411447596946097	-13.988933447724293	-20.519912269393505	-18.394507641257434	-18.43454224404106	-20.681180518380177	-20.951658365522498	-22.06370809805322
spectra_logzz_2.0_teff_300.0_grav_1780.0_mh_1.0_co_2.5.nc	5.250420002308894	300.0	1.0	2.5	2.0	chemeq	1.7548045679055585e-09	Y2	-23.30810669460107	-23.22205670725059	-23.647563056192944	-23.713735611068486	-23.79462073056548	-22.889524587760278	nan	-20.03355202291105	nan	nan	-17.376087041248745	-15.427196345086166	-20.66694968364605	-19.120117638516724	-19.18573730973466	-21.08932625215254	-21.16195336151813	-21.823036254054212
spectra_logzz_9.0_teff_325.0_grav_316.0_mh_1.0_co_1.5.nc	4.4996870826184034	325.0	1.0	1.5	9.0	chemeq	2.278113860411116e-09	Y2	-24.281108467511945	-24.14517649372192	-24.6611763231763	-24.785940828667208	-24.79187306256494	-23.64372080822439	nan	-20.38485431808293	nan	nan	-16.770855879220694	-14.495654553636534	-21.02372963398934	-18.665346821990884	-18.70711982776548	-21.086973050122733	-21.450704565682745	-22.608157497476626
spectra_logzz_4.0_teff_300.0_grav_1000.0_mh_1.0_co_1.0.nc	5.0	300.0	1.0	1.0	4.0	chemeq	1.9262397143133415e-09	Y2	-23.298938240318535	-23.145130999382587	-23.520458434686375	-23.553064257304673	-23.62933907242149	-22.793715409989943	nan	-20.13569287223946	nan	nan	-17.190970646056044	-14.92775226785708	-20.77035362381404	-19.047500323548665	-19.118302033511988	-20.953897823731896	-21.300447381585677	-22.134076460924778
spectra_logzz_2.0_teff_325.0_grav_3160.0_mh_1.0_co_0.5.nc	5.4996870826184034	325.0	1.0	0.5	2.0	chemeq	1.5989433905410841e-09	Y2	-24.32323320470906	-24.133241255253736	-24.453260772833445	-24.448998896349387	-24.528077661899975	-23.910002524192265	nan	-21.15278519419161	nan	nan	-17.47613539124719	-15.469606903958066	-21.790850610755296	-19.309144044175618	-19.361355153085277	-21.578299175130475	-22.329377434123188	-23.38915442878716
spectra_logzz_7.0_teff_325.0_grav_100.0_mh_1.0_co_1.0.nc	4.0	325.0	1.0	1.0	7.0	chemeq	2.5532825778353047e-09	Y2	-23.307696312867037	-23.13950630086521	-23.55265292248363	-23.612228190292505	-23.65808935827134	-22.650406991658777	nan	-19.22437219633239	nan	nan	-15.908571620104077	-13.482282919965854	-19.862279108545778	-17.86391554126333	-17.9315616294279	-19.97647327891041	-20.247915899874023	-21.432633704363997
spectra_logzz_2.0_teff_325.0_grav_178.0_mh_1.0_co_2.5.nc	4.250420002308894	325.0	1.0	2.5	2.0	chemeq	2.4292162322183615e-09	Y2	-22.67886280624572	-22.60222812481433	-23.084519777435023	-23.183641526399693	-23.298343390016253	-22.434639366774412	nan	-18.869122575998304	nan	nan	-16.369318721117637	-13.965099641300391	-19.502648644868447	-18.310138350435118	-18.37784129802885	-19.95866892042364	-19.834747008330048	-20.604635029529824
spectra_logzz_2.0_teff_275.0_grav_31.0_mh_1.0_co_1.5.nc	3.4913616938342726	275.0	1.0	1.5	2.0	chemeq	2.611145782582343e-09	Y2	-18.907499302232726	-18.860222303333767	-19.43932917951446	-19.586658212933855	-19.61956967671171	-18.508572315992957	nan	-16.061622721422225	nan	nan	-14.512325879956187	-12.022783775405607	-16.68779410195235	-16.356354864028823	-16.52963508620389	-17.00876488177724	-16.72493973903471	-16.571244423627803
spectra_logzz_2.0_teff_275.0_grav_1780.0_mh_1.0_co_1.0.nc	5.250420002308894	275.0	1.0	1.0	2.0	chemeq	1.7480379347178387e-09	Y2	-21.964327282530544	-21.861856122150844	-22.228752376265287	-22.253189837725728	-22.33499013118	-21.61284072700483	nan	-19.68778162233839	nan	nan	-16.917157522171692	-14.717210691578785	-20.32042972667982	-18.744218533503485	-18.823133168645754	-20.59448526731569	-20.909464463203918	-21.51953824277025
spectra_logzz_7.0_teff_325.0_grav_316.0_mh_1.0_co_2.5.nc	4.4996870826184034	325.0	1.0	2.5	7.0	chemeq	2.278113860411116e-09	Y2	-23.72266185632166	-23.645563707777	-24.18325166722817	-24.317628813491286	-24.369920501565637	-23.321725391312842	nan	-19.848006293813587	nan	nan	-16.782957715158126	-14.508243199806458	-20.484277695303888	-18.67642576647935	-18.71984478669679	-20.866342798992	-20.907517813352367	-21.838300603505022
spectra_logzz_4.0_teff_325.0_grav_562.0_mh_1.0_co_2.5.nc	4.749736315569061	325.0	1.0	2.5	4.0	chemeq	2.108914163948451e-09	Y2	-23.740842563372528	-23.63786053872068	-24.11548725215762	-24.214492499192314	-24.313754177228272	-23.42034520581051	nan	-19.802212811489703	nan	nan	-16.879249519093793	-14.64420106689682	-20.43835464935346	-18.77152123933699	-18.826695566051836	-20.75754306674747	-20.828422028240354	-21.835819009784785
spectra_logzz_9.0_teff_275.0_grav_1000.0_mh_1.0_co_1.0.nc	5.0	275.0	1.0	1.0	9.0	chemeq	1.919473023357895e-09	Y2	-22.948821501309958	-22.787615286069858	-23.17335785479716	-23.21305527258408	-23.27485921806141	-22.43745738158808	nan	-19.940434308006008	nan	nan	-17.033921953001126	-14.921427967472255	-20.574713608412544	-18.789829296993286	-18.86939614151735	-20.78940243911306	-21.125900279702414	-21.892624711103007
spectra_logzz_4.0_teff_325.0_grav_17.0_mh_1.0_co_2.5.nc	3.230448921378274	325.0	1.0	2.5	4.0	chemeq	2.796249626932809e-09	Y2	-20.70522374091398	-20.699473561245323	-21.28391693605558	-21.436427117368837	-21.61467725937513	-20.88376030484367	nan	-17.036303574328628	nan	nan	-15.220145451994945	-12.79453330519555	-17.66578095740422	-17.132336566976864	-17.24279669195697	-17.998944051507312	-17.725603194594125	-18.29989274704935
spectra_logzz_8.0_teff_300.0_grav_1000.0_mh_1.0_co_2.5.nc	5.0	300.0	1.0	2.5	8.0	chemeq	1.9262397143133415e-09	Y2	-23.826474149263362	-23.736150317617668	-24.196116473954483	-24.28570374471706	-24.319643881175306	-23.242491923252622	nan	-20.301691203399727	nan	nan	-17.29209907332113	-14.998654171466491	-20.937107346743613	-19.20615577748194	-19.247994832425547	-21.282048340153427	-21.420283872705085	-22.27083190508511
spectra_logzz_4.0_teff_325.0_grav_178.0_mh_1.0_co_0.5.nc	4.250420002308894	325.0	1.0	0.5	4.0	chemeq	2.4292162322183615e-09	Y2	-23.24845395698481	-23.052599907756814	-23.444601429797284	-23.49027741145725	-23.579369557725443	-22.79458045579916	nan	-19.51071297155977	nan	nan	-16.241198571586246	-13.90362329162356	-20.1477687043828	-18.10715949062902	-18.19289729986439	-20.171281157737624	-20.61165113741274	-21.68366623575008
spectra_logzz_2.0_teff_325.0_grav_562.0_mh_1.0_co_0.5.nc	4.749736315569061	325.0	1.0	0.5	2.0	chemeq	2.108914163948451e-09	Y2	-23.734060537586796	-23.547298763904724	-23.87919597456262	-23.881417019741605	-23.95318068164278	-23.192495583370064	nan	-20.246837849655734	nan	nan	-16.778876515516814	-14.491026709637943	-20.884218409848938	-18.6485971785944	-18.72031903673416	-20.745056053539034	-21.401070058145176	-22.478441329130188
spectra_logzz_9.0_teff_300.0_grav_56.0_mh_1.0_co_2.5.nc	3.7481880270062002	300.0	1.0	2.5	9.0	chemeq	2.605552525641428e-09	Y2	-21.81282953284684	-21.773895226352707	-22.309772087905102	-22.43842301733278	-22.404433320762664	-20.956816309201624	nan	-18.047499665632156	nan	nan	-15.464339691323794	-12.951818665193663	-18.680827317877785	-17.463206527044782	-17.51694631244093	-19.206533098139147	-19.033039512510616	-19.70034615123133
spectra_logzz_9.0_teff_275.0_grav_17.0_mh_1.0_co_1.5.nc	3.230448921378274	275.0	1.0	1.5	9.0	chemeq	2.6824274957415417e-09	Y2	-19.556238476691505	-19.477550696571335	-20.04685565574616	-20.191217014275875	-20.149464473779062	-18.689963569729716	nan	-16.093577964163856	nan	nan	-14.12287469243276	-11.704585022488722	-16.723031371809864	-16.00812763092327	-16.15302638232331	-17.173981308847843	-16.930648064761268	-17.247362453053036
spectra_logzz_4.0_teff_275.0_grav_17.0_mh_1.0_co_1.0.nc	3.230448921378274	275.0	1.0	1.0	4.0	chemeq	2.6824274957415417e-09	Y2	-18.75033594688136	-18.681504804383017	-19.26472012301503	-19.4148234344974	-19.43833075095859	-18.30410118906679	nan	-15.63278747757343	nan	nan	-13.952812841569049	-11.54062516376569	-16.260027344739576	-15.787639269536747	-15.969500741525003	-16.634322430827385	-16.366823374114944	-16.381849799373576
spectra_logzz_8.0_teff_275.0_grav_1000.0_mh_1.0_co_0.5.nc	5.0	275.0	1.0	0.5	8.0	chemeq	1.919473023357895e-09	Y2	-22.92538659899084	-22.722442242904485	-23.0705289360442	-23.083632569281285	-23.186872004208826	-22.5972565572267	nan	-20.059319474730955	nan	nan	-16.952050784235716	-14.902291727231685	-20.694421375075663	-18.67774124380244	-18.76555759377912	-20.710453053962016	-21.275164263671	-22.128253411680625
spectra_logzz_7.0_teff_300.0_grav_56.0_mh_1.0_co_2.5.nc	3.7481880270062002	300.0	1.0	2.5	7.0	chemeq	2.605552525641428e-09	Y2	-21.309591246835275	-21.25186739404544	-21.79476176504466	-21.926093871587742	-21.93298796245092	-20.678809595839073	nan	-17.58617880877701	nan	nan	-15.379101043628339	-12.89690792373952	-18.2177195387836	-17.327071194116726	-17.413142716399697	-18.686793576038763	-18.46511501575965	-19.058731307071596
spectra_logzz_7.0_teff_275.0_grav_17.0_mh_1.0_co_1.5.nc	3.230448921378274	275.0	1.0	1.5	7.0	chemeq	2.6824274957415417e-09	Y2	-19.013016030732842	-18.94292693374892	-19.5409102727953	-19.69881258286346	-19.710103721304765	-18.494443827227855	nan	-15.693197464155773	nan	nan	-14.017129496698907	-11.604252176109483	-16.320711274122694	-15.872465217509024	-16.040404819517512	-16.660205831850543	-16.379363923803275	-16.55889558905635
spectra_logzz_4.0_teff_325.0_grav_56.0_mh_1.0_co_0.5.nc	3.7481880270062002	325.0	1.0	0.5	4.0	chemeq	2.643945744647225e-09	Y2	-22.532551965522813	-22.346363372250828	-22.740348338157318	-22.786147010790014	-22.849887011222975	-21.941435264512837	nan	-18.516256965796366	nan	nan	-15.357954623308686	-12.968271447956774	-19.15334007115523	-17.27115370843049	-17.371242855045534	-19.242552189733008	-19.550812801239758	-20.68775712021183
spectra_logzz_2.0_teff_275.0_grav_178.0_mh_1.0_co_2.5.nc	4.250420002308894	275.0	1.0	2.5	2.0	chemeq	2.3728283295377162e-09	Y2	-20.47663681674834	-20.40902901600819	-20.90907326822517	-21.013991386980436	-21.051257815310688	-19.95174423711186	nan	-17.49615165510747	nan	nan	-15.747342437987832	-13.515136689896273	-18.123878039211334	-17.55333879677764	-17.68153216463219	-18.572675311333573	-18.333857801488918	-18.413031123038326
spectra_logzz_7.0_teff_275.0_grav_100.0_mh_1.0_co_1.0.nc	4.0	275.0	1.0	1.0	7.0	chemeq	2.485616083158149e-09	Y2	-20.87521132747688	-20.72768833655801	-21.19714328867126	-21.28771539214481	-21.306784884682074	-20.210813102020325	nan	-17.697721221251033	nan	nan	-15.493181781405347	-13.25426344135532	-18.328378713933212	-17.250136806597943	-17.387422941325298	-18.78998559575286	-18.730264936976692	-19.12871527606844
spectra_logzz_7.0_teff_300.0_grav_316.0_mh_1.0_co_2.5.nc	4.4996870826184034	300.0	1.0	2.5	7.0	chemeq	2.255558041837094e-09	Y2	-22.78378524673959	-22.694295859868625	-23.185266587706284	-23.29039884266819	-23.327084339627778	-22.226771807496945	nan	-19.049020470046187	nan	nan	-16.438387944961782	-14.300582849712072	-19.682912775651193	-18.303021424969604	-18.370312673927504	-20.13630185849341	-20.076583865798057	-20.84610393499369
spectra_logzz_9.0_teff_275.0_grav_316.0_mh_1.0_co_1.5.nc	4.4996870826184034	275.0	1.0	1.5	9.0	chemeq	2.23300211297923e-09	Y2	-22.191801966024677	-22.06224297418538	-22.496135010616555	-22.56627174716557	-22.579811059630984	-21.4689052668259	nan	-18.893761527499294	nan	nan	-16.290881757595663	-13.981327084269843	-19.526788627782175	-18.152833548340382	-18.239385953335987	-19.91051128702359	-19.995021318184413	-20.67344262995227
spectra_logzz_4.0_teff_300.0_grav_562.0_mh_1.0_co_2.5.nc	4.749736315569061	300.0	1.0	2.5	4.0	chemeq	2.095381911134037e-09	Y2	-22.85345048007918	-22.75099974611708	-23.199505658937696	-23.278593771165127	-23.36277022821806	-22.43428052907503	nan	-19.266239699901984	nan	nan	-16.793311901789217	-14.499280165368681	-19.89937530949551	-18.661937662050377	-18.73584950711163	-20.326251881380863	-20.290194663014955	-21.01681681428159
spectra_logzz_7.0_teff_300.0_grav_100.0_mh_1.0_co_1.0.nc	4.0	300.0	1.0	1.0	7.0	chemeq	2.521704863514142e-09	Y2	-22.171709584361317	-22.011217811934436	-22.425492033800005	-22.483495593785307	-22.511642125033266	-21.442708309725703	nan	-18.495698752289233	nan	nan	-15.792625857458184	-13.37463383769505	-19.129913896466554	-17.698603802376052	-17.79705956511141	-19.441692020040204	-19.544534119784664	-20.390131645992746
spectra_logzz_2.0_teff_300.0_grav_178.0_mh_1.0_co_2.5.nc	4.250420002308894	300.0	1.0	2.5	2.0	chemeq	2.4021498885254974e-09	Y2	-21.656426253954745	-21.58311964276453	-22.09372305179395	-22.207617742749818	-22.29007707961202	-21.336936864738572	nan	-18.151902775930353	nan	nan	-16.04199681543048	-13.885932428710163	-18.782625862981426	-17.833668038800663	-17.93554051576708	-19.283070484092512	-19.093730656670157	-19.55205893004369
spectra_logzz_2.0_teff_300.0_grav_31.0_mh_1.0_co_0.5.nc	3.4913616938342726	300.0	1.0	0.5	2.0	chemeq	2.661002329523503e-09	Y2	-20.691465487128553	-20.57584318166773	-21.02901223937752	-21.109227329412906	-21.128872025474447	-20.064027325586384	nan	-17.169595161377348	nan	nan	-14.704122293680108	-12.318708508249024	-17.80215224393685	-16.567981261892562	-16.710011410060897	-18.17087660429487	-18.199755600983913	-18.869805792247263
spectra_logzz_9.0_teff_300.0_grav_316.0_mh_1.0_co_1.5.nc	4.4996870826184034	300.0	1.0	1.5	9.0	chemeq	2.255558041837094e-09	Y2	-23.421059621658706	-23.28845961065202	-23.738711147665608	-23.822002163137455	-23.82114643270852	-22.65098746289998	nan	-19.670912191456836	nan	nan	-16.447675794202596	-14.312950589706844	-20.30762322119954	-18.321717790748693	-18.381119771020167	-20.510800657379967	-20.77091369864584	-21.77882051204796
spectra_logzz_7.0_teff_275.0_grav_316.0_mh_1.0_co_2.5.nc	4.4996870826184034	275.0	1.0	2.5	7.0	chemeq	2.23300211297923e-09	Y2	-21.61903652486995	-21.519651709628214	-22.006888891655578	-22.107236016764112	-22.145050414623377	-21.053365793330116	nan	-18.355141412960794	nan	nan	-16.281258246288644	-13.97621082233804	-18.98535082234452	-18.126780161782893	-18.22481803722603	-19.471806788702292	-19.30655088757043	-19.694016811530236
spectra_logzz_8.0_teff_325.0_grav_56.0_mh_1.0_co_1.5.nc	3.7481880270062002	325.0	1.0	1.5	8.0	chemeq	2.643945744647225e-09	Y2	-23.001994666160527	-22.88584999038112	-23.374224951317483	-23.480299325603852	-23.478979890631233	-22.25210875084452	nan	-18.837250123504475	nan	nan	-15.521913612194894	-13.225263887588092	-19.475117550538698	-17.49207542802559	-17.545585814362543	-19.723762713960983	-19.842943257212973	-21.00211864371653
spectra_logzz_8.0_teff_300.0_grav_1780.0_mh_1.0_co_1.5.nc	5.250420002308894	300.0	1.0	1.5	8.0	chemeq	1.7548045679055585e-09	Y2	-24.215192678697093	-24.072645111806033	-24.518533302042393	-24.600573035521187	-24.661535189221954	-23.745545414685278	nan	-20.7537523179544	nan	nan	-17.562535940968555	-15.420541950076817	-21.390353804362345	-19.363966969869296	-19.41817228270619	-21.54700950443971	-21.88582056944881	-22.838510976539908
spectra_logzz_4.0_teff_275.0_grav_562.0_mh_1.0_co_2.5.nc	4.749736315569061	275.0	1.0	2.5	4.0	chemeq	2.0795943327408637e-09	Y2	-21.66811471222031	-21.57613139759213	-22.038477879368557	-22.123836179747244	-22.185813281540884	-21.195097920111262	nan	-18.751982828653652	nan	nan	-16.725596470812718	-14.436804904356187	-19.381466661050013	-18.561412223053033	-18.658009186848727	-19.874661980578693	-19.730905230595077	-19.99548441357123
spectra_logzz_7.0_teff_300.0_grav_17.0_mh_1.0_co_0.5.nc	3.230448921378274	300.0	1.0	0.5	7.0	chemeq	2.7392460358194033e-09	Y2	-20.928512486496288	-20.756408534381926	-21.206507177200965	-21.286806066613913	-21.308656558159775	-20.268437819410828	nan	-17.140075496240218	nan	nan	-14.544613127531214	-12.463072671267561	-17.773926440850403	-16.280022780665632	-16.425815516084015	-18.09518226869369	-18.171544140680027	-18.99657280969316
spectra_logzz_4.0_teff_325.0_grav_3160.0_mh_1.0_co_1.5.nc	5.4996870826184034	325.0	1.0	1.5	4.0	chemeq	1.5989433905410841e-09	Y2	-24.788840365532614	-24.641507206795133	-25.085169752701532	-25.167138437729825	-25.25848765377078	-24.440909119359624	nan	-21.182657143641805	nan	nan	-17.757544975778114	-15.894046044636525	-21.82079635507102	-19.52470856866143	-19.57392021539762	-21.84159128962879	-22.287719095877513	-23.368383841764036
spectra_logzz_7.0_teff_325.0_grav_1780.0_mh_1.0_co_1.0.nc	5.250420002308894	325.0	1.0	1.0	7.0	chemeq	1.7615710277900978e-09	Y2	-25.02267257235062	-24.837975329753647	-25.27086014448612	-25.34654387429074	-25.427187559327983	-24.623951097194173	nan	-21.418529462522677	nan	nan	-17.70958785219438	-15.45638215549441	-22.057686991918207	-19.612750360251653	-19.65300417047034	-21.887910673126612	-22.521747693461027	-23.691658030975084
spectra_logzz_2.0_teff_300.0_grav_562.0_mh_1.0_co_0.5.nc	4.749736315569061	300.0	1.0	0.5	2.0	chemeq	2.095381911134037e-09	Y2	-22.615064620234158	-22.451020912328186	-22.79146328249258	-22.797650681825278	-22.87383842264849	-22.162404099563716	nan	-19.754410766146968	nan	nan	-16.705024342315273	-14.41382221385706	-20.389027146912195	-18.54528083651854	-18.636772130739146	-20.409700712254722	-20.968675340644374	-21.816471702258465
spectra_logzz_4.0_teff_275.0_grav_178.0_mh_1.0_co_0.5.nc	4.250420002308894	275.0	1.0	0.5	4.0	chemeq	2.3728283295377162e-09	Y2	-20.764268781254646	-20.616178506385953	-21.03671908098238	-21.09624636209073	-21.14883233502609	-20.311155094594444	nan	-18.1229335568116	nan	nan	-15.65124598273686	-13.380734134316619	-18.754718387226784	-17.434606329799227	-17.576207520436157	-18.988185768240097	-19.27615095711057	-19.871821877590964
spectra_logzz_7.0_teff_275.0_grav_3160.0_mh_1.0_co_0.5.nc	5.4996870826184034	275.0	1.0	0.5	7.0	chemeq	1.5907086956077193e-09	Y2	-23.40944636213925	-23.196879139241844	-23.477014723291123	-23.438108852688057	-23.553296083325975	-23.063810769966878	nan	-20.795097464920467	nan	nan	-17.408843638440395	-15.19179626113182	-21.431006907432987	-19.256086195391553	-19.317546896645865	-21.335679443377497	-22.034207703825903	-22.931371372984202
spectra_logzz_9.0_teff_300.0_grav_17.0_mh_1.0_co_0.5.nc	3.230448921378274	300.0	1.0	0.5	9.0	chemeq	2.7392460358194033e-09	Y2	-21.367793572496126	-21.163604869943352	-21.569193271252544	-21.62224170788662	-21.621655633049002	-20.570292089881818	nan	-17.620484885880956	nan	nan	-14.629687164806171	-12.509119866620189	-18.256103275288673	-16.37265063074559	-16.51117806065738	-18.377559566489367	-18.718105606625386	-19.689208648406947
spectra_logzz_7.0_teff_300.0_grav_3160.0_mh_1.0_co_2.5.nc	5.4996870826184034	300.0	1.0	2.5	7.0	chemeq	1.5955613579662438e-09	Y2	-24.32497065867788	-24.21416182613003	-24.667126073022516	-24.753892764081517	-24.837099484529464	-23.94661752948455	nan	-20.774320267546297	nan	nan	-17.60885182604398	-15.726051139537184	-21.410802497908556	-19.424783770078797	-19.471202687893943	-21.638751282118246	-21.896767659812138	-22.839110402610707
spectra_logzz_8.0_teff_300.0_grav_17.0_mh_1.0_co_1.0.nc	3.230448921378274	300.0	1.0	1.0	8.0	chemeq	2.7392460358194033e-09	Y2	-21.007072038911446	-20.876630851994513	-21.34558451018322	-21.436406776579254	-21.422397128245727	-20.150909869326618	nan	-17.12496074833317	nan	nan	-14.684390480277607	-12.538306569923805	-17.75821241263735	-16.448013843487374	-16.576745933748796	-18.18959506239813	-18.096392133149028	-18.861774873358133
spectra_logzz_2.0_teff_275.0_grav_562.0_mh_1.0_co_0.5.nc	4.749736315569061	275.0	1.0	0.5	2.0	chemeq	2.0795943327408637e-09	Y2	-21.17607871175083	-21.059590297099092	-21.442721569673182	-21.47691808506172	-21.555235324225883	-20.903883735058137	nan	-19.188482500536093	nan	nan	-16.592070676862036	-14.357634093868164	-19.820437562694757	-18.356694018609645	-18.47403806276358	-20.016574538315542	-20.40390928355829	-20.987170471653343
spectra_logzz_4.0_teff_300.0_grav_178.0_mh_1.0_co_0.5.nc	4.250420002308894	300.0	1.0	0.5	4.0	chemeq	2.4021498885254974e-09	Y2	-22.20760694320158	-22.02889633216489	-22.40894041097786	-22.44394774888886	-22.5036193621212	-21.648360106378355	nan	-18.820343508024518	nan	nan	-15.888348941820396	-13.768438730577635	-19.455076116337796	-17.679613882264466	-17.790093781332658	-19.593766681825187	-19.968477958237603	-20.842503444370262
spectra_logzz_4.0_teff_300.0_grav_178.0_mh_1.0_co_1.5.nc	4.250420002308894	300.0	1.0	1.5	4.0	chemeq	2.4021498885254974e-09	Y2	-22.101191730232394	-21.981045652333954	-22.451785750706946	-22.544365111948217	-22.618668566343167	-21.67498592498326	nan	-18.44842644400989	nan	nan	-16.01982417884558	-13.870605331017664	-19.081249429239044	-17.809575302401836	-17.91068683301415	-19.521550576526565	-19.463550119793155	-20.152856855264872
spectra_logzz_9.0_teff_300.0_grav_1780.0_mh_1.0_co_1.0.nc	5.250420002308894	300.0	1.0	1.0	9.0	chemeq	1.7548045679055585e-09	Y2	-24.29438328979928	-24.12023122171918	-24.524078360214208	-24.57955500627306	-24.641017668752937	-23.82813475260939	nan	-20.93646693189741	nan	nan	-17.498870301657686	-15.406898352196478	-21.57403152821417	-19.28162159250435	-19.336763901823232	-21.555757035061973	-22.08515099263327	-23.10485024175309
spectra_logzz_2.0_teff_275.0_grav_562.0_mh_1.0_co_1.5.nc	4.749736315569061	275.0	1.0	1.5	2.0	chemeq	2.0795943327408637e-09	Y2	-21.393544655336335	-21.313085839101916	-21.73625912470677	-21.797082535637877	-21.85132060377287	-20.907765227531712	nan	-18.852426678710994	nan	nan	-16.68262788995216	-14.409777898565657	-19.482383948808735	-18.49949800733156	-18.604173118398595	-19.93861365391582	-19.923481649100562	-20.237732988773278
spectra_logzz_4.0_teff_275.0_grav_178.0_mh_1.0_co_1.5.nc	4.250420002308894	275.0	1.0	1.5	4.0	chemeq	2.3728283295377162e-09	Y2	-20.836106426289838	-20.72206347276032	-21.20636050439386	-21.304262942051906	-21.351590538521833	-20.329567034757773	nan	-17.721723160118106	nan	nan	-15.724196355557226	-13.487572468388436	-18.351240266689743	-17.52596090999792	-17.655555479341615	-18.815802428002172	-18.674943714148164	-18.98576553075219
spectra_logzz_4.0_teff_300.0_grav_17.0_mh_1.0_co_1.0.nc	3.230448921378274	300.0	1.0	1.0	4.0	chemeq	2.7392460358194033e-09	Y2	-20.22362655638517	-20.134352715756226	-20.638637387317544	-20.747611741574502	-20.798017414130715	-19.748115517215737	nan	-16.52601817107132	nan	nan	-14.62141289389988	-12.468862523241825	-17.1559228111077	-16.355891644217394	-16.50503219752069	-17.587039344069012	-17.353698105975692	-17.85259276937814
spectra_logzz_4.0_teff_275.0_grav_1780.0_mh_1.0_co_1.0.nc	5.250420002308894	275.0	1.0	1.0	4.0	chemeq	1.7480379347178387e-09	Y2	-22.42519226537815	-22.289748599805286	-22.65422897157674	-22.677889714123022	-22.765810953089986	-22.03413463580752	nan	-19.80010070479736	nan	nan	-16.935999744680345	-14.781257343775636	-20.433562965292737	-18.76116836642017	-18.837435757387897	-20.660142051617782	-21.0118806485634	-21.71324347819904
spectra_logzz_7.0_teff_275.0_grav_3160.0_mh_1.0_co_1.5.nc	5.4996870826184034	275.0	1.0	1.5	7.0	chemeq	1.5907086956077193e-09	Y2	-23.430898385008163	-23.28660437871869	-23.654213418254656	-23.68263542513971	-23.78003873989452	-23.020242907850935	nan	-20.470684020078835	nan	nan	-17.448614746733085	-15.252149546298611	-21.105337841036928	-19.302658102381447	-19.358920081746923	-21.335187623404337	-21.661665729953178	-22.443175294225505
spectra_logzz_9.0_teff_275.0_grav_56.0_mh_1.0_co_2.5.nc	3.7481880270062002	275.0	1.0	2.5	9.0	chemeq	2.5626563753470635e-09	Y2	-20.45350978216628	-20.41156841204721	-20.96482186524321	-21.10052925480317	-21.054282116109018	-19.534062876320718	nan	-17.27126983889716	nan	nan	-15.3035107230547	-12.822064631659124	-17.900236216009958	-17.24189152212053	-17.337648586715172	-18.38774268456606	-18.13577840828865	-18.31330539879544
