name	logg	Teff	mh	cto	logkzz	PH3	Radius_pc	SpT	f_F070W	f_F090W	f_F115W	f_F150W	f_F200W	f_F277W	f_F300M	f_F356W	f_F410M	f_F444W	f_F480M
spectra_logzz_9.0_teff_300.0_grav_56.0_mh_-1.0_co_2.5.nc	3.7481880270062002	300.0	-1.0	2.5	9.0	chemeq	2.5851722735782953e-09	Y2	3.917533016336236e+16	3.4840349873861453e+18	2.378794022959828e+18	6.224961660089277e+18	8.68664844757721e+16	8.264316227767391e+18	2.108117754511268e+19	1.8350410514267397e+20	2.475582647392819e+21	3.587443743355122e+21	3.909457508396234e+21
spectra_logzz_2.0_teff_275.0_grav_1780.0_mh_-1.0_co_1.0.nc	5.250420002308894	275.0	-1.0	1.0	2.0	chemeq	1.779616451292318e-09	Y2	8.246881084353773e+16	6.103674860779843e+18	3.862458913372336e+17	1.751038479138854e+18	2.4370108216352464e+16	7.371419834781745e+18	2.038946381263696e+19	5.499366351472034e+20	2.7537007819068455e+21	2.8857599976832515e+21	2.4457058113931633e+21
spectra_logzz_9.0_teff_275.0_grav_56.0_mh_-1.0_co_2.5.nc	3.7481880270062002	275.0	-1.0	2.5	9.0	chemeq	2.5558242385909767e-09	Y2	3.470256587651694e+16	1.7230272419778084e+18	6.886054765057288e+17	2.356907194053588e+18	2.5819860985001644e+16	3.744885417791665e+18	9.753844640410642e+18	1.1187253048122294e+20	1.6614773773284215e+21	2.5667455164383573e+21	2.8882570329028847e+21
spectra_logzz_7.0_teff_325.0_grav_1000.0_mh_-1.0_co_1.5.nc	5.0	325.0	-1.0	1.5	7.0	chemeq	1.9578173624816837e-09	Y2	1.4117000722222826e+17	1.5872346602036955e+19	3.277787674119509e+18	1.3873205108155787e+19	2.2034433897287888e+17	1.994568691656518e+19	5.2793826576413565e+19	8.834292242441577e+20	5.47753708649528e+21	5.973737649612941e+21	5.077623430778362e+21
spectra_logzz_7.0_teff_300.0_grav_56.0_mh_-1.0_co_1.5.nc	3.7481880270062002	300.0	-1.0	1.5	7.0	chemeq	2.5851722735782953e-09	Y2	3.898078146531482e+16	3.86980674601213e+18	1.9030774272798991e+18	5.258832475241907e+18	9.231615919946262e+16	7.139088279232995e+18	1.8802903763249897e+19	2.7163892060583297e+20	2.7359371348300315e+21	3.851905468314329e+21	4.107521156930699e+21
spectra_logzz_9.0_teff_300.0_grav_1000.0_mh_-1.0_co_1.0.nc	5.0	300.0	-1.0	1.0	9.0	chemeq	1.951050650519791e-09	Y2	9.167693102130347e+16	8.999786204022127e+18	1.144781912928743e+18	5.277525979124601e+18	8.218698979047613e+16	9.046441656774643e+18	2.4953619274344505e+19	7.854073936475307e+20	4.1392304710893395e+21	4.315087511029046e+21	3.490853401715818e+21
spectra_logzz_4.0_teff_325.0_grav_1780.0_mh_-1.0_co_1.0.nc	5.250420002308894	325.0	-1.0	1.0	4.0	chemeq	1.7908937566440025e-09	Y2	1.1209339515029003e+17	1.6506243280281682e+19	2.416998205401429e+18	1.2434619115758782e+19	1.7790677767111107e+17	2.197899821500604e+19	5.944013422659131e+19	1.3121364680013995e+21	5.915796086166589e+21	5.809949909973379e+21	4.5724798540643854e+21
spectra_logzz_8.0_teff_275.0_grav_1780.0_mh_-1.0_co_1.0.nc	5.250420002308894	275.0	-1.0	1.0	8.0	chemeq	1.779616451292318e-09	Y2	8.901755406905198e+16	7.303010023295348e+18	4.923151718542219e+17	2.1153548585863936e+18	2.491765978396026e+16	5.358357311132121e+18	1.4937762187047449e+19	5.8547630451132695e+20	2.9088101802887207e+21	2.9926460855997736e+21	2.410360029321242e+21
spectra_logzz_8.0_teff_325.0_grav_17.0_mh_-1.0_co_1.0.nc	3.230448921378274	325.0	-1.0	1.0	8.0	chemeq	2.7224520008714576e-09	Y2	3.1900850139159988e+16	4.757277711305983e+18	5.697045366250044e+18	1.1743829010260224e+19	3.211928954410519e+17	1.7765477997758573e+19	4.587206288855585e+19	4.75286041184001e+20	4.023919481600914e+21	5.008460384604245e+21	5.11407837568494e+21
spectra_logzz_7.0_teff_325.0_grav_1000.0_mh_-1.0_co_0.5.nc	5.0	325.0	-1.0	0.5	7.0	chemeq	1.9578173624816837e-09	Y2	1.2268509964372704e+17	1.332354585752649e+19	2.1579972957286126e+18	1.0295094651476283e+19	1.8587508294192557e+17	1.6814528817851793e+19	4.793576149558073e+19	1.6918732235103019e+21	6.226027298622865e+21	5.897364546702636e+21	4.4649730898173467e+21
spectra_logzz_7.0_teff_300.0_grav_56.0_mh_-1.0_co_0.5.nc	3.7481880270062002	300.0	-1.0	0.5	7.0	chemeq	2.5851722735782953e-09	Y2	3.632653334762755e+16	4.351494668661145e+18	1.455275589205092e+18	4.953892476894574e+18	1.2074234898535205e+17	6.330796162512724e+18	1.8033713983915948e+19	6.257407985484747e+20	3.6006692948012397e+21	4.1980845798229226e+21	3.88541601472179e+21
spectra_logzz_7.0_teff_275.0_grav_56.0_mh_-1.0_co_0.5.nc	3.7481880270062002	275.0	-1.0	0.5	7.0	chemeq	2.5558242385909767e-09	Y2	3.1766899879749844e+16	2.3098900767544684e+18	4.743959669431812e+17	1.9775495228197204e+18	4.174955734533137e+16	3.0169720771386706e+18	8.824674919003049e+18	4.0049893558545285e+20	2.436903310308608e+21	2.987800337909314e+21	2.847940998744113e+21
spectra_logzz_9.0_teff_325.0_grav_3160.0_mh_-1.0_co_2.5.nc	5.4996870826184034	325.0	-1.0	2.5	9.0	chemeq	1.6371145985624411e-09	Y2	1.5559919768423498e+17	2.3144373751529783e+19	3.236612885853213e+18	1.4745869007748893e+19	1.9618090823958134e+17	2.2398084019516817e+19	5.813260916916331e+19	8.252757925606431e+20	5.283038123501237e+21	5.749106742955561e+21	4.886192524359012e+21
spectra_logzz_9.0_teff_325.0_grav_31.0_mh_-1.0_co_1.5.nc	3.4913616938342726	325.0	-1.0	1.5	9.0	chemeq	2.6583546051303783e-09	Y2	4.708929802897281e+16	4.999608086924536e+18	6.541020291021912e+18	1.36756297648944e+19	3.2015225901371526e+17	1.801464066656451e+19	4.590334892220487e+19	4.057852103777775e+20	4.001093029157894e+21	4.907941388428937e+21	4.842281790494628e+21
spectra_logzz_4.0_teff_275.0_grav_1780.0_mh_-1.0_co_2.5.nc	5.250420002308894	275.0	-1.0	2.5	4.0	chemeq	1.779616451292318e-09	Y2	8.595891994078189e+16	7.588506005405933e+18	5.6903280121422675e+17	2.9174935701944356e+18	2.8514670956466812e+16	8.086001046605902e+18	2.1235782443116098e+19	2.9192399929128645e+20	2.5537208343892575e+21	3.1394792914043703e+21	2.8933143653709324e+21
spectra_logzz_2.0_teff_325.0_grav_178.0_mh_-1.0_co_2.5.nc	4.250420002308894	325.0	-1.0	2.5	2.0	chemeq	2.4247059500110064e-09	Y2	9.469927437397717e+16	9.405261381827928e+18	5.472056887965585e+18	1.3818453072551e+19	2.605163444006943e+17	1.615411355643337e+19	4.131225297479122e+19	3.794005224451661e+20	4.0200219024710996e+21	5.798165484601353e+21	6.204405943762087e+21
spectra_logzz_7.0_teff_275.0_grav_100.0_mh_-1.0_co_1.5.nc	4.0	275.0	-1.0	1.5	7.0	chemeq	2.4901271696465478e-09	Y2	4.44537494604952e+16	2.3553536059545836e+18	5.7342289919929536e+17	2.2840376365653796e+18	3.126317175503854e+16	3.5244914116993925e+18	9.56527171672087e+18	1.9823167631079765e+20	2.050707956348916e+21	2.9152552975002076e+21	3.024304454184282e+21
spectra_logzz_4.0_teff_325.0_grav_17.0_mh_-1.0_co_1.5.nc	3.230448921378274	325.0	-1.0	1.5	4.0	chemeq	2.7224520008714576e-09	Y2	3.227221514806139e+16	4.024354589445236e+18	5.4495974766008e+18	1.0118369303542934e+19	2.710238881814807e+17	1.5694893484413704e+19	3.961796275845579e+19	3.3301651893906466e+20	3.4142753349742924e+21	5.210962877196859e+21	6.068619193203151e+21
spectra_logzz_7.0_teff_325.0_grav_31.0_mh_-1.0_co_2.5.nc	3.4913616938342726	325.0	-1.0	2.5	7.0	chemeq	2.6583546051303783e-09	Y2	4.867820026609779e+16	4.0876569310447007e+18	6.648792636451428e+18	1.2698278048754127e+19	2.606127119176123e+17	1.7180904283910443e+19	4.2732973406153875e+19	2.5514990419858545e+20	3.26570122692566e+21	4.952095097003986e+21	5.710627340436658e+21
spectra_logzz_4.0_teff_325.0_grav_100.0_mh_-1.0_co_0.5.nc	4.0	325.0	-1.0	0.5	4.0	chemeq	2.5374937174960405e-09	Y2	6.310402710778571e+16	9.464285729898822e+18	3.734573502567665e+18	1.1045208580453515e+19	3.047119573539785e+17	1.252335447726237e+19	3.5287007190714335e+19	1.0665349939405605e+21	5.31134327467109e+21	5.860747497820429e+21	5.255916060659952e+21
spectra_logzz_9.0_teff_325.0_grav_100.0_mh_-1.0_co_2.5.nc	4.0	325.0	-1.0	2.5	9.0	chemeq	2.5374937174960405e-09	Y2	6.713032299062804e+16	9.616244978433726e+18	7.120338899536339e+18	1.5617099475020562e+19	3.058093865873382e+17	1.8212265207585012e+19	4.598431285419559e+19	3.547360976867561e+20	3.973408423128716e+21	5.116542793978293e+21	5.180205287873271e+21
spectra_logzz_2.0_teff_325.0_grav_1780.0_mh_-1.0_co_2.5.nc	5.250420002308894	325.0	-1.0	2.5	2.0	chemeq	1.7908937566440025e-09	Y2	1.3063871065116509e+17	1.8017769264043899e+19	3.4196491082691507e+18	1.6125052748271569e+19	2.2019429538476074e+17	2.6473424317256364e+19	6.83723636899678e+19	7.039887597803241e+20	5.19631126388221e+21	6.034047037853696e+21	5.408805834247304e+21
spectra_logzz_2.0_teff_300.0_grav_316.0_mh_-1.0_co_1.0.nc	4.4996870826184034	300.0	-1.0	1.0	2.0	chemeq	2.2713463694327747e-09	Y2	6.552539693226177e+16	7.642653243493049e+18	1.4410150372562995e+18	5.491487998224023e+18	9.582241974596094e+16	8.114997243541007e+18	2.2310273609531605e+19	5.898518752191775e+20	3.755530918168065e+21	4.310755373017996e+21	3.838049441735351e+21
spectra_logzz_7.0_teff_275.0_grav_178.0_mh_-1.0_co_2.5.nc	4.250420002308894	275.0	-1.0	2.5	7.0	chemeq	2.388618017790276e-09	Y2	4.504001608276916e+16	2.8342418963749565e+18	6.203121179060589e+17	2.5344489111976914e+18	2.5267395844050492e+16	3.8947012640654223e+18	1.0263172233031148e+19	1.3830925905814235e+20	1.8923673424027753e+21	2.9062402544142133e+21	3.067768722232976e+21
spectra_logzz_8.0_teff_275.0_grav_17.0_mh_-1.0_co_1.0.nc	3.230448921378274	275.0	-1.0	1.0	8.0	chemeq	2.647292748434921e-09	Y2	1.8691279038917188e+16	9.359161798758711e+17	5.0594108841050726e+17	1.757775597823051e+18	3.087331177153326e+16	3.331137818113057e+18	9.106681579463054e+18	1.7768656403967295e+20	1.7917896593156562e+21	2.6057439978253257e+21	2.8566441355674145e+21
spectra_logzz_8.0_teff_300.0_grav_1780.0_mh_-1.0_co_1.5.nc	5.250420002308894	300.0	-1.0	1.5	8.0	chemeq	1.786382866538159e-09	Y2	1.028581584567419e+17	1.2005215995008332e+19	1.2421069855071168e+18	5.952718581400539e+18	8.190370341769534e+16	1.1602470900164553e+19	3.117223520016345e+19	7.014319292261007e+20	4.0979939503345574e+21	4.404364127232901e+21	3.6829632692906067e+21
spectra_logzz_9.0_teff_300.0_grav_562.0_mh_-1.0_co_1.0.nc	4.749736315569061	300.0	-1.0	1.0	9.0	chemeq	2.1156823557096483e-09	Y2	9.100196782617443e+16	9.021500132775955e+18	1.3399015942747236e+18	5.599923703111371e+18	9.067416462412894e+16	8.828264226362197e+18	2.429486062091445e+19	6.936386620093255e+20	4.043374236257186e+21	4.340010198010053e+21	3.593803757065106e+21
spectra_logzz_9.0_teff_325.0_grav_178.0_mh_-1.0_co_1.5.nc	4.250420002308894	325.0	-1.0	1.5	9.0	chemeq	2.4247059500110064e-09	Y2	9.078265222542218e+16	9.945757883761265e+18	4.984388914845443e+18	1.4002065531017378e+19	2.8465840631833814e+17	1.6595549673395128e+19	4.364162017524163e+19	5.8814339132589244e+20	4.700361102023983e+21	5.591141807255714e+21	5.253573407992979e+21
spectra_logzz_9.0_teff_275.0_grav_1000.0_mh_-1.0_co_0.5.nc	5.0	275.0	-1.0	0.5	9.0	chemeq	1.942028479063045e-09	Y2	6.498523889450019e+16	5.305585734905054e+18	4.0586239610846086e+17	1.708256765396159e+18	2.458836827865576e+16	3.8624964670396293e+18	1.1454492936976908e+19	7.585101001924695e+20	2.9824153830667515e+21	2.9373865537346297e+21	2.2543420489862923e+21
spectra_logzz_8.0_teff_300.0_grav_17.0_mh_-1.0_co_1.0.nc	3.230448921378274	300.0	-1.0	1.0	8.0	chemeq	2.686000108339325e-09	Y2	2.6804185040142056e+16	2.275501743674012e+18	1.7952555337520696e+18	4.702651856876617e+18	1.040923291053641e+17	8.003364288812014e+18	2.1237530912000336e+19	2.983247986494013e+20	2.7194323692728793e+21	3.667566901040859e+21	3.904283303174521e+21
spectra_logzz_2.0_teff_300.0_grav_1780.0_mh_-1.0_co_0.5.nc	5.250420002308894	300.0	-1.0	0.5	2.0	chemeq	1.786382866538159e-09	Y2	9.394885988156336e+16	1.083080151881857e+19	8.749108080561759e+17	4.596437813633828e+18	5.676681842608958e+16	1.1115803043424743e+19	3.1890691905884295e+19	1.2688238550522827e+21	4.419107332476693e+21	4.1045625924979083e+21	3.068065428386868e+21
spectra_logzz_4.0_teff_275.0_grav_562.0_mh_-1.0_co_1.0.nc	4.749736315569061	275.0	-1.0	1.0	4.0	chemeq	2.1066605177302343e-09	Y2	7.807127198981616e+16	5.055056337662581e+18	4.9797988186569754e+17	2.370335072785139e+18	3.173968340246393e+16	4.905134638183823e+18	1.3637978948941726e+19	4.5195387495600226e+20	2.837308688531784e+21	3.1811706938259653e+21	2.7154117510213114e+21
spectra_logzz_2.0_teff_325.0_grav_100.0_mh_-1.0_co_1.5.nc	4.0	325.0	-1.0	1.5	2.0	chemeq	2.5374937174960405e-09	Y2	6.469195593217808e+16	9.462539613150345e+18	5.192382102385424e+18	1.2183968692835584e+19	2.7492657647794637e+17	1.391346084102932e+19	3.6191815590921044e+19	4.8814831299717176e+20	4.1630226703940636e+21	5.579657239743654e+21	5.782797889361685e+21
spectra_logzz_7.0_teff_275.0_grav_3160.0_mh_-1.0_co_2.5.nc	5.4996870826184034	275.0	-1.0	2.5	7.0	chemeq	1.6311942284375888e-09	Y2	1.1664204089348726e+17	6.546082903454192e+18	3.926373012521675e+17	2.093560864856085e+18	2.4636497051686828e+16	8.755617606637312e+18	2.3000271569961517e+19	3.207051749763992e+20	2.3456403609256198e+21	2.7857388953711915e+21	2.6338646884180374e+21
spectra_logzz_7.0_teff_300.0_grav_178.0_mh_-1.0_co_0.5.nc	4.250420002308894	300.0	-1.0	0.5	7.0	chemeq	2.4066619011877596e-09	Y2	4.998315649479965e+16	5.508834039686563e+18	1.2192379858025615e+18	4.827287778762061e+18	1.0261881998090982e+17	7.0016778227312e+18	2.0338801385560674e+19	8.156423940154718e+20	3.9723004903668884e+21	4.28432545225139e+21	3.6905838007804237e+21
spectra_logzz_7.0_teff_325.0_grav_56.0_mh_-1.0_co_0.5.nc	3.7481880270062002	325.0	-1.0	0.5	7.0	chemeq	2.612266159347838e-09	Y2	4.251561003911003e+16	7.041942184142309e+18	3.929461546900539e+18	1.0687554769492089e+19	3.116226025485442e+17	1.2362320513652673e+19	3.4299357207458284e+19	9.238537226872118e+20	4.976921344673649e+21	5.612540445702678e+21	5.154995251211686e+21
spectra_logzz_7.0_teff_300.0_grav_31.0_mh_-1.0_co_2.5.nc	3.4913616938342726	300.0	-1.0	2.5	7.0	chemeq	2.6266262404550096e-09	Y2	3.119932910937675e+16	2.0383915502222697e+18	2.100097765543625e+18	5.063216959556793e+18	7.547676851328587e+16	7.668381591621454e+18	1.9481094508504592e+19	1.5333991837692844e+20	2.1656878924848725e+21	3.449040819896761e+21	4.0427756739582425e+21
spectra_logzz_9.0_teff_275.0_grav_31.0_mh_-1.0_co_1.5.nc	3.4913616938342726	275.0	-1.0	1.5	9.0	chemeq	2.5926414736205174e-09	Y2	2.14079228653679e+16	1.3156143544553165e+18	6.235630662325288e+17	2.194082373942529e+18	3.0013847767423084e+16	3.564052093279539e+18	9.498485605411494e+18	1.515170308671247e+20	1.817622048367142e+21	2.580031797987968e+21	2.733122227666518e+21
spectra_logzz_4.0_teff_300.0_grav_17.0_mh_-1.0_co_1.5.nc	3.230448921378274	300.0	-1.0	1.5	4.0	chemeq	2.686000108339325e-09	Y2	2.694820351506629e+16	1.9091099125766953e+18	1.7528601148768704e+18	4.147358639817044e+18	8.548600389256323e+16	7.27590390173283e+18	1.886044573626395e+19	2.0787535559364562e+20	2.307823545758692e+21	3.7210703892532476e+21	4.414386564978092e+21
spectra_logzz_8.0_teff_300.0_grav_562.0_mh_-1.0_co_0.5.nc	4.749736315569061	300.0	-1.0	0.5	8.0	chemeq	2.1156823557096483e-09	Y2	8.918819536517792e+16	8.050031568078232e+18	1.0059062822931699e+18	4.4797074161676703e+18	7.649148787654933e+16	8.077877621025349e+18	2.3357830650218775e+19	1.0198331257379995e+21	4.232808713030178e+21	4.1971207351723355e+21	3.3069720190840576e+21
spectra_logzz_7.0_teff_300.0_grav_1000.0_mh_-1.0_co_2.5.nc	5.0	300.0	-1.0	2.5	7.0	chemeq	1.951050650519791e-09	Y2	1.087639826508022e+17	9.531157158357799e+18	1.4891936364256118e+18	6.867555804050816e+18	8.008196388210613e+16	1.1684517646558095e+19	3.0453447201772827e+19	3.7678259532355214e+20	3.42347315590935e+21	4.282111853352945e+21	3.977753640278971e+21
spectra_logzz_8.0_teff_275.0_grav_316.0_mh_-1.0_co_1.5.nc	4.4996870826184034	275.0	-1.0	1.5	8.0	chemeq	2.257812869360622e-09	Y2	5.706032533747824e+16	4.529453667456408e+18	5.860673705413245e+17	2.5399826759314227e+18	3.193091585773363e+16	4.411774106929453e+18	1.1961096505971214e+19	2.749071566863446e+20	2.442462881932703e+21	3.0909455489132344e+21	2.869899587581873e+21
spectra_logzz_9.0_teff_300.0_grav_31.0_mh_-1.0_co_1.5.nc	3.4913616938342726	300.0	-1.0	1.5	9.0	chemeq	2.6266262404550096e-09	Y2	3.0383662569127336e+16	2.6341287704125783e+18	2.1006672193407421e+18	5.403439582609129e+18	9.665299324987963e+16	8.084678435872427e+18	2.106987841896548e+19	2.4615104615669252e+20	2.632927481919344e+21	3.534748285517365e+21	3.697243536619694e+21
spectra_logzz_9.0_teff_300.0_grav_3160.0_mh_-1.0_co_0.5.nc	5.4996870826184034	300.0	-1.0	0.5	9.0	chemeq	1.6352672628061667e-09	Y2	1.2989740130621438e+17	1.0403837421618928e+19	6.468050481830657e+17	2.925863834707871e+18	5.988566311184611e+16	1.0375951283883563e+19	3.0171434529208693e+19	1.2636355882300075e+21	4.002631434974218e+21	3.850455318955153e+21	3.119206959282404e+21
spectra_logzz_7.0_teff_275.0_grav_31.0_mh_-1.0_co_2.5.nc	3.4913616938342726	275.0	-1.0	2.5	7.0	chemeq	2.5926414736205174e-09	Y2	2.1945878881109468e+16	9.572562886694111e+17	6.05834390651261e+17	2.037787283423666e+18	2.0654052627548788e+16	3.286475438769407e+18	8.518147516840194e+18	8.979653818718565e+19	1.463118060739833e+21	2.538315680918237e+21	3.04305127335751e+21
spectra_logzz_4.0_teff_275.0_grav_17.0_mh_-1.0_co_1.5.nc	3.230448921378274	275.0	-1.0	1.5	4.0	chemeq	2.647292748434921e-09	Y2	1.9577145203343704e+16	7.572377210787048e+17	4.924969288857995e+17	1.6034149436865057e+18	2.4245433433180284e+16	2.9971705617536195e+18	7.985372368334465e+18	1.2197062121910788e+20	1.5347279629553629e+21	2.6245096083644696e+21	3.145429046782128e+21
spectra_logzz_8.0_teff_275.0_grav_562.0_mh_-1.0_co_2.5.nc	4.749736315569061	275.0	-1.0	2.5	8.0	chemeq	2.1066605177302343e-09	Y2	8.52235463253332e+16	5.006350621473179e+18	5.898947025623589e+17	2.682287142204326e+18	2.7428622024709124e+16	5.214350134333361e+18	1.3728268645246626e+19	2.0010995492821064e+20	2.1958957734439092e+21	2.9841948176268384e+21	2.928623091391348e+21
spectra_logzz_8.0_teff_300.0_grav_562.0_mh_-1.0_co_1.0.nc	4.749736315569061	300.0	-1.0	1.0	8.0	chemeq	2.1156823557096483e-09	Y2	9.156885272795107e+16	9.119064282955129e+18	1.2940488569693376e+18	5.51580082267922e+18	8.952730764662328e+16	9.233542487469132e+18	2.5370916339763044e+19	6.849953466087737e+20	4.0076338736118413e+21	4.3631647845071465e+21	3.6886170808016075e+21
spectra_logzz_8.0_teff_325.0_grav_178.0_mh_-1.0_co_1.5.nc	4.250420002308894	325.0	-1.0	1.5	8.0	chemeq	2.4247059500110064e-09	Y2	9.078473450018997e+16	9.8982078596592e+18	4.888506321870849e+18	1.3650789054553942e+19	2.8096128301139712e+17	1.6177279898469771e+19	4.253896711497744e+19	5.825840346823825e+20	4.6547774658707687e+21	5.65934078967556e+21	5.408772441848915e+21
spectra_logzz_9.0_teff_300.0_grav_3160.0_mh_-1.0_co_1.0.nc	5.4996870826184034	300.0	-1.0	1.0	9.0	chemeq	1.6352672628061667e-09	Y2	1.3661730318663552e+17	1.1857204434210288e+19	7.863436018963308e+17	3.6644786202733496e+18	6.9062476225605304e+16	1.209104037269726e+19	3.330349282769628e+19	9.454540639296777e+20	3.9696880914197407e+21	4.0002472288472353e+21	3.330769760553328e+21
spectra_logzz_7.0_teff_325.0_grav_3160.0_mh_-1.0_co_1.5.nc	5.4996870826184034	325.0	-1.0	1.5	7.0	chemeq	1.6371145985624411e-09	Y2	1.5429382855293024e+17	2.2885069740667535e+19	2.558916087944057e+18	1.3523684280394883e+19	1.8550658659480214e+17	2.542454595413526e+19	6.716290425711888e+19	1.1844819069715942e+21	5.850804223702433e+21	5.925318273024981e+21	4.818989530079123e+21
spectra_logzz_4.0_teff_300.0_grav_562.0_mh_-1.0_co_2.5.nc	4.749736315569061	300.0	-1.0	2.5	4.0	chemeq	2.1156823557096483e-09	Y2	9.539042393175259e+16	9.342536345186615e+18	1.6750439602793157e+18	6.546857158184582e+18	8.172030202541355e+16	1.0467325750518966e+19	2.7263667478539604e+19	3.2028361693994104e+20	3.1856688995141094e+21	4.2193066894713144e+21	4.1071012764155055e+21
spectra_logzz_9.0_teff_275.0_grav_1000.0_mh_-1.0_co_1.0.nc	5.0	275.0	-1.0	1.0	9.0	chemeq	1.942028479063045e-09	Y2	6.758183920162232e+16	5.618037380728075e+18	4.777218520099341e+17	2.1777297102955433e+18	2.882003713631505e+16	4.662005214681103e+18	1.3034740498437726e+19	5.13184894802663e+20	2.8662477856410257e+21	3.063856851446144e+21	2.500326811348856e+21
spectra_logzz_7.0_teff_325.0_grav_316.0_mh_-1.0_co_2.5.nc	4.4996870826184034	325.0	-1.0	2.5	7.0	chemeq	2.2848798353694526e-09	Y2	8.905089644589757e+16	1.1049940104172755e+19	4.998351880011021e+18	1.4618749603254446e+19	2.4036737741252736e+17	1.7893333358020387e+19	4.5980794136858984e+19	4.287823704498096e+20	4.2307322049918906e+21	5.613202571191645e+21	5.617594039979899e+21
spectra_logzz_9.0_teff_300.0_grav_562.0_mh_-1.0_co_0.5.nc	4.749736315569061	300.0	-1.0	0.5	9.0	chemeq	2.1156823557096483e-09	Y2	8.948955768367882e+16	7.956182008188603e+18	1.0276638117210637e+18	4.429059041240935e+18	7.67803879164406e+16	7.507376286063619e+18	2.1836686460318925e+19	1.0195920677520909e+21	4.2008886866193186e+21	4.14901267297916e+21	3.251064031119314e+21
spectra_logzz_9.0_teff_275.0_grav_316.0_mh_-1.0_co_1.5.nc	4.4996870826184034	275.0	-1.0	1.5	9.0	chemeq	2.257812869360622e-09	Y2	5.698952847251933e+16	4.465714858796287e+18	5.944716838135475e+17	2.55787885069664e+18	3.250454839602156e+16	4.2781074270630497e+18	1.1627803505651423e+19	2.7738214451427987e+20	2.456317461339643e+21	3.0795835153503297e+21	2.8305908950442217e+21
spectra_logzz_8.0_teff_275.0_grav_17.0_mh_-1.0_co_0.5.nc	3.230448921378274	275.0	-1.0	0.5	8.0	chemeq	2.647292748434921e-09	Y2	1.7063457398294724e+16	1.0896841590254609e+18	4.3487474094101005e+17	1.653731349937072e+18	3.903156791203585e+16	3.107048538065832e+18	8.952174379611714e+18	2.9342493824761525e+20	2.0539514756509585e+21	2.6641191404212527e+21	2.7133890104952907e+21
spectra_logzz_4.0_teff_300.0_grav_316.0_mh_-1.0_co_1.5.nc	4.4996870826184034	300.0	-1.0	1.5	4.0	chemeq	2.2713463694327747e-09	Y2	6.707424984125586e+16	7.65767760868928e+18	1.6233496187890212e+18	6.028425926237004e+18	9.503588624813418e+16	8.595275109758385e+18	2.3029444400611996e+19	4.338212417223998e+20	3.4864150086661806e+21	4.337478875933368e+21	4.0743115352654107e+21
spectra_logzz_7.0_teff_300.0_grav_178.0_mh_-1.0_co_1.0.nc	4.250420002308894	300.0	-1.0	1.0	7.0	chemeq	2.4066619011877596e-09	Y2	5.729490880692149e+16	5.573597455651764e+18	1.5329518905622095e+18	5.601118079984242e+18	1.0824214689012536e+17	7.829651471846907e+18	2.1557966057883165e+19	5.2292680804364825e+20	3.638811238422753e+21	4.368203070492602e+21	4.0527904850833257e+21
spectra_logzz_7.0_teff_325.0_grav_56.0_mh_-1.0_co_1.0.nc	3.7481880270062002	325.0	-1.0	1.0	7.0	chemeq	2.612266159347838e-09	Y2	4.385536627107666e+16	7.073425522248289e+18	4.963382469470563e+18	1.1924785116168567e+19	3.02578115274569e+17	1.4154722068731656e+19	3.743124643285623e+19	5.8937042971387376e+20	4.4462813321133404e+21	5.52048436081542e+21	5.454148603786699e+21
spectra_logzz_7.0_teff_325.0_grav_562.0_mh_-1.0_co_1.5.nc	4.749736315569061	325.0	-1.0	1.5	7.0	chemeq	2.126959626925858e-09	Y2	1.020139864841455e+17	1.57885802070325e+19	3.8472934473873777e+18	1.339995552293134e+19	2.3124136643861258e+17	1.7546497837423081e+19	4.636307887646967e+19	7.463555972556381e+20	5.108661010811263e+21	5.80940827442263e+21	5.136412103167097e+21
spectra_logzz_9.0_teff_275.0_grav_562.0_mh_-1.0_co_2.5.nc	4.749736315569061	275.0	-1.0	2.5	9.0	chemeq	2.1066605177302343e-09	Y2	8.559916025999811e+16	4.988033447936105e+18	6.059570535305147e+17	2.7092193110823286e+18	2.8199567580064892e+16	5.018845296022678e+18	1.324530818058659e+19	2.0297694788354097e+20	2.2180614956911176e+21	2.985694489755884e+21	2.898789520167352e+21
spectra_logzz_8.0_teff_300.0_grav_17.0_mh_-1.0_co_0.5.nc	3.230448921378274	300.0	-1.0	0.5	8.0	chemeq	2.686000108339325e-09	Y2	2.618575387816573e+16	2.402759478771503e+18	1.4546119178413576e+18	4.362724762422207e+18	1.2214246796016597e+17	7.125716918166513e+18	1.9855483830943535e+19	4.781909940132164e+20	3.1238470887762465e+21	3.8773356881462013e+21	3.8790527240239894e+21
spectra_logzz_2.0_teff_300.0_grav_1780.0_mh_-1.0_co_1.0.nc	5.250420002308894	300.0	-1.0	1.0	2.0	chemeq	1.786382866538159e-09	Y2	9.864025511863818e+16	1.1805887008460042e+19	1.0804468379073452e+18	5.709930438297969e+18	7.441059789250915e+16	1.3005707125286674e+19	3.560559350538819e+19	9.182437790007767e+20	4.3710875246192823e+21	4.403550175989144e+21	3.525895884739113e+21
